Attribute,Description,Valid Values,DependsOn,Required,Source,Parent,Properties,DependsOn Component,Validation Rules
Component,Type of submitted information.,,,TRUE,,,,,
Resource,"A tool used in the research process (i.e. animal model, cell line, etc.)",,"Component, Resource_id, Genetic Reagent_id, Antibody_id, Cell Line_id, Animal Model_id, rrid, Resource Name, Synonyms, Resource Type, Description, Usage Requirements, How to Acquire, Date Added, Date Modified",FALSE,,Individual_Resource,"Resource_id, Genetic Reagent_id, Antibody_id, Cell Line_id, Animal Model_id, rrid, Resource Name, Synonyms, Resource Type, Description, MTA Required, Usage Requirements, How to Acquire, Date Added, Date Modified","Genetic Reagent, Antibody, Cell Line, Animal Model",
Resource_id,A unique identifier for the resource.,,,TRUE,,Resource,,,
rrid,"The RRID, a standard resource identifier that will facilitate interoperability with other databases, and is an increasingly-used identifier for publications https://scicrunch.org/resources if available",,,FALSE,,Resource,,,
Resource Name,The “canonical” name of the resource,,,TRUE,,Resource,,,
Synonyms,Synonyms of the resource,,,FALSE,,Resource,,,list
Resource Type,"Type of resource. (e.g. animal model, antibody, plasmid, etc.)","Animal Model, Cell Line, Antibody, Genetic Reagent, Biobank",,TRUE,,Resource,,,
Description,Free text description/summary/overview/purpose of the resource.,,,FALSE,,Resource,,,
Usage Requirements,Any known restrictions on use of the resource. ,"non-commercial use only, re-distribution not permitted, generation of germ line transmitting chimeras not permitted, creation of functional gametes not permitted, generation of interspecies chimeras not permitted, human cloning not permitted, cannot be used for treatment purposes, IRB documentation required, special licencing restrictions (see vendor for more information), unknown",,FALSE,,Resource,,,list
How to Acquire,How to acquire a particular resource. ,,,TRUE,,Resource,,,
Date Added,The date that the resource was originally added.,,,TRUE,,Resource,,,
Date Modified,The last update of the resource metadata (not including observations).,,,TRUE,,Resource,,,
Genetic Reagent,Genetic reagents.,,"Component,  Genetic Reagent_id, Insert Name, Insert Entrez_id, gRNA shRNA sequence, Insert Size, Insert, nTerminal Tag, cTerminal Tag, Cloning Method, 5prime Cloning Site, 5prime Site Destroyed, 3prime Clonin gSite, 3prime Site Destroyed, Promoter, 5primer, 3primer, Vector Backbone, Vector Type, Backbone Size, Total Size, Bacterial Resistance, Selectable Marker, Copy Number, Growth Temp, Growth Strain, Hazardous",FALSE,,Genetic Reagent,"Genetic Reagent_id, Insert Name, Insert Entrez_id, gRNA shRNA sequence, Insert Size, Insert Species, nTerminal Tag, cTerminal Tag, Cloning Method, 5prime Cloning Site, 5prime Site Destroyed, 3prime Cloning Site, 3prime Site Destroyed, Promoter, 5primer, 3primer, Vector Backbone, Vector Type, Backbone Size, Total Size, Bacterial Resistance, Selectable Marker, Copy Number, Growth Temp, Growth Strain, Hazardous",,

Genetic Reagent_id,A unique identifier for the reagent.,,,TRUE,,Genetic Reagent,,,
Insert Name,Name of the main gene insert in the plasmid.,,,TRUE,,Genetic Reagent,,,
Insert Entrez ID,The entrez gene id for the gene insert,,,TRUE,,Genetic Reagent,,,
gRNA shRNA sequence,"The sequence of the gRNA or shRNA for the gene insert, if present. ",,,FALSE,,Genetic Reagent,,,
Insert Size,"Size, in bp, of the gene insert as it is in the plasmid.",,,FALSE,,Genetic Reagent,,,
Insert Species,Species of the insert,"Homo sapiens, Mus musculus, Rattus norvegicus",,TRUE,,Genetic Reagent,,,list
nTerminal Tag,Any tags on the N terminal 5' end of the gene insert in the plasmid. Only tags that are in frame,,,FALSE,,Genetic Reagent,,,list
cTerminal Tag,Any tags on the C terminal 3' end of the gene insert in the plasmid. Only tags that are in frame,,,FALSE,,Genetic Reagent,,,list
Cloning Method,"How the vector was constructed. (e.g. restriction enzyme, TOPO cloning, etc.)","Restriction Enzyme, TOPO cloning, Gateway Cloning, Ligation Independent Cloning, Gibson Cloning, Unknown",,FALSE,,Genetic Reagent,,,
5prime Cloning Site,"If Restriction Enzyme was selected as the cloning method, specifies what enzyme was used on the 5' (N-terminal) end of the insert",,Cloning Method,FALSE,,Genetic Reagent,,,
5prime Site Destroyed,"If 5' site was destroyed during cloning. (e.g. yes, no, unknown).","Yes, No, Unknown",,FALSE,,Genetic Reagent,,,
3prime Cloning Site,"If Restriction Enzyme was selected as the cloning method, specifies what enzyme was used on the 3' (C-terminal) end of the insert",,Cloning Method,FALSE,,Genetic Reagent,,,
3prime Site Destroyed,"If 3' site was destroyed during cloning. (e.g. yes, no, unknown)","Yes, No, Unknown",,FALSE,,Genetic Reagent,,,
Promoter,Promoter driving the expression of the insert in the plasmid,,,FALSE,,Genetic Reagent,,,
5primer,Primer to sequence the 5' end (N-terminal) of the insert,,,FALSE,,Genetic Reagent,,,
3primer,Primer to sequence the 3' end (C-terminal) of the insert.,,,FALSE,,Genetic Reagent,,,
Vector Backbone,Name of the backbone the plasmid is built on. (e.g pGBT9),,,FALSE,,Genetic Reagent,,,
Vector Type,"Primary function of the plasmid. (e.g. mammalian expression, bacterial expression, etc.)","Mammalian Expression, Bacterial Expression, Gateway Entry Clone, Lentiviral, Adenoviral, AAV, RNAi, Luciferase, Cre/Lox, Yeast Expression, Worm Expression, Insect Expression, Plant Expression, Mouse Targeting, CRISPR, TALEN, Synthetic Biology, Transfer Vector, Unspecified, Other",,FALSE,,Genetic Reagent,,,list
Backbone Size,Size in bp of the backbone without the insert,,,FALSE,,Genetic Reagent,,,
Total Size,Size of vector with insert. Derived from insertSize and backboneSize.,,,FALSE,,Genetic Reagent,,,
Bacterial Resistance,"Antibiotic(s) that should be used for selection in bacteria. (e.g. ampicillin, kanamycin, etc.)","Ampicillin, Kanamycin, Chloramphenicol, Tetracycline, Spectinomycin, Hygromycin, Bleocin(Zeocin), Gentamycin, Streptomycin, Nourseothricin(clonNat), Ampicillin and Bleocin (Zeocin), Ampicillin and Kanamycin, Ampicillin and Tetracycline, Ampicillin and Streptomycin, Ampicillin and Spectinomycin, Chloramphenicol and Ampicillin, Chloramphenicol and Bleocin (Zeocin), Chloramphenicol and Tetracycline, Chloramphenicol and Kanamycin, Chloramphenicol and Spectinomycin, Chloramphenicol and Gentamycin, Spectinomycin and Streptomycin, Other",,FALSE,,Genetic Reagent,,,
Selectable Marker,"Are there any additional selection markers on this plasmid, for example, any mammalian selection markers or fluorescent proteins?","Neomycin, Puromycin, Hygromycin, Zeocin, Blasticidin, Gentamicin, TRP1, LEU1, URA3, HIS3, Basta, Other",,FALSE,,Genetic Reagent,,,
Copy Number,"If a plasmid produces a sufficient amount of DNA from a normal miniprep or if plasmid requires special growth conditions or it is difficult to grow. (e.g. high copy, low copy, unknown).","High Copy, Low Copy, Unknown",,FALSE,,Genetic Reagent,,,
Growth Temp,At what temperature should the bacteria hosting the plasmid be grown,"37 C, 30 C, Room Temperature",,FALSE,,Genetic Reagent,,,
Growth Strain,"The E.Coli strain that should be used to distribute the plasmid. (e.g. DH5alpha, NEB Stable, etc.)","DH5alpha, DH10B, NEB Stable, ccdb Survival, Pir1, Other",,FALSE,,Genetic Reagent,,,
Hazardous,"Does the unmodified plasmid DNA, either in purified form or when introduced into bacterial or mammalian cells require handling at Biosafety Level 2 or higher?","Yes, No, Unknown",,TRUE,,Genetic Reagent,,,
Vendor Item,The resource item associated with a vendor.,,"Component, Vendor Item_id, Vendor_id, Resource_id, Catalog Number, Catalog Number URL",FALSE,,Vendor Item,"Vendor Item_id, Vendor_id, Resource_id, Catalog Number, Catalog Number URL","Resource, Vendor",
Vendor Item_id,A unique identifier for the resource associated with a vendor. ,,,TRUE,,Vendor Item,,,
Catalog Number,The catalog number associated with the resource pertaining to the vendor that sells the resource.,,,TRUE,,Vendor Item,,,
Catalog Number URL,The url linking to the resource on the vendor's website. ,,,FALSE,,Vendor Item,,,
Vendor,A person or compnay offering the resource for sale.,,"Component, Vendor_id, Vendor Name, Vendor Url",FALSE,,Vendor,"Vendor_id, Vendor Name, Vendor Url",,
Vendor_id,A unique identifier for the vendor.,,,TRUE,,Vendor,,,
Vendor Name,The name of the vendor.,,,FALSE,,Vendor,,,
Vendor URL,The vendor website url associated with the resource.,,,FALSE,,Vendor,,,
Biobank,"A large collection of biological or medical data and tissue samples, amassed for research purposes.",,"Component, Biobank_id, Resource_id, Biobank Name, Biobank URL, Specimen Type, Specimen Tissue Type, Tumor Type, Disease Type, Specimen Preparation Method, Specimen Format",FALSE,,Biobank,"Biobank_id, Resource_id, Biobank Name, Biobank URL, Specimen Type, Specimen Tissue Type, Tumor Type, Disease Type, Specimen Preparation Method, Specimen Format",Resource,
Biobank_id,A unique identifier for the biobank.,,,TRUE,,Biobank,,,
Biobank URL,A URL for the biobank landing page.,,,TRUE,,Biobank,,,
Specimen Type,The types of specimens that are banked.,"human tissue, xenograft tumors, cell lines",,TRUE,,Biobank,,,list
Specimen Tissue Type,The types of tissues that are banked.,"blood, tumor, cerebrospinal fluid, nerve, skin, bone, brain",,TRUE,,Biobank,,,list
Tumor Type,"The types of tumors that are banked, if applicable.","cutaneous neurofibroma, plexiform neurofibroma, schwannoma, meningioma, malignant peripheral nerve sheath tumor, low grade glioma, high grade glioma, pheochromocytoma, optic nerve glioma, atypical neurofibroma, neurofibroma NOS, diffuse infiltrating neurofibroma, brain NOS",,TRUE,,Biobank,,,list
Disease Type,"The diseases of the banked specimens, if applicable.","Neurofibromatosis type 1, Neurofibromatosis type 2, Schwannomatosis",,TRUE,,Biobank,,,list
Specimen Preparation Method,The preservation methods used by the biobank.,"Fresh collected, Flash frozen, FFPE, Cryopreserved, OCT, RNA later, Formalin-fixed, Ethanol",,TRUE,,Biobank,,,list
Specimen Format,How the specimens have been processed in preparation for distribution.,"whole tumor, slide, whole cell lysate, DNA, RNA",,TRUE,,Biobank,,,list
Observation,"A remark, statement, or comment based on the resource.",,"Component, Observation_id, Resource_id, Publication_id, Observation Submitter Name, Synapse_id, Species, Observation Text, Observation Type, Observation Phase, Observation Time, Observation Time Units, Reliability Rating, Ease of Use Rating, Observation Link",FALSE,,Observation,"Observation_id, Resource_id, Publication_id, Observation Submitter Name, Synapse_id, Species, Observation Text, Observation Type, Observation Phase, Observation Time, Observation Time Units, Reliability Rating, Ease of Use Rating, Observation Link","Resource, Investigator, Publication",
Observation_id,A unique identifier for the observation.,,,TRUE,,Observation,,,
Observation Submitter Name,The name of the person submitting the observation. ,,,TRUE,,Observation,,,
Synapse ID,The synapse identifier for the person submitting the observation. ,,,FALSE,,Observation,,,
Observation Text,Free text observation about the resource.,,,TRUE,,Observation,,,
Observation Type,Type of observation,"Body Length, Body weight, Coat Color, Disease Susceptibility, Feed Intake, Feeding Behavior, Growth rate, Motor Activity, Organ Development, Reflex Development, Reproductive Behavior, Social Behavior, Swimming Behavior, Tumor Growth, Issue, Depositor Comment, Usage Instructions, General Comment or Review, Other",,TRUE,,Observation,,,

Observation Phase,What t=0 for the observationTime is,"Adolescent, Adult, Death Phase, Embryo, Juvenile, Larval, Log Phase, Neonatal, Postnatal, Prenatal, Pupal, Stationary Phase, Weanling",,FALSE,,Observation,,,
Observation Time,When the observation was.,,,FALSE,,Observation,,,
Observation Time Units,The unit of time pertaining to the observation,"E, hour, day, week, month, year",,FALSE,,Observation,,,
Reliability Rating,A 1-5 rating of the reliability of the resource; does the resource produce consistent and reliable results? Does the resource reasonably recapitulate the human disease it is intended to model? ,"1,2,3,4,5",,FALSE,,Observation,,,
Ease of Use Rating,"A 1-5 rating of the ease of use of the resource; how easy is it to obtain the resource, comply with any agreements like material transfer agreements, etc? ","1,2,3,4,5",,FALSE,,Observation,,,
Observation Link,"A link/reference related to the observation being recorded. If the reference has a DOI or PubMed ID, use ""publication_id"" instead. ",,,FALSE,,Observation,,,
Resource Application,"Applications the resource can be used for. (i.e. western blot, immunofluorescence, etc.)",,"Component, Resource Application_id, Resource_id, Source, Applications, Links",FALSE,,,"Resource Application_id, Resource_id, Source, Applications, Links",Resource,
Resource Application_id,A unique identifier for resrouce Application,,,TRUE,,Resource Application,,,
Source,"The source of resource application information (e.g. Vendor, Community)","Community-reported, Investigator-reported, Vendor-reported",,TRUE,,Resource Application,,,
Applications,"One or more uses for the resource (e.g. western blot, immunofluorescence)","Western Blot, Immunofluorescence, ELISA, Immunohistochemistry, Immunoprecipitation, Tumor Growth Studies, Immunohistochemistry (Paraffin-Embedded), Immunocytochemistry, Immunohistochemistry (Frozen Sections), Flow Cytometry, Affinity Purification, Microarray",,TRUE,,Resource Application,,,list
Links,shareable links related to the resource,,,FALSE,,Resource Application,,,list
Antibody,"A blood protein produced in response to and counteracting a specific antigen. Antibodies combine chemically with substances which the body recognizes as alien, such as bacteria, viruses, and foreign substances in the blood.",,"Component, Antibody_id, uniprotId, Target Antigen, Clonality, cloneId, Reactive Species, Conjugate, Host Organism",FALSE,,Antibody,"Antibody_id, uniprotId, Target Antigen, Clonality, cloneId, Reactive Species, Conjugate, Host Organism",,
Antibody_id,A unique identifier for the antibody.,,,TRUE,,Antibody,,,
uniprotid,The uniprotId of the antiobdy.,,,TRUE,,Antibody,,,
Target Antigen,Antigen that is targeted by antibody. (e.g. Neurofibromin 1 human),,,TRUE,,Antibody,,,
Clonality,They type of clonality of the antibody,"Unknown, Cocktail, Control, Isotype Control, Monoclonal, Monoclonal Secondary, Polyclonal, Polyclonal Secondary, OligoClonal, Recombinant, Recombinant Monoclonal, Recombinant Monoclonal Secondary, Recombinant Polyclonal, Recombinant Polyclonal Secondary",,TRUE,,Antibody,,,
cloneId,Identification of clone (e.g. 2D1),,,FALSE,,Antibody,,,
Reactive Species,Species the antibody has been shown to crossreact with the target protein. ,"Avian, Bovine, Canine, Chicken, Cow, Dog, Donkey, Feline, Fish, Guinea pig, Hamster, Human, Monkey, Mouse, Non-human primate, Other, Pig, Porcine, Rabbit, Rat, Rodent, Sheep, Simian, Zebrafish",,TRUE,,Antibody,,,list
Conjugate,Is the antibody conjugated or nonconjugated,"Conjugated, Nonconjugated",,TRUE,,Antibody,,,
Host Organism,The species of the organism that hosts the antibody,"Mouse, Rabbit",,TRUE,,Antibody,,,
Donor,"A person, animal, etc. who is the contributor of the resource.",,"Component, Donor_id, Parent Donor_id,Transplantation Donor_id, Species, Sex, Age, Race",FALSE,,Donor,"Donor_id, Parent Donor_id, Transplantation Donor_id, Species, Sex, Age, Race",,
Donor_id,A uniqe identifier for donor.,,,TRUE,,Donor,,,
Parent Donor_id,The ID of the parent donor.,,Donor_id,FALSE,,Donor,,,
Species,The species of the individual the resource was derived from.,"Homo sapiens, Mus musculus, Mus musculus (humanized), Rattus norvegicus, Drosophila melanogaster, Rhesus macaque, Pan troglodytes, Gallus gallus, Sus scrofa, Oryctolagus cuniculus,Danio rerio,Escherichia coli",,TRUE,,Donor,,,
Sex,The sex of the indiviudal from which the resource was derived from.,"Male, Female, Unknown",,FALSE,,Donor,,,
Age,That age of the individual from which the resource was derived from.,,,FALSE,,Donor,,,
Race,The ethnicity of the individual the resource was derived from.,,,FALSE,,Donor,,,
Cell Line,A cell culture selected for uniformity from a cell population derived from a usually homogeneous tissue source (such as an organ).,,"Component, Cell Line_id, Donor_id, Organ, Tissue, Cell Line Category, Origin Year, Str Profile, Population Doubling Time, Resistance, Contaminated Misidentified, Cell Line Genetic Disorder, Model of Manifestation",FALSE,,Cell Line,"Cell Line_id, Donor_id, Organ, Tissue, Cell Line Category, Origin Year, Str Profile, Population Doubling Time, Resistance, Contaminated Misidentified, Cell Line Genetic Disorder, Model of Manifestation",Donor,
Cell Line_id,A unique identifier for the cell line.,,,TRUE,,Cell Line,,,
Organ Tissue,The organ the cell line is derived from.,"Blood, Bone marrow, Brain, Breast, Bursa of fabricius, Colon, Kidney, Lung, Lymph node, Mammary gland, Nerves, Nose, Ovary, Pancreas, Prostate, Skin, Spleen",,FALSE,,Cell Line,,,
Tissue,The tissue the cell line is derived from.,"Blood, Bone marrow, Buccal mucosa, Buffy coat, Cerebral cortex, Dorsal root ganglion, Embryonic tissue, Meninges, Nerve tissue, Optic nerve, Plasma, Primary tumor, Sciatic nerve, Serum, Splenocyte, Unspecified, Whole brain",,FALSE,,Cell Line,,,
Cell Line Category,The category to which the cell line belongs.,"Cancer cell line, Conditionally immortalized cell line, Embryonic stem cell, Factor-dependent cell line, Finite cell line, Hybridoma, Induced pluripotent stem cell, Somatic stem cell, Spontaneously immortalized cell line, Stromal cell line, Telomerase immortalized cell line, Transformed cell line, Undefined cell line type",,FALSE,,Cell Line,,,
Origin Year,The year the cell line orginated.,,,FALSE,,Cell Line,,,
Str Profile,Short tandem repeat profile information.,,,FALSE,,Cell Line,,,
Population Doubling Time,Time for cell line to double,,,FALSE,,Cell Line,,,
Resistance,List of compounds if a cell line has been selected for.,,,FALSE,,Cell Line,,,list
Contaminated Misidentified,If a cell line has been contaminated or misidentified,,,FALSE,,Cell Line,,,
Cell Line Genetic Disorder,"Genetic diseases are diseases in which inherited genes predispose to increased risk. The genetic disorders associated with cancer often result from an alteration or mutation in a single gene. The diseases range from rare dominant cancer family syndrome to familial tendencies in which low-penetrance genes may interact with other genes or environmental factors to induce cancer. Research may involve clinical, epidemiologic, and laboratory studies of persons, families, and populations at high risk of these disorders. [ NCI ]","Neurofibromatosis type 1, Neurofibromatosis type 2, Schwannomatosis, No known disease",,FALSE,http://purl.obolibrary.org/obo/NCIT_C3101,Cell Line,,,list
Model of Manifestation,"Manifestations/symptoms that this resource is used to model (e.g. tumor type, behavioral phenotype, etc.)",,,FALSE,,Cell Line,,,list
Mutation Details,"The changing of the structure of a gene, resulting in a variant form that may be transmitted to subsequent generations",,"Component, Mutation Details_id, External Mutation ID, Allele Type, Mutation Type, Mutation Method, Affected Gene Symbol, Affected Gene Name, Sequence Variation, Protein Variation, Animal Model Mutation, Human ClinVar Mutation, Chromosome",FALSE,,Mutation Details,"Mutation Details_id, External Mutation ID, Allele Type, Mutation Type, Mutation Method, Affected Gene Symbol, Affected Gene Name, Sequence Variation, Protein Variation, Animal Model Mutation, Human ClinVar Mutation, Chromosome",,
Mutation Details_id,A unique identifier for mutation.,,,FALSE,,Mutation Details,,,
External Mutation ID,"An identifier from an organism database such as MGI or other curated variant resource, if available. ",,,FALSE,,Mutation Details,,,
Mutation Type,"The type of the mutation, vocabulary aligned with MGI mutation types. ","Disruption caused by insertion of vector, Duplication, Insertion, Insertion of gene trap vector, Intergenic deletion, Intragenic deletion, Inversion, Loss of heterozygosity (unspecified mechanism), Not Applicable, Not Specified, Nucleotide repeat expansion, Nucleotide substitutions, Other, Single point mutation, Translocation, Transposon insertion, Undefined, Viral insertion",,FALSE,,Mutation Details,,,list
Mutation Method,"The method used to alter the resource, vocabulary aligned with and expanded upon MGI allele origin types. ","Chemically induced (ENU), Chemically induced (other), Chemically and radiation induced, Endonuclease-mediated (CRISPR), Endonuclease-mediated (TALEN), Gene trapped, QTL, Radiation induced, Spontaneous, Targeted, Transgenic, Transposon induced",,FALSE,,Mutation Details,,,list
Allele Type,"The type of genetic alteration of the resource, vocabulary aligned with MGI allele subtypes. ","Conditional ready, Constitutively active, Dominant negative, Humanized sequence, Hypomorph, Inducible, Inserted expressed sequence, Knockdown, Modified isoform(s), No functional change, Null/knockout, Recombinase, Reporter, RMCE-Ready, Transactivator, Transposase, Transposon concatemer",,FALSE,,Mutation Details,,,list
Affected Gene Symbol,"The gene symbol for the mutated gene. (e.g. NF1, SUZ12, SMARCB1, P53, etc.)",,,FALSE,,Mutation Details,,,
Affected Gene Name,Gene name for the affected gene (e.g. neurofibromin 1),,,FALSE,,Mutation Details,,,
Sequence Variation,Important sequence variations (e.g. g.123_127del). See http://varnomen.hgvs.org/ for the sequence variation nomenclature. ,,,FALSE,http://varnomen.hgvs.org/,Mutation Details,,,
Protein Variation,The protein consequence of the mutation described in sequence variations. (e.g. p.Asn58fs). See http://varnomen.hgvs.org/recommendations/protein/ for the Protein Variation nomenclature.,,,FALSE,http://varnomen.hgvs.org/recommendations/protein/,Mutation Details,,,
Animal Model Mutation,"A description of the specific mutation(s) created in the genome. (e.g. A neomycin resistance cassette replaced the first 42 codons of exon 31, the exon 31 splice acceptor site, and approximately 2 kb of intron 30.)",,,FALSE,,Mutation Details,,,
Human ClinVar Mutation,"The human equivalent, of the mutation being described in ClinVar/HGVS notation. Can be used to link animal model mutations to the mutation they are modeling in human disease. ",,,FALSE,,Mutation Details,,,
Chromosome,Chromosome number of affected gene. (e.g. 11),,,FALSE,,Mutation Details,,,
Mutation,(intermediary table),,"Component, Mutation_id, Mutation Details_id, Animal Model_id, Cell Line_id",FALSE,,Mutation,"Mutation_id, Mutation Details_id, Animal Model_id, Cell Line_id","Mutation Details, Animal Model, Cell Line",
Mutation_id,A unique identifier for the mutation burden of the resource.,,,FALSE,,Mutation,,,
Animal Model,"An animal sufficiently like humans in its anatomy, physiology, or response to a pathogen to be used in medical research in order to obtain results that can be extrapolated to human medicine.",,"Component, Animal Model_id, Donor_id,  Transplantation Donor_id, Animal State, Background Strain, Background Substrain, Strain Nomenclature, Generation, Transplantation Type, Animal Model Genetic Disorder, Animal Model of Manifestation",FALSE,,Animal Model,"Animal Model_id, Donor_id,Animal State, Background Strain, Background Substrain, Strain Nomenclature, Generation, Transplantation Type, Transplantation Donor_id, Animal Model Genetic Disorder, Animal Model of Manifestation",Donor,
Animal Model_id,A unique identifier for the animal model.,,,TRUE,,Animal Model,,,
Animal State,"State the animal is in according to the vendor/developer. (e.g. embryo, sperm, live)",,,FALSE,,Animal Model,,,
Background Strain,"An assigned name that describes the genetic make-up (all its alleles at all loci) except the mutated gene of interest and a very small amount of other genetic material, generally from one or two other strains. Correct strain nomenclature indicates what a mutant strain’s background is.",,,FALSE,,Animal Model,,,
Background Substrain,"The substrain is a particular variety of a strain. For example, a C57BL/6 mice may have a substrain of C57BL/6J, C57BL/6Tac, or another substrain. ",,,FALSE,Sage Bionetworks,Animal Model,,,
Strain Nomenclature,The standard nomenclature for the strain. (e.g. B6.129S2-NF1tm1Tyj/J). Set by the International Committee on Standardized Genetic Nomenclature for Mice. See http://www.informatics.jax.org/mgihome/nomen/strains.shtml for nomenclature information.,,,FALSE,http://www.informatics.jax.org/mgihome/nomen/strains.shtml,Animal Model,,,
Generation,The generation of the animal model. (e.g. 13),,,FALSE,,Animal Model,,,
Transplantion Type,"Type of transplantation involved in the experiment, derived from MESH","allograft, xenograft, autograft, isograft",,FALSE,,Animal Model,,,
Transplantation Donor_id,The donor indentifier number for the transplantion donor. ,,Donor_id,FALSE,,Animal Model,,,
Animal Model Genetic Disorder,"Genetic diseases are diseases in which inherited genes predispose to increased risk. The genetic disorders associated with cancer often result from an alteration or mutation in a single gene. The diseases range from rare dominant cancer family syndrome to familial tendencies in which low-penetrance genes may interact with other genes or environmental factors to induce cancer. Research may involve clinical, epidemiologic, and laboratory studies of persons, families, and populations at high risk of these disorders. [ NCI ]","Neurofibromatosis type 1, Neurofibromatosis type 2, Schwannomatosis, No known disease",,TRUE,http://purl.obolibrary.org/obo/NCIT_C3101,Animal Model,,,list
Animal Model of Manifestation,"Manifestations/symptoms that this resource is used to model (e.g. tumor type, behavioral phenotype, etc.) ",,,TRUE,,Animal Model,,,list
Development,"resourceId, investigatorId, publicationId, funderId (intermediary table)",,"Component, Development_id, Resource_id, Investigator_id, Publication_id, Funder_id",FALSE,,Development,"Development_id, Resource_id, Investigator_id, Publication_id, Funder_id","Resource, Investigator, Publication, Funder",
Development_id,A unique identifier for the development of the resource.,,,TRUE,,Development,,,
Funder,A person or organization that provides money for a particular resource.,,"Component, Funder_id, Funder Name",FALSE,,Funder,"Funder_id, Funder Name",,
Funder_id,A unique identifier for the funder of the resource.,,,FALSE,,Funder,,,
Funder Name,The name of the person or agency that funded the development of the resource.,,,FALSE,,Funder,,,
Investigator,A person who carries out a formal inquiry or investigation into the development of the resource.,,"Component, Investigator_id, orcid, Investigator Name, Institution, Investigator Website, Investigator SynapseId",FALSE,,Investigator,"Investigator_id, orcid, Investigator Name, Institution, Investigator Website, Investigator SynapseId",,
Investigator_id,A unique identifier for the investigator.,,,TRUE,,Investigator,,,
orcid,The orcidId of the investigator that developed the resource,,,FALSE,,Investigator,,,
Investigator Name,The name of the investigator responsible for devleoping the resource.,,,TRUE,,Investigator,,,
Institution,The insitution of the investator,,,FALSE,,Investigator,,,
Investigator Website,The url to the investigator's laboratory website corresponding to the resource.,,,FALSE,,Investigator,,,
Investigator SynapseId,The synapse identifier for the investigator.,,,FALSE,,Investigator,,,
Publication,Initial publication associated with the resource.,,"Component, Publication_id, Publication Title, Authors, Abstract, Journal, Publication Date, pmid, doi, citation, Publication Date Unix",FALSE,,Publication,"Publication_id, Publication Title, Authors, Abstract, Journal, Publication Date, pmid, doi, citation, Publication Date Unix",,
Publication_id,A unique identifier for the publication.,,,FALSE,,Publication,,,
Publication Title,The title of the publication associated with the resource.,,,TRUE,,Publication,,,
Authors,Writers of the publication.,,,FALSE,,Publication,,,list
Abstract,"A brief, comprehensive summary of the contents of a publication.",,,FALSE,,Publication,,,
Journal,The name of the periodical publication in which the paper was published.,,,FALSE,,Publication,,,
Publication Date,The date of the paper's publication.,,,FALSE,,Publication,,,
Publication Date Unix,The date of the paper's publication in UNIX time,,,FALSE,,Publication,,,
pmid,The PubMed Identifier associated with the publication.,,,FALSE,,Publication,,,
doi,The digital object identifier associated with the publication in the form of https://www.doi.org/{doi} to comply with CrossRef DOI display guidelines. ,,,FALSE,,Publication,,,
citation,"A merged citation for the publication, used to render citation on details pages.",,,TRUE,,Publication,,,
Usage,Publications referencing the resource's use. ,,"Component, Usage_id, Publication_id, Resource_id",FALSE,,Usage,"Usage_id, Publication_id, Resource_id","Publication, Resource",
Usage_id,A unique identifier for the usage of the resource. ,,,TRUE,,Usage,,,
