,Attribute,Label,Description,Required,Cond_Req,Valid Values,Conditional Requirements,Component
Component,Component,Component,Type of submitted information.,True,,,,CellLine
Origin Year,Origin Year,originYear,The year the cell line orginated.,False,,,,CellLine
Tissue,Tissue,tissue,The tissue the cell line is derived from.,False,,"['Bone marrow', 'Dorsal root ganglion', 'Splenocyte', 'blood', 'Nerve tissue', 'Buccal mucosa', 'Optic nerve', 'Plasma', 'Primary tumor', 'Sciatic nerve', 'Unspecified', 'Whole brain', 'Serum', 'Buffy coat', 'Meninges', 'Embryonic tissue', 'Cerebral cortex', '']",,CellLine
Donor_id,Donor_id,donorId,A uniqe identifier for donor.,True,,,,CellLine
Population Doubling Time,Population Doubling Time,populationDoublingTime,Time for cell line to double,False,,,,CellLine
Resistance,Resistance,resistance,List of compounds if a cell line has been selected for.,False,,,,CellLine
Contaminated Misidentified,Contaminated Misidentified,contaminatedMisidentified,If a cell line has been contaminated or misidentified,False,,,,CellLine
Cell Line Disease,Cell Line Disease,cellLineDisease,TBD,False,,,,CellLine
Cell Line Category,Cell Line Category,cellLineCategory,The category to which the cell line belongs.,False,,"['Undefined cell line type', 'Hybridoma', 'Transformed cell line', 'Conditionally immortalized cell line', 'Telomerase immortalized cell line', 'Embryonic stem cell', 'Stromal cell line', 'Induced pluripotent stem cell', 'Factor-dependent cell line', 'Finite cell line', 'Cancer cell line', 'Somatic stem cell', 'Spontaneously immortalized cell line', '']",,CellLine
Str Profile,Str Profile,strProfile,Short tandem repeat profile information.,False,,,,CellLine
Organ,Organ,organ,TBD,False,,,,CellLine
Model of Manifestation,Model of Manifestation,modelofManifestation,"Manifestations/symptoms that this resource is used to model (e.g. tumor type, behavioral phenotype, etc.)",False,,,,CellLine
Cell Line_id,Cell Line_id,cellLineId,A unique identifier for the cell line.,True,,,,CellLine
Component,Component,Component,Type of submitted information.,True,,,,Donor
Parent Donor_id,Parent Donor_id,parentDonorId,The ID of the parent donor.,False,,,,Donor
Sex,Sex,sex,The sex of the indiviudal from which the resource was derived from.,False,,"['Male', 'unknown', 'Female', '']",,Donor
Donor_id,Donor_id,donorId,A uniqe identifier for donor.,False,,,,Donor
Race,Race,race,The ethnicity of the individual the resource was derived from.,False,,,,Donor
Age,Age,age,That age of the individual from which the resource was derived from.,False,,,,Donor
Transplantation Donor_id,Transplantation Donor_id,transplantationDonorId,The donor indentifier number for the transplantion donor. ,False,,,,Donor
Species,Species,species,The species of the individual the resource was derived from.,True,,"['Oryctolagus cuniculus', 'Gallus gallus', 'Sus scrofa', 'Rhesus macaque', 'Escherichia coli', 'Rattus norvegicus', 'Danio rerio', 'Mus musculus (humanized)', 'Drosophila melanogaster', 'Pan troglodytes', 'Homo sapiens', 'Mus musculus']",,Donor
Component,Component,Component,Type of submitted information.,True,,,,Resource
Resource_id,Resource_id,resourceId,A unique identifier for the resource.,True,,,,Resource
rrid,rrid,rrid,"The RRID, a standard resource identifier that will facilitate interoperability with other databases, and is an increasingly-used identifier for publications https://scicrunch.org/resources if available. Should include the 'RRID:' or 'rrid:' prefix.",False,,,,Resource
Description,Description,description,Free text description/summary/overview/purpose of the resource.,False,,,,Resource
Usage Requirements,Usage Requirements,usageRequirements,Any known restrictions on use of the resource. ,False,,,,Resource
How to Acquire,How to Acquire,howtoAcquire,How to acquire a particular resource. ,True,,,,Resource
Date Added,Date Added,dateAdded,The date that the resource was originally added.,True,,,,Resource
Date Modified,Date Modified,dateModified,The last update of the resource metadata (not including observations).,True,,,,Resource
Antibody_id,Antibody_id,antibodyId,A unique identifier for the antibody.,True,,,,Resource
Synonyms,Synonyms,synonyms,Synonyms of the resource,False,,,,Resource
Resource Name,Resource Name,resourceName,The “canonical” name of the resource,True,,,,Resource
MTA Required,MTA Required,mTARequired,Whether a Material Transfer Agreement is required or not. ,False,,"['unknown', 'yes', 'no', '']",,Resource
Animal Model_id,Animal Model_id,animalModelId,A unique identifier for the animal model.,True,,,,Resource
Genetic Reagent_id,Genetic Reagent_id,geneticReagentId,A unique identifier for the reagent.,True,,,,Resource
Cell Line_id,Cell Line_id,cellLineId,A unique identifier for the cell line.,True,,,,Resource
Resource Type,Resource Type,resourceType,"Type of resource. (e.g. animal model, antibody, plasmid, etc.)",True,,"['Cell Line', 'Genetic Reagent', 'Animal Model', 'Biobank', 'Antibody']",,Resource
Origin Year,Origin Year,originYear,The year the cell line orginated.,False,True,," If Resource is ""Cell Line"" then ""Origin Year"" is required",Resource
Tissue,Tissue,tissue,The tissue the cell line is derived from.,False,True,"['Bone marrow', 'Dorsal root ganglion', 'Splenocyte', 'blood', 'Nerve tissue', 'Buccal mucosa', 'Optic nerve', 'Plasma', 'Primary tumor', 'Sciatic nerve', 'Unspecified', 'Whole brain', 'Serum', 'Buffy coat', 'Meninges', 'Embryonic tissue', 'Cerebral cortex', '']"," If Resource is ""Cell Line"" then ""Tissue"" is required",Resource
Donor_id,Donor_id,donorId,A uniqe identifier for donor.,False,True,," If Resource is ""Cell Line"" OR ""Animal Model"" then ""Donor_id"" is required",Resource
Population Doubling Time,Population Doubling Time,populationDoublingTime,Time for cell line to double,False,True,," If Resource is ""Cell Line"" then ""Population Doubling Time"" is required",Resource
Resistance,Resistance,resistance,List of compounds if a cell line has been selected for.,False,True,," If Resource is ""Cell Line"" then ""Resistance"" is required",Resource
Contaminated Misidentified,Contaminated Misidentified,contaminatedMisidentified,If a cell line has been contaminated or misidentified,False,True,," If Resource is ""Cell Line"" then ""Contaminated Misidentified"" is required",Resource
Cell Line Disease,Cell Line Disease,cellLineDisease,TBD,False,True,," If Resource is ""Cell Line"" then ""Cell Line Disease"" is required",Resource
Cell Line Category,Cell Line Category,cellLineCategory,The category to which the cell line belongs.,False,True,"['Undefined cell line type', 'Hybridoma', 'Transformed cell line', 'Conditionally immortalized cell line', 'Telomerase immortalized cell line', 'Embryonic stem cell', 'Stromal cell line', 'Induced pluripotent stem cell', 'Factor-dependent cell line', 'Finite cell line', 'Cancer cell line', 'Somatic stem cell', 'Spontaneously immortalized cell line', '']"," If Resource is ""Cell Line"" then ""Cell Line Category"" is required",Resource
Str Profile,Str Profile,strProfile,Short tandem repeat profile information.,False,True,," If Resource is ""Cell Line"" then ""Str Profile"" is required",Resource
Organ,Organ,organ,TBD,False,True,," If Resource is ""Cell Line"" then ""Organ"" is required",Resource
Model of Manifestation,Model of Manifestation,modelofManifestation,"Manifestations/symptoms that this resource is used to model (e.g. tumor type, behavioral phenotype, etc.)",False,True,," If Resource is ""Cell Line"" then ""Model of Manifestation"" is required",Resource
Cloning Method,Cloning Method,cloningMethod,"How the vector was constructed. (e.g. restriction enzyme, TOPO cloning, etc.)",False,True,"['Gateway Cloning', 'Gibson Cloning', 'Ligation Independent Cloning', 'unknown', 'Restriction Enzyme', 'TOPO cloning', '']"," If Resource is ""Genetic Reagent"" then ""Cloning Method"" is required",Resource
Vector Type,Vector Type,vectorType,"Primary function of the plasmid. (e.g. mammalian expression, bacterial expression, etc.)",False,True,," If Resource is ""Genetic Reagent"" then ""Vector Type"" is required",Resource
nTerminal Tag,nTerminal Tag,nTerminalTag,Any tags on the N terminal 5' end of the gene insert in the plasmid. Only tags that are in frame,False,True,," If Resource is ""Genetic Reagent"" then ""nTerminal Tag"" is required",Resource
Bacterial Resistance,Bacterial Resistance,bacterialResistance,"Antibiotic(s) that should be used for selection in bacteria. (e.g. ampicillin, kanamycin, etc.)",False,True,"['Tetracycline', 'Gentamycin', 'Spectinomycin', 'Chloramphenicol and Kanamycin', 'Hygromycin', 'Ampicillin and Bleocin (Zeocin)', 'Ampicillin and Kanamycin', 'Nourseothricin(clonNat)', 'Chloramphenicol and Bleocin (Zeocin)', 'Spectinomycin and Streptomycin', 'Kanamycin', 'Chloramphenicol and Gentamycin', 'Bleocin(Zeocin)', 'Chloramphenicol and Ampicillin', 'Streptomycin', 'Ampicillin and Spectinomycin', 'Ampicillin and Tetracycline', 'Chloramphenicol and Spectinomycin', 'Ampicillin', 'Other', 'Ampicillin and Streptomycin', 'Chloramphenicol and Tetracycline', 'Chloramphenicol', '']"," If Resource is ""Genetic Reagent"" then ""Bacterial Resistance"" is required",Resource
3primer,3primer,3primer,Primer to sequence the 3' end (C-terminal) of the insert.,False,True,," If Resource is ""Genetic Reagent"" then ""3primer"" is required",Resource
Growth Strain,Growth Strain,growthStrain,"The E.Coli strain that should be used to distribute the plasmid. (e.g. DH5alpha, NEB Stable, etc.)",False,True,"['NEB Stable', 'DH5alpha', 'Pir1', 'DH10B', 'ccdb Survival', 'Other', '']"," If Resource is ""Genetic Reagent"" then ""Growth Strain"" is required",Resource
Insert Species,Insert Species,insertSpecies,Species of the insert,False,True,," If Resource is ""Genetic Reagent"" then ""Insert Species"" is required",Resource
5prime Cloning Site,5prime Cloning Site,5primeCloningSite,"If Restriction Enzyme was selected as the cloning method, specifies what enzyme was used on the 5' (N-terminal) end of the insert",False,True,," If Resource is ""Genetic Reagent"" then ""5prime Cloning Site"" is required",Resource
3prime Clonin gSite,3prime Clonin gSite,3primeCloningSite,TBD,False,True,," If Resource is ""Genetic Reagent"" then ""3prime Clonin gSite"" is required",Resource
Hazardous,Hazardous,hazardous,"Does the unmodified plasmid DNA, either in purified form or when introduced into bacterial or mammalian cells require handling at Biosafety Level 2 or higher?",False,True,"['unknown', 'yes', 'no', '']"," If Resource is ""Genetic Reagent"" then ""Hazardous"" is required",Resource
Vector Backbone,Vector Backbone,vectorBackbone,Name of the backbone the plasmid is built on. (e.g pGBT9),False,True,," If Resource is ""Genetic Reagent"" then ""Vector Backbone"" is required",Resource
5prime Site Destroyed,5prime Site Destroyed,5primeSiteDestroyed,"If 5' site was destroyed during cloning. (e.g. yes, no, unknown).",False,True,"['unknown', 'yes', 'no', '']"," If Resource is ""Genetic Reagent"" then ""5prime Site Destroyed"" is required",Resource
Insert Entrez_id,Insert Entrez_id,insertEntrezId,TBD,False,True,," If Resource is ""Genetic Reagent"" then ""Insert Entrez_id"" is required",Resource
Backbone Size,Backbone Size,backboneSize,Size in bp of the backbone without the insert,False,True,," If Resource is ""Genetic Reagent"" then ""Backbone Size"" is required",Resource
Insert Name,Insert Name,insertName,Name of the main gene insert in the plasmid.,False,True,," If Resource is ""Genetic Reagent"" then ""Insert Name"" is required",Resource
Total Size,Total Size,totalSize,Size of vector with insert. Derived from insertSize and backboneSize.,False,True,," If Resource is ""Genetic Reagent"" then ""Total Size"" is required",Resource
3prime Site Destroyed,3prime Site Destroyed,3primeSiteDestroyed,"If 3' site was destroyed during cloning. (e.g. yes, no, unknown)",False,True,"['unknown', 'yes', 'no', '']"," If Resource is ""Genetic Reagent"" then ""3prime Site Destroyed"" is required",Resource
Insert Size,Insert Size,insertSize,"Size, in bp, of the gene insert as it is in the plasmid.",False,True,," If Resource is ""Genetic Reagent"" then ""Insert Size"" is required",Resource
gRNA shRNA sequence,gRNA shRNA sequence,gRNAshRNAsequence,"The sequence of the gRNA or shRNA for the gene insert, if present. ",False,True,," If Resource is ""Genetic Reagent"" then ""gRNA shRNA sequence"" is required",Resource
Copy Number,Copy Number,copyNumber,"If a plasmid produces a sufficient amount of DNA from a normal miniprep or if plasmid requires special growth conditions or it is difficult to grow. (e.g. high copy, low copy, unknown).",False,True,"['Low Copy', 'High Copy', 'unknown', '']"," If Resource is ""Genetic Reagent"" then ""Copy Number"" is required",Resource
Selectable Marker,Selectable Marker,selectableMarker,"Are there any additional selection markers on this plasmid, for example, any mammalian selection markers or fluorescent proteins?",False,True,"['Zeocin', 'LEU1', 'HIS3', 'Puromycin', 'Gentamicin', 'Basta', 'Hygromycin', 'Neomycin', 'URA3', 'Blasticidin', 'TRP1', 'Other', '']"," If Resource is ""Genetic Reagent"" then ""Selectable Marker"" is required",Resource
Promoter,Promoter,promoter,Promoter driving the expression of the insert in the plasmid,False,True,," If Resource is ""Genetic Reagent"" then ""Promoter"" is required",Resource
5primer,5primer,5primer,Primer to sequence the 5' end (N-terminal) of the insert,False,True,," If Resource is ""Genetic Reagent"" then ""5primer"" is required",Resource
Growth Temp,Growth Temp,growthTemp,At what temperature should the bacteria hosting the plasmid be grown,False,True,"['37 C', 'Room Temperature', '30 C', '']"," If Resource is ""Genetic Reagent"" then ""Growth Temp"" is required",Resource
cTerminal Tag,cTerminal Tag,cTerminalTag,Any tags on the C terminal 3' end of the gene insert in the plasmid. Only tags that are in frame,False,True,," If Resource is ""Genetic Reagent"" then ""cTerminal Tag"" is required",Resource
Generation,Generation,generation,The generation of the animal model. (e.g. 13),False,True,," If Resource is ""Animal Model"" then ""Generation"" is required",Resource
Transplantation Type,Transplantation Type,transplantationType,TBD,False,True,," If Resource is ""Animal Model"" then ""Transplantation Type"" is required",Resource
Strain Nomenclature,Strain Nomenclature,strainNomenclature,The standard nomenclature for the strain. (e.g. B6.129S2-NF1tm1Tyj/J). Set by the International Committee on Standardized Genetic Nomenclature for Mice. See http://www.informatics.jax.org/mgihome/nomen/strains.shtml for nomenclature information.,False,True,," If Resource is ""Animal Model"" then ""Strain Nomenclature"" is required",Resource
Animal State,Animal State,animalState,"State the animal is in according to the vendor/developer. (e.g. embryo, sperm, live)",False,True,," If Resource is ""Animal Model"" then ""Animal State"" is required",Resource
Background Substrain,Background Substrain,backgroundSubstrain,"The substrain is a particular variety of a strain. For example, a C57BL/6 mice may have a substrain of C57BL/6J, C57BL/6Tac, or another substrain. ",False,True,," If Resource is ""Animal Model"" then ""Background Substrain"" is required",Resource
Background Strain,Background Strain,backgroundStrain,"An assigned name that describes the genetic make-up (all its alleles at all loci) except the mutated gene of interest and a very small amount of other genetic material, generally from one or two other strains. Correct strain nomenclature indicates what a mutant strain’s background is.",False,True,," If Resource is ""Animal Model"" then ""Background Strain"" is required",Resource
Animal Model Disease,Animal Model Disease,animalModelDisease,TBD,False,True,," If Resource is ""Animal Model"" then ""Animal Model Disease"" is required",Resource
Transplantation Donor_id,Transplantation Donor_id,transplantationDonorId,The donor indentifier number for the transplantion donor. ,False,True,," If Resource is ""Animal Model"" then ""Transplantation Donor_id"" is required",Resource
Animal Model of Manifestation,Animal Model of Manifestation,animalModelofManifestation,"Manifestations/symptoms that this resource is used to model (e.g. tumor type, behavioral phenotype, etc.) ",False,True,," If Resource is ""Animal Model"" then ""Animal Model of Manifestation"" is required",Resource
Specimen Format,Specimen Format,specimenFormat,How the specimens have been processed in preparation for distribution.,False,True,," If Resource is ""Biobank"" then ""Specimen Format"" is required",Resource
Specimen Preparation Method,Specimen Preparation Method,specimenPreparationMethod,The preservation methods used by the biobank.,False,True,," If Resource is ""Biobank"" then ""Specimen Preparation Method"" is required",Resource
Tumor Type,Tumor Type,tumorType,"The types of tumors that are banked, if applicable.",False,True,," If Resource is ""Biobank"" then ""Tumor Type"" is required",Resource
Biobank_id,Biobank_id,biobankId,A unique identifier for the biobank.,False,True,," If Resource is ""Biobank"" then ""Biobank_id"" is required",Resource
Biobank URL,Biobank URL,biobankURL,A URL for the biobank landing page.,False,True,," If Resource is ""Biobank"" then ""Biobank URL"" is required",Resource
Disease Type,Disease Type,diseaseType,"The diseases of the banked specimens, if applicable.",False,True,," If Resource is ""Biobank"" then ""Disease Type"" is required",Resource
Specimen Tissue Type,Specimen Tissue Type,specimenTissueType,The types of tissues that are banked.,False,True,," If Resource is ""Biobank"" then ""Specimen Tissue Type"" is required",Resource
Biobank Name,Biobank Name,biobankName,TBD,False,True,," If Resource is ""Biobank"" then ""Biobank Name"" is required",Resource
Specimen Type,Specimen Type,specimenType,The types of specimens that are banked.,False,True,," If Resource is ""Biobank"" then ""Specimen Type"" is required",Resource
Clonality,Clonality,clonality,They type of clonality of the antibody,False,True,"['unknown', 'Polyclonal', 'Recombinant Polyclonal', 'Control', 'Recombinant', 'OligoClonal', 'Recombinant Polyclonal Secondary', 'Monoclonal Secondary', 'Recombinant Monoclonal Secondary', 'Cocktail', 'Isotype Control', 'Recombinant Monoclonal', 'Polyclonal Secondary', 'Monoclonal', '']"," If Resource is ""Antibody"" then ""Clonality"" is required",Resource
Conjugate,Conjugate,conjugate,Is the antibody conjugated or nonconjugated,False,True,"['Nonconjugated', 'Conjugated', '']"," If Resource is ""Antibody"" then ""Conjugate"" is required",Resource
cloneId,cloneId,cloneId,Identification of clone (e.g. 2D1),False,True,," If Resource is ""Antibody"" then ""cloneId"" is required",Resource
Target Antigen,Target Antigen,targetAntigen,Antigen that is targeted by antibody. (e.g. Neurofibromin 1 human),False,True,," If Resource is ""Antibody"" then ""Target Antigen"" is required",Resource
Host Organism,Host Organism,hostOrganism,The species of the organism that hosts the antibody,False,True,"['Mouse', 'Rabbit', '']"," If Resource is ""Antibody"" then ""Host Organism"" is required",Resource
uniprotId,uniprotId,uniprotId,TBD,False,True,," If Resource is ""Antibody"" then ""uniprotId"" is required",Resource
