,Attribute,Label,Description,Required,Cond_Req,Valid Values,Conditional Requirements,Component
Reactive Species,Reactive Species,reactiveSpecies,Species the antibody has been shown to crossreact with the target protein. ,False,True,," If Resource is ""Antibody"" then ""Reactive Species"" is required",Resource
Cloning Method,Cloning Method,cloningMethod,"How the vector was constructed. (e.g. restriction enzyme, TOPO cloning, etc.)",False,,"['Gateway Cloning', 'Gibson Cloning', 'Ligation Independent Cloning', 'unknown', 'Restriction Enzyme', 'TOPO cloning', '']",,GeneticReagent
Vector Type,Vector Type,vectorType,"Primary function of the plasmid. (e.g. mammalian expression, bacterial expression, etc.)",False,,,,GeneticReagent
nTerminal Tag,nTerminal Tag,nTerminalTag,Any tags on the N terminal 5' end of the gene insert in the plasmid. Only tags that are in frame,False,,,,GeneticReagent
Bacterial Resistance,Bacterial Resistance,bacterialResistance,"Antibiotic(s) that should be used for selection in bacteria. (e.g. ampicillin, kanamycin, etc.)",False,,"['Tetracycline', 'Gentamycin', 'Spectinomycin', 'Chloramphenicol and Kanamycin', 'Hygromycin', 'Ampicillin and Bleocin (Zeocin)', 'Ampicillin and Kanamycin', 'Nourseothricin(clonNat)', 'Chloramphenicol and Bleocin (Zeocin)', 'Spectinomycin and Streptomycin', 'Kanamycin', 'Chloramphenicol and Gentamycin', 'Bleocin(Zeocin)', 'Chloramphenicol and Ampicillin', 'Streptomycin', 'Ampicillin and Spectinomycin', 'Ampicillin and Tetracycline', 'Chloramphenicol and Spectinomycin', 'Ampicillin', 'Other', 'Ampicillin and Streptomycin', 'Chloramphenicol and Tetracycline', 'Chloramphenicol', '']",,GeneticReagent
3primer,3primer,3primer,Primer to sequence the 3' end (C-terminal) of the insert.,False,,,,GeneticReagent
Growth Strain,Growth Strain,growthStrain,"The E.Coli strain that should be used to distribute the plasmid. (e.g. DH5alpha, NEB Stable, etc.)",False,,"['NEB Stable', 'DH5alpha', 'Pir1', 'DH10B', 'ccdb Survival', 'Other', '']",,GeneticReagent
Insert Species,Insert Species,insertSpecies,Species of the insert,True,,,,GeneticReagent
5prime Cloning Site,5prime Cloning Site,5primeCloningSite,"If Restriction Enzyme was selected as the cloning method, specifies what enzyme was used on the 5' (N-terminal) end of the insert",False,,,,GeneticReagent
Genetic Reagent_id,Genetic Reagent_id,geneticReagentId,A unique identifier for the reagent.,True,,,,GeneticReagent
3prime Clonin gSite,3prime Clonin gSite,3primeCloningSite,TBD,False,,,,GeneticReagent
Hazardous,Hazardous,hazardous,"Does the unmodified plasmid DNA, either in purified form or when introduced into bacterial or mammalian cells require handling at Biosafety Level 2 or higher?",True,,"['unknown', 'yes', 'no']",,GeneticReagent
Vector Backbone,Vector Backbone,vectorBackbone,Name of the backbone the plasmid is built on. (e.g pGBT9),False,,,,GeneticReagent
5prime Site Destroyed,5prime Site Destroyed,5primeSiteDestroyed,"If 5' site was destroyed during cloning. (e.g. yes, no, unknown).",False,,"['unknown', 'yes', 'no', '']",,GeneticReagent
Insert Entrez_id,Insert Entrez_id,insertEntrezId,TBD,False,,,,GeneticReagent
Backbone Size,Backbone Size,backboneSize,Size in bp of the backbone without the insert,False,,,,GeneticReagent
Insert Name,Insert Name,insertName,Name of the main gene insert in the plasmid.,True,,,,GeneticReagent
Total Size,Total Size,totalSize,Size of vector with insert. Derived from insertSize and backboneSize.,False,,,,GeneticReagent
3prime Site Destroyed,3prime Site Destroyed,3primeSiteDestroyed,"If 3' site was destroyed during cloning. (e.g. yes, no, unknown)",False,,"['unknown', 'yes', 'no', '']",,GeneticReagent
Insert Size,Insert Size,insertSize,"Size, in bp, of the gene insert as it is in the plasmid.",False,,,,GeneticReagent
gRNA shRNA sequence,gRNA shRNA sequence,gRNAshRNAsequence,"The sequence of the gRNA or shRNA for the gene insert, if present. ",False,,,,GeneticReagent
Copy Number,Copy Number,copyNumber,"If a plasmid produces a sufficient amount of DNA from a normal miniprep or if plasmid requires special growth conditions or it is difficult to grow. (e.g. high copy, low copy, unknown).",False,,"['Low Copy', 'High Copy', 'unknown', '']",,GeneticReagent
Selectable Marker,Selectable Marker,selectableMarker,"Are there any additional selection markers on this plasmid, for example, any mammalian selection markers or fluorescent proteins?",False,,"['Zeocin', 'LEU1', 'HIS3', 'Puromycin', 'Gentamicin', 'Basta', 'Hygromycin', 'Neomycin', 'URA3', 'Blasticidin', 'TRP1', 'Other', '']",,GeneticReagent
Component,Component,Component,Type of submitted information.,True,,,,GeneticReagent
Promoter,Promoter,promoter,Promoter driving the expression of the insert in the plasmid,False,,,,GeneticReagent
5primer,5primer,5primer,Primer to sequence the 5' end (N-terminal) of the insert,False,,,,GeneticReagent
Growth Temp,Growth Temp,growthTemp,At what temperature should the bacteria hosting the plasmid be grown,False,,"['37 C', 'Room Temperature', '30 C', '']",,GeneticReagent
cTerminal Tag,cTerminal Tag,cTerminalTag,Any tags on the C terminal 3' end of the gene insert in the plasmid. Only tags that are in frame,False,,,,GeneticReagent
Component,Component,Component,Type of submitted information.,True,,,,Antibody
Clonality,Clonality,clonality,They type of clonality of the antibody,True,,"['unknown', 'Polyclonal', 'Recombinant Polyclonal', 'Control', 'Recombinant', 'OligoClonal', 'Recombinant Polyclonal Secondary', 'Monoclonal Secondary', 'Recombinant Monoclonal Secondary', 'Cocktail', 'Isotype Control', 'Recombinant Monoclonal', 'Polyclonal Secondary', 'Monoclonal']",,Antibody
Conjugate,Conjugate,conjugate,Is the antibody conjugated or nonconjugated,True,,"['Nonconjugated', 'Conjugated']",,Antibody
cloneId,cloneId,cloneId,Identification of clone (e.g. 2D1),False,,,,Antibody
Antibody_id,Antibody_id,antibodyId,A unique identifier for the antibody.,True,,,,Antibody
Target Antigen,Target Antigen,targetAntigen,Antigen that is targeted by antibody. (e.g. Neurofibromin 1 human),True,,,,Antibody
Host Organism,Host Organism,hostOrganism,The species of the organism that hosts the antibody,True,,"['Mouse', 'Rabbit']",,Antibody
uniprotId,uniprotId,uniprotId,TBD,False,,,,Antibody
Reactive Species,Reactive Species,reactiveSpecies,Species the antibody has been shown to crossreact with the target protein. ,True,,,,Antibody
Component,Component,Component,Type of submitted information.,True,,,,AnimalModel
Generation,Generation,generation,The generation of the animal model. (e.g. 13),False,,,,AnimalModel
Transplantation Type,Transplantation Type,transplantationType,TBD,False,,,,AnimalModel
Donor_id,Donor_id,donorId,A uniqe identifier for donor.,True,,,,AnimalModel
Strain Nomenclature,Strain Nomenclature,strainNomenclature,The standard nomenclature for the strain. (e.g. B6.129S2-NF1tm1Tyj/J). Set by the International Committee on Standardized Genetic Nomenclature for Mice. See http://www.informatics.jax.org/mgihome/nomen/strains.shtml for nomenclature information.,False,,,,AnimalModel
Animal State,Animal State,animalState,"State the animal is in according to the vendor/developer. (e.g. embryo, sperm, live)",False,,,,AnimalModel
Background Substrain,Background Substrain,backgroundSubstrain,"The substrain is a particular variety of a strain. For example, a C57BL/6 mice may have a substrain of C57BL/6J, C57BL/6Tac, or another substrain. ",False,,,,AnimalModel
Background Strain,Background Strain,backgroundStrain,"An assigned name that describes the genetic make-up (all its alleles at all loci) except the mutated gene of interest and a very small amount of other genetic material, generally from one or two other strains. Correct strain nomenclature indicates what a mutant strain’s background is.",False,,,,AnimalModel
Animal Model_id,Animal Model_id,animalModelId,A unique identifier for the animal model.,True,,,,AnimalModel
Animal Model Disease,Animal Model Disease,animalModelDisease,TBD,False,,,,AnimalModel
Transplantation Donor_id,Transplantation Donor_id,transplantationDonorId,The donor indentifier number for the transplantion donor. ,False,,,,AnimalModel
Animal Model of Manifestation,Animal Model of Manifestation,animalModelofManifestation,"Manifestations/symptoms that this resource is used to model (e.g. tumor type, behavioral phenotype, etc.) ",True,,,,AnimalModel
Resource_id,Resource_id,resourceId,A unique identifier for the resource.,True,,,,Usage
Usage_id,Usage_id,usageId,A unique identifier for the usage of the resource. ,True,,,,Usage
Component,Component,Component,Type of submitted information.,True,,,,Usage
Publication_id,Publication_id,publicationId,A unique identifier for the publication.,False,,,,Usage
Component,Component,Component,Type of submitted information.,True,,,,Publication
Authors,Authors,authors,Writers of the publication.,False,,,,Publication
Abstract,Abstract,abstract,"A brief, comprehensive summary of the contents of a publication.",False,,,,Publication
Publication Date,Publication Date,publicationDate,The date of the paper's publication.,False,,,,Publication
doi,doi,doi,The digital object identifier associated with the publication in the form of https://www.doi.org/{doi} to comply with CrossRef DOI display guidelines. ,False,,,,Publication
Publication_id,Publication_id,publicationId,A unique identifier for the publication.,False,,,,Publication
Publication Date Unix,Publication Date Unix,publicationDateUnix,The date of the paper's publication in UNIX time,False,,,,Publication
citation,citation,citation,"A merged citation for the publication, used to render citation on details pages.",True,,,,Publication
Publication Title,Publication Title,publicationTitle,TBD,False,,,,Publication
Journal,Journal,journal,The name of the periodical publication in which the paper was published.,False,,,,Publication
pmid,pmid,pmid,The PubMed Identifier associated with the publication.,False,,,,Publication
Component,Component,Component,Type of submitted information.,True,,,,Biobank
Resource_id,Resource_id,resourceId,A unique identifier for the resource.,True,,,,Biobank
Specimen Format,Specimen Format,specimenFormat,How the specimens have been processed in preparation for distribution.,True,,,,Biobank
Specimen Preparation Method,Specimen Preparation Method,specimenPreparationMethod,The preservation methods used by the biobank.,True,,,,Biobank
Tumor Type,Tumor Type,tumorType,"The types of tumors that are banked, if applicable.",True,,,,Biobank
Biobank_id,Biobank_id,biobankId,A unique identifier for the biobank.,True,,,,Biobank
Biobank URL,Biobank URL,biobankURL,A URL for the biobank landing page.,True,,,,Biobank
Disease Type,Disease Type,diseaseType,"The diseases of the banked specimens, if applicable.",True,,,,Biobank
Specimen Tissue Type,Specimen Tissue Type,specimenTissueType,The types of tissues that are banked.,True,,,,Biobank
Biobank Name,Biobank Name,biobankName,TBD,False,,,,Biobank
Specimen Type,Specimen Type,specimenType,The types of specimens that are banked.,True,,,,Biobank
Component,Component,Component,Type of submitted information.,True,,,,VendorItem
Resource_id,Resource_id,resourceId,A unique identifier for the resource.,True,,,,VendorItem
Catalog Number,Catalog Number,catalogNumber,The catalog number associated with the resource pertaining to the vendor that sells the resource.,True,,,,VendorItem
Catalog Number URL,Catalog Number URL,catalogNumberURL,The url linking to the resource on the vendor's website. ,False,,,,VendorItem
Vendor_id,Vendor_id,vendorId,A unique identifier for the vendor.,True,,,,VendorItem
Vendor Item_id,Vendor Item_id,vendorItemId,A unique identifier for the resource associated with a vendor. ,True,,,,VendorItem
Component,Component,Component,Type of submitted information.,True,,,,Vendor
Vendor Url,Vendor Url,vendorUrl,TBD,False,,,,Vendor
Vendor Name,Vendor Name,vendorName,The name of the vendor.,False,,,,Vendor
Vendor_id,Vendor_id,vendorId,A unique identifier for the vendor.,True,,,,Vendor
Component,Component,Component,Type of submitted information.,True,,,,Observation
Resource_id,Resource_id,resourceId,A unique identifier for the resource.,True,,,,Observation
Observation Link,Observation Link,observationLink,"A link/reference related to the observation being recorded. If the reference has a DOI or PubMed ID, use ""publication_id"" instead. ",False,,,,Observation
Observation Reference,Observation Reference,observationReference,What t=0 for the observationTime is,False,,"['immortalization', 'gestational day zero', 'birth', 'tumor implantation', '']",,Observation
Publication_id,Publication_id,publicationId,A unique identifier for the publication.,False,,,,Observation
Observation_id,Observation_id,observationId,A unique identifier for the observation.,True,,,,Observation
Observation Text,Observation Text,observationText,Free text observation about the resource.,True,,,,Observation
Ease of Use Rating,Ease of Use Rating,easeofUseRating,"A 1-5 rating of the ease of use of the resource; how easy is it to obtain the resource, comply with any agreements like material transfer agreements, etc? ",False,,"['1', '3', '4', '2', '5', '']",,Observation
Observation Time Units,Observation Time Units,observationTimeUnits,The unit of time pertaining to the observation,False,,"['month', 'week', 'day', 'year', 'hour', '']",,Observation
Observation Submitter Name,Observation Submitter Name,observationSubmitterName,The name of the person submitting the observation. ,True,,,,Observation
Observation Time,Observation Time,observationTime,When the observation was.,False,,,,Observation
Observation Type,Observation Type,observationType,Type of observation,True,,"['issue', 'neurochemical', 'behavioral-non pathologic', 'Depositor Comment', 'Usage Instructions', 'pathologic', 'general comment/review', 'Other']",,Observation
Reliability Rating,Reliability Rating,reliabilityRating,A 1-5 rating of the reliability of the resource; does the resource produce consistent and reliable results? Does the resource reasonably recapitulate the human disease it is intended to model? ,False,,"['1', '3', '4', '2', '5', '']",,Observation
Synapse_id,Synapse_id,synapseId,TBD,False,,,,Observation
Component,Component,Component,Type of submitted information.,True,,,,Investigator
Investigator Name,Investigator Name,investigatorName,The name of the investigator responsible for devleoping the resource.,True,,,,Investigator
orcid,orcid,orcid,The orcidId of the investigator that developed the resource,False,,,,Investigator
Investigator_id,Investigator_id,investigatorId,A unique identifier for the investigator.,True,,,,Investigator
Institution,Institution,institution,The insitution of the investator,False,,,,Investigator
Investigator Website,Investigator Website,investigatorWebsite,The url to the investigator's laboratory website corresponding to the resource.,False,,,,Investigator
Investigator SynapseId,Investigator SynapseId,investigatorSynapseId,The synapse identifier for the investigator.,False,,,,Investigator
Component,Component,Component,Type of submitted information.,True,,,,ResourceApplication
Resource_id,Resource_id,resourceId,A unique identifier for the resource.,True,,,,ResourceApplication
Applications,Applications,applications,"One or more uses for the resource (e.g. western blot, immunofluorescence)",True,,,,ResourceApplication
Resource Application_id,Resource Application_id,resourceApplicationId,A unique identifier for resrouce Application,True,,,,ResourceApplication
Source,Source,source,"The source of resource application information (e.g. Vendor, Community)",True,,"['Investigator-reported', 'Vendor-reported', 'Community-reported']",,ResourceApplication
Links,Links,links,shareable links related to the resource,False,,,,ResourceApplication
Component,Component,Component,Type of submitted information.,True,,,,Mutation
Mutation Details_id,Mutation Details_id,mutationDetailsId,A unique identifier for mutation.,False,,,,Mutation
Mutation_id,Mutation_id,mutationId,A unique identifier for the mutation burden of the resource.,False,,,,Mutation
Animal Model_id,Animal Model_id,animalModelId,A unique identifier for the animal model.,True,,,,Mutation
Cell Line_id,Cell Line_id,cellLineId,A unique identifier for the cell line.,True,,,,Mutation
Component,Component,Component,Type of submitted information.,True,,,,MutationDetails
Chromosome,Chromosome,chromosome,Chromosome number of affected gene. (e.g. 11),False,,,,MutationDetails
Mutation Details_id,Mutation Details_id,mutationDetailsId,A unique identifier for mutation.,False,,,,MutationDetails
Affected Gene Symbol,Affected Gene Symbol,affectedGeneSymbol,"The gene symbol for the mutated gene. (e.g. NF1, SUZ12, SMARCB1, P53, etc.)",False,,,,MutationDetails
Affected Gene Name,Affected Gene Name,affectedGeneName,Gene name for the affected gene (e.g. neurofibromin 1),False,,,,MutationDetails
External Mutation ID,External Mutation ID,externalMutationID,"An identifier from an organism database such as MGI or other curated variant resource, if available. ",False,,,,MutationDetails
Protein Variation,Protein Variation,proteinVariation,The protein consequence of the mutation described in sequence variations. (e.g. p.Asn58fs). See http://varnomen.hgvs.org/recommendations/protein/ for the Protein Variation nomenclature.,False,,,,MutationDetails
Allele Type,Allele Type,alleleType,"The type of genetic alteration of the resource, vocabulary aligned with MGI allele subtypes. ",False,,,,MutationDetails
Mutation Method,Mutation Method,mutationMethod,"The method used to alter the resource, vocabulary aligned with and expanded upon MGI allele origin types. ",False,,,,MutationDetails
Human ClinVar Mutation,Human ClinVar Mutation,humanClinVarMutation,"The human equivalent, of the mutation being described in ClinVar/HGVS notation. Can be used to link animal model mutations to the mutation they are modeling in human disease. ",False,,,,MutationDetails
Mutation Type,Mutation Type,mutationType,"The type of the mutation, vocabulary aligned with MGI mutation types. ",False,,,,MutationDetails
Animal Model Mutation,Animal Model Mutation,animalModelMutation,"A description of the specific mutation(s) created in the genome. (e.g. A neomycin resistance cassette replaced the first 42 codons of exon 31, the exon 31 splice acceptor site, and approximately 2 kb of intron 30.)",False,,,,MutationDetails
Sequence Variation,Sequence Variation,sequenceVariation,Important sequence variations (e.g. g.123_127del). See http://varnomen.hgvs.org/ for the sequence variation nomenclature. ,False,,,,MutationDetails
Component,Component,Component,Type of submitted information.,True,,,,Development
Resource_id,Resource_id,resourceId,A unique identifier for the resource.,True,,,,Development
Publication_id,Publication_id,publicationId,A unique identifier for the publication.,False,,,,Development
Development_id,Development_id,developmentId,A unique identifier for the development of the resource.,True,,,,Development
Investigator_id,Investigator_id,investigatorId,A unique identifier for the investigator.,True,,,,Development
Funder_id,Funder_id,funderId,A unique identifier for the funder of the resource.,False,,,,Development
Component,Component,Component,Type of submitted information.,True,,,,Funder
Funder_id,Funder_id,funderId,A unique identifier for the funder of the resource.,False,,,,Funder
Funder Name,Funder Name,funderName,The name of the person or agency that funded the development of the resource.,False,,,,Funder
