advancedCellularModelId,modelType,derivationSource,cellTypes,organoidType,matrixType,cultureSystem,maturationTime,characterizationMethods,passageNumber,cryopreservationProtocol,qualityControlMetrics,_modelName,_pmid,_doi,_publicationTitle,_foundIn,_confidence,_contextSnippet,_whyMissed,_reasoning,_source,_completenessScore,_criticalFieldsScore,_missingCriticalFields,_hasMinimumFields
69f942e4-f0ac-4c0e-80e2-817cd2a151a4,,,,,,,,,,,,neurofibroma spheres,PMID:19041782,,Nf1 mutation expands an EGFR-dependent peripheral nerve progenitor that confers neurofibroma tumorigenic potential.,abstract,0.85,Neurofibroma spheres contain glial-like progenitors that differentiate into neurons and SM/Fb-like cells in vitro,Specific 3D culture system derived from tumor tissue,,AI validation - Sonnet 4.5,0,0,,
9dabb71c-a78a-48a1-93d0-eaad28823271,,,,,,,,,,,,NF1 melanocytes,PMID:26150484,,In vitro modeling of hyperpigmentation associated to neurofibromatosis type 1 using melanocytes derived from human embryonic stem cells.,abstract,0.9,"...we demonstrate that NF1 melanocytes reproduce the hyperpigmentation phenotype in vitro, and further characterize...",NF1 melanocytes represent a disease-specific cellular model but may have been filtered out due to NF1 reference,,AI validation - Sonnet 4.5,0,0,,
dc1e894c-5850-4d04-bdd8-c69b1ed560f7,,,,,,,,,,,,organoid brain slice culture,PMID:29440379,,Targeting the cMET pathway augments radiation response without adverse effect on hearing in NF2 schwannoma models.,abstract,0.9,"Using organoid brain slice culture, cMET blockade inhibited the growth of patient-derived schwannomas.",Organoid model not detected - may need patterns for 'organoid [tissue] slice culture' or 'brain slice culture',,AI validation - Sonnet 4.5,0,0,,
5315ae6f-61d2-40ec-9bce-a096090ec6b8,,,,,,,,,,,,PDMS gels,PMID:29670214,,Restoring functional neurofibromin by protein transduction.,methods,0.8,Polydimethylsiloxane (PDMS) was chosen as material for the cell culture substrates...structured substrates were fabricated in a clean room,Micro-nano-structured culture substrates not detected by cellular model patterns,,AI validation - Sonnet 4.5,0,0,,
8f501dce-339a-44ba-917e-086a4f828833,,,,,,,,,,,,3D Pellet Culture System,PMID:29941005,,Increased extracellular matrix deposition during chondrogenic differentiation of dental pulp stem cells from individuals with neurofibromatosis type 1: an in vitro 2D and 3D study.,methods,0.9,"...For the 3Dcell culture, 5×10^5 cells (at passage 3; in duplicate) were centrifuged in 15 mL polypropylene conical tubes at 1500 rpm (201,24 g) for five minutes. The resulting pellets were maintained in DMEM-High glucose medium...",3D culture system for chondrogenic differentiation not captured,,AI validation - Sonnet 4.5,0,0,,
789f3d61-d4e0-4843-9bd2-ab0f2a038435,,,,,,,,,,,,neurofibromaspheres,PMID:36976677,,Generation of human iPSC-derived neurofibromaspheres for in vitro and in vivo uses.,abstract,0.9,We describe a protocol to generate neurofibromaspheres by differentiating...,"3D spheroid/organoid-like model system, may not be recognized as advanced cellular model",,AI validation - Sonnet 4.5,0,0,,
c8b3b5fe-7653-44dd-8493-6eec8488601e,,,,,,,,,,,,hiPSC cerebral organoids,PMID:37712888,,A common single nucleotide variant in the cytokine receptor-like factor-3 (CRLF3) gene causes neuronal deficits in human and mouse cells.,abstract,0.95,Using human induced pluripotent stem cell (hiPSC) cerebral organoid modeling of the 1.4 megabase Neurofibromatosis type 1 (NF1) deletion syndrome,Cerebral organoids are advanced 3D cellular models that should be captured as research tools,,AI validation - Sonnet 4.5,0,0,,
4e8bade1-17cb-4b38-bd7d-2445f39b1523,,,,,,,,,,,,hiMGL cells,PMID:37990867,,Neurofibromin 1 mutations impair the function of human induced pluripotent stem cell-derived microglia.,methods,0.95,"hiMGL cells were generated from hiPSCs as previously described (McQuade et al., 2018) with minor modifications",Human induced pluripotent stem cell-derived microglia-like cells represent advanced cellular models,,AI validation - Sonnet 4.5,0,0,,
f38f368f-3f7e-46fa-bdf3-bcc910ed2566,,,,,,,,,,,,3D tumor slice model,PMID:38387803,,Development of a vestibular schwannoma tumor slice model for pharmacological testing.,abstract,0.95,"Our goal was to develop a 3D tumor slice model, replicating the individual tumor microenvironment and for individual pharmaceutical testing in vestibular schwannomas",The mining patterns may not recognize '3D tumor slice model' as an advanced cellular model - this is a specific type of ex vivo culture system,,AI validation - Sonnet 4.5,0,0,,
fb67cd3c-2811-48f0-a365-6848a2d77469,,,,,,,,,,,,3D rBM overlay model,PMID:39061138,,A Fibroblast-Derived Secretome Stimulates the Growth and Invasiveness of 3D Plexiform Neurofibroma Spheroids.,methods,0.9,"We used a 3D rBM overlay model according to previous publications for live-cell imaging by confocal microscopy [ 36 , 37 ].",3D culture model system not recognized as advanced cellular model,,AI validation - Sonnet 4.5,0,0,,
8d5f9f33-ec0c-46db-84b7-e6eeb75135dc,,,,,,,,,,,,3D tumor spheroid model,PMID:40025578,,Development of CAR-T cell therapy for NF1/SWN-related nerve sheath tumor treatment.,abstract,0.9,"...Their anti-tumor efficacy was further evaluated using a 3D tumor spheroid model, and the gene-edited 806 CAR-T cells exhibited superior anti-tumor efficacy...",3D culture model terminology may not be in current patterns,,AI validation - Sonnet 4.5,0,0,,
5bbfe50e-ecab-47ee-9db9-4fdeaf609b9a,,,,,,,,,,,,TAME chips,PMID:40862755,,Fibroblasts Attenuate Anti-Tumor Drug Efficacy in Tumor Cells via Paracrine Interactions with Tumor Cells in 3D Plexiform Neurofibroma Cultures.,methods,1.0,We employed 3D cultures grown in the patented microfluidic culture devices called TAME (tissue architecture and microenvironment engineering; Patent# US10227556B2) chips,Patented 3D culture device with patent number not captured,,AI validation - Sonnet 4.5,0,0,,
0df5b456-e75f-425d-b61a-a2c65a3da2c4,,,,,,,,,,,,primary hippocampal neurons,PMID:35589737,,Neuronal hyperexcitability drives central and peripheral nervous system tumor progression in models of neurofibromatosis-1.,methods,0.9,"Primary neuron cultures were generated from postnatal day 4–10 WT, Nf1+/neo or Nf1+/1809 mice. Hippocampi were dissected",Primary neuronal culture system not recognized as advanced cellular model,,AI validation - Sonnet 4.5,0,0,,
a7c4dea4-9128-475d-9b34-b510bf0c0874,,,,,,,,,,,,iPSC-derived sensory neurons,PMID:35589737,,Neuronal hyperexcitability drives central and peripheral nervous system tumor progression in models of neurofibromatosis-1.,methods,1.0,"For sensory neuron differentiation, iPSCs were incubated for 8 days in DMEM/F12 supplemented with LDN-193189, CHIR99021",iPSC-derived neuronal differentiation system not captured,,AI validation - Sonnet 4.5,0,0,,
6614c134-60df-4a0d-841b-d69d9ad6ef0f,,,,,,,,,,,,DRG-NSCs,PMID:35589737,,Neuronal hyperexcitability drives central and peripheral nervous system tumor progression in models of neurofibromatosis-1.,methods,1.0,Nf1flox/flox; Cre (Nf1−/−) DRG dorsal nerve root sphere cells (DRG-NSCs) were isolated from E13.5 embryo DRG/nerve roots,Neural stem cell culture system not recognized,,AI validation - Sonnet 4.5,0,0,,
f83e90e9-4740-4804-9fb0-b266e3b75e67,,,,,,,,,,,,NF1-/- iPSC-derived neural crest cells,PMID:38175707,,Unbalancing cAMP and Ras/MAPK pathways as a therapeutic strategy for cutaneous neurofibromas,methods,1.0,NF1–/– iPSC-derived neural crest cells were plated in SC differentiation media for 5 days,iPSC-derived cellular models not captured by current mining patterns,,AI validation - Sonnet 4.5,0,0,,
8fc5acf8-23cf-4005-b25e-d9625ec3b1b9,,,,,,,,,,,,neurofibromasphere model,PMID:38175707,,Unbalancing cAMP and Ras/MAPK pathways as a therapeutic strategy for cutaneous neurofibromas,abstract,1.0,induced pluripotent stem cell-derived 3D neurofibromasphere model,3D organoid/spheroid models not detected by mining patterns,,AI validation - Sonnet 4.5,0,0,,
0999c711-902c-4ad9-9fd2-308c390bdd15,,,,,,,,,,,,schwannoma cell clusters,PMID:38945076,,Signaling pathways regulated by nitrated proteins as novel therapeutic targets for neurofibromatosis type 2,results,0.9,Merlin-null schwannoma cells spontaneously form cell clusters when cultured at high density,3D cell culture model not captured,,AI validation - Sonnet 4.5,0,0,,
32c56fdb-cf01-4c69-a2c7-8e9552a3814d,,,,,,,,,,,,Patient-derived cutaneous neurofibroma organoids,PMID:38744290,,A platform for rapid patient-derived cutaneous neurofibroma organoid establishment and screening.,methods,1.0,We optimized conditions to support the ex vivo growth of genomically diverse cNFs. Patient-derived cNF organoids closely recapitulate cellular and molecular features of parental tumors,Main focus of the paper - patient-derived organoid model system,,AI validation - Sonnet 4.5,0,0,,
