resourceId,_toolName,modelType,derivationSource,cellTypes,organoidType,matrixType,cultureSystem,maturationTime,characterizationMethods,passageNumber,cryopreservationProtocol,qualityControlMetrics,_pmid,_doi,_publicationTitle,_year,_context,_confidence,_verdict,_usageType
,Matrigel spheroids,spheroid,cell line,,,Matrigel,embedded,,,,,,PMID:38216123,10.1016/j.molmet.2024.101876,NF1 deficiency drives metabolic reprogramming in ER+ breast cancer.,,NF1-deficient MUT-45 spheroids grow larger than NF1-EV spheroids when grown in Matrigel,0.9,Accept,Experimental Usage
,primary cultures derived from plexiform neurofibromas,other,patient tissue,"Schwann cells, fibroblasts",,,,,,,,,PMID:25851896,10.3988/jcn.2015.11.2.172,Preclinical assessment of the anticancer drug response of plexiform neurofibroma tissue using primary cultures.,,Primary cultures containing tumor and nontumor stromal cells were utilized in a novel strategy to test drug responses...four primary cultures derived from plexiform neurofibromas,0.85,Accept,Experimental Usage
,oviductal organoids,organoid,primary cell,oviductal epithelial cells,oviductal organoid,Basement Membrane Extract,embedded,,,,,,PMID:32461556,10.1038/s41467-020-16432-0,Assessing the origin of high-grade serous ovarian cancer using CRISPR-modification of mouse organoids.,,establish organoid-based tumor progression models of HG-SOC from murine oviductal and OSE tissues,0.95,Accept,Development
,OSE organoids,organoid,primary cell,ovarian surface epithelium,OSE organoid,Basement Membrane Extract,embedded,,,,,,PMID:32461556,10.1038/s41467-020-16432-0,Assessing the origin of high-grade serous ovarian cancer using CRISPR-modification of mouse organoids.,,establish organoid-based tumor progression models of HG-SOC from murine oviductal and OSE tissues,0.95,Accept,Development
,neurofibromaspheres,spheroid,iPSC,"Schwann cells, fibroblasts",,,suspension,,,,,,PMID:41022755 | PMID:26904939,10.1038/s41467-025-63619-4 | 10.1016/j.celrep.2016.01.074,Development of an adeno-associated virus vector for gene replacement therapy of NF1-related tumors. | Insertional Mutagenesis Identifies a STAT3/Arid1b/β-catenin Pathway Driving Neurofibroma Initiation.,,"neurofibromaspheres were obtained by 3D culture of differentiating pNF iPSC-derived Schwann cells (SC) with pNF patient-derived NF1 fibroblasts | For mouse or human neurofibroma spheres, we chopped tissue into 1–3 mm³ pieces",0.9,Accept,Experimental Usage
,S462 spheres,spheroid,cell line,MPNST cells,,,,,,,,,PMID:23328114,10.18632/oncotarget.793,Genomic imbalance of HMMR/RHAMM regulates the sensitivity and response of malignant peripheral nerve sheath tumour cells to aurora kinase inhibition.,,The culture of S462 spheres followed the protocol in [22],0.85,Accept,Experimental Usage
,optic glioma neurospheres,spheroid,primary cell,Neural stem cells,neurosphere,,suspension,,,,,,PMID:25772366,10.1016/j.celrep.2015.02.041,Mouse low-grade gliomas contain cancer stem cells with unique molecular and functional properties.,,"Optic chiasm was microdissected from 3-month-old Nf1 flox/flox, Nf1 +/− and Nf1 +/− GFAP CKO mice to generate primary optic nerve neurospheres",0.8,Accept,Experimental Usage
,hiMGL cells,other,iPSC,Microglia-like cells,,,adherent,,,,,,PMID:37990867,10.1242/dmm.049861,Neurofibromin 1 mutations impair the function of human induced pluripotent stem cell-derived microglia.,,"hiMGL cells were generated from hiPSCs as previously described (McQuade et al., 2018) with minor modifications",0.95,Accept,Development
,spheroid culture system,spheroid,cell line,,,,suspension,,,,,,PMID:36730269,10.1371/journal.pone.0277305,Identification of therapeutic sensitivities in a spheroid drug combination screen of Neurofibromatosis Type I associated High Grade Gliomas.,,"Two thousand cells/well of 17, 5653, or 5746 glioma cell lines are plated in 96-well round-bottomed ultra-low attachment plates and used for spheroid drug screening",0.9,Accept,Experimental Usage
,TAME chips,other,cell line,"pNF1 cells, fibroblasts",,"rBM, Cultrex/collagen I mixture",embedded,,,,,,PMID:40862755,10.3390/cells14161276,Fibroblasts Attenuate Anti-Tumor Drug Efficacy in Tumor Cells via Paracrine Interactions with Tumor Cells in 3D Plexiform Neurofibroma Cultures.,,We employed 3D cultures grown in the patented microfluidic culture devices called TAME (tissue architecture and microenvironment engineering; Patent# US10227556B2) chips [24] for all experiments,0.85,Accept,Experimental Usage
,3D tumor spheroid model,spheroid,cell line,"sNF96.2-luciferase cells, primary tumor cells",,,suspension,,,,,,PMID:40025578,10.1186/s40478-025-01965-6,Development of CAR-T cell therapy for NF1/SWN-related nerve sheath tumor treatment.,,Their anti-tumor efficacy was further evaluated using a 3D tumor spheroid model,0.9,Accept,Experimental Usage
,neurosphere cultures,spheroid,primary cell,neural stem/progenitor cells,,,suspension,,,,,,PMID:18451155,10.1158/0008-5472.CAN-07-6867,Pten haploinsufficiency accelerates formation of high-grade astrocytomas.,,"We established and maintained neurosphere cultures as described (31) with some modifications. Briefly, we dissected out the lateral walls of the lateral ventricle or whole brain tumor",0.9,Accept,Experimental Usage
,3D rBM overlay model,spheroid,cell line,"Schwann cells, fibroblasts",,rBM,embedded,,,,,,PMID:39061138,10.3390/cancers16142498,A Fibroblast-Derived Secretome Stimulates the Growth and Invasiveness of 3D Plexiform Neurofibroma Spheroids.,,We used a 3D rBM overlay model according to previous publications for live-cell imaging by confocal microscopy,0.85,Accept,Experimental Usage
,embryonic mouse spheres,spheroid,primary cell,DRG cells,,,,,,,,,PMID:26904939,10.1016/j.celrep.2016.01.074,Insertional Mutagenesis Identifies a STAT3/Arid1b/β-catenin Pathway Driving Neurofibroma Initiation.,,"Embryonic mouse spheres, dissociated from E12.5 DRG with 0.25% Trypsin 20 min. at 37°C",0.85,Accept,Experimental Usage
,neurofibromasphere model,spheroid,iPSC,"Schwann cells, fibroblasts",,,suspension,,,,,,PMID:38175707,10.1172/jci.insight.168826,Unbalancing cAMP and Ras/MAPK pathways as a therapeutic strategy for cutaneous neurofibromas.,,induced pluripotent stem cell-derived 3D neurofibromasphere model,0.9,Accept,Experimental Usage
,cNF organoids,organoid,patient tissue,"Schwann cells, fibroblasts, mast cells",cutaneous neurofibroma organoid,Matrigel,embedded,,,,,,PMID:38744290,10.1016/j.crmeth.2024.100772,A platform for rapid patient-derived cutaneous neurofibroma organoid establishment and screening.,,Patient-derived cNF organoids closely recapitulate cellular and molecular features of parental tumors,0.95,Accept,Development
,3D microtissues,spheroid,patient tissue,,,collagen,embedded,,,,,,PMID:37246765,10.1093/neuonc/noad097,Ex vivo to in vivo model of malignant peripheral nerve sheath tumors for precision oncology.,,Selected PDX were harvested for assembly into 3D microtissues,0.95,Accept,Development
,BioCoat Matrigel invasion chambers (Becton Dickinson),other,other,,,Matrigel,,,,,,,PMID:24371224,10.1158/0008-5472.CAN-13-2062,Tumor suppressor alterations cooperate to drive aggressive mesotheliomas with enriched cancer stem cells via a p53-miR-34a-c-Met axis.,,In vitro invasion of MM cell from Nf2+/−;p16/p19+/− wild-type mice were measured using 24-well BioCoat Matrigel invasion chambers (Becton Dickinson),0.8,Accept,Experimental Usage
,NF1 patient-derived induced pluripotent stem cells (iPSCs),other,patient tissue,pluripotent stem cells,,,,,,,,,PMID:28392281,10.1016/j.expneurol.2017.04.001,Human stem cell modeling in neurofibromatosis type 1 (NF1).,,the availability of NF1 patient-derived induced pluripotent stem cells (iPSCs) provides new opportunities to define the critical factors,0.95,Accept,Experimental Usage
