resourceId,assessmentName,assessmentType,targetPopulation,diseaseSpecific,numberOfItems,scoringMethod,validatedLanguages,psychometricProperties,administrationTime,availabilityStatus,licensingRequirements,digitalVersion,_resourceName,_pmid,_doi,_publicationTitle,_year,_context,_confidence,_verdict,_usageType
RES957dce31,cNF-Skindex,questionnaire,adult,Yes,18.0,"7-point Likert scale (0-6), total score 0-108",,,,,,,cNF-Skindex,PMID:38811427,10.1186/s41687-024-00732-w,Quality of life in individuals with neurofibromatosis type 1 associated cutaneous neurofibromas: validation of the Dutch cNF-Skindex.,,"The cNF-Skindex is an 18-item questionnaire, including three domains: 'functioning', 'emotions', and 'symptoms'. Each item is scored on a 7-point Likert scale",0.95,Accept,Experimental Usage
RESeffc3820,Impact of NF1 on Quality Of Life (INF1-QOL) questionnaire,questionnaire,adult,Yes,14.0,"0-3 scale per item, maximum score 42",,,,,,,Impact of NF1 on Quality Of Life (INF1-QOL) questionnaire,PMID:28193237,10.1186/s12955-017-0607-y,Evaluation of quality of life in adults with neurofibromatosis 1 (NF1) using the Impact of NF1 on Quality Of Life (INF1-QOL) questionnaire.,,"The Impact of NF1 on Quality of Life (INF1-QOL) questionnaire was developed by a literature search for common terms, focus group (n = 6), semi-structured interviews (n = 21)",0.95,Accept,Development
RESa1301f77,Cirrus HD-OCT,biomarker assay,pediatric,Yes,,,,,,,,,Cirrus HD-OCT,PMID:38990917,10.1371/journal.pone.0305548,Optical coherence tomography of the macular ganglion cell layer in children with neurofibromatosis type 1 is a useful tool in the assessment for optic pathway gliomas.,,"Optical coherence tomography images were obtained using Cirrus HD-OCT device (Cirrus; Carl Zeiss Meditec, Dublin, CA, USA)",0.9,Accept,Experimental Usage
REScf856181,Teller acuity cards,performance test,pediatric,No,,,,,,,,,Teller acuity cards,PMID:38990917,10.1371/journal.pone.0305548,Optical coherence tomography of the macular ganglion cell layer in children with neurofibromatosis type 1 is a useful tool in the assessment for optic pathway gliomas.,,In the youngest group VA was assessed with Teller acuity cards or Cardiff acuity cards,0.85,Accept,Experimental Usage
RES9cacf8bc,Cardiff acuity cards,performance test,pediatric,No,,,,,,,,,Cardiff acuity cards,PMID:38990917,10.1371/journal.pone.0305548,Optical coherence tomography of the macular ganglion cell layer in children with neurofibromatosis type 1 is a useful tool in the assessment for optic pathway gliomas.,,In the youngest group VA was assessed with Teller acuity cards or Cardiff acuity cards,0.85,Accept,Experimental Usage
RESdb522b86,Lea cards,performance test,pediatric,No,,,,,,,,,Lea cards,PMID:38990917,10.1371/journal.pone.0305548,Optical coherence tomography of the macular ganglion cell layer in children with neurofibromatosis type 1 is a useful tool in the assessment for optic pathway gliomas.,,while older children were tested with Lea or KM (Konstantin Moutakis) cards,0.85,Accept,Experimental Usage
RES52bd88fc,KM (Konstantin Moutakis) cards,performance test,pediatric,No,,,,,,,,,KM (Konstantin Moutakis) cards,PMID:38990917,10.1371/journal.pone.0305548,Optical coherence tomography of the macular ganglion cell layer in children with neurofibromatosis type 1 is a useful tool in the assessment for optic pathway gliomas.,,while older children were tested with Lea or KM (Konstantin Moutakis) cards,0.85,Accept,Experimental Usage
RESce67dd2f,Humphrey Field Analyzer perimetry,performance test,pediatric,No,,,,,,,,,Humphrey Field Analyzer perimetry,PMID:38990917,10.1371/journal.pone.0305548,Optical coherence tomography of the macular ganglion cell layer in children with neurofibromatosis type 1 is a useful tool in the assessment for optic pathway gliomas.,,Visual fields were assessed with the Humphrey Field Analyzer perimetry as previously described,0.9,Accept,Experimental Usage
RESc9cd8d77,World Health Organization Categories of Childhood VI scale,scale,pediatric,No,,,,,,,,,World Health Organization Categories of Childhood VI scale,PMID:38990917,10.1371/journal.pone.0305548,Optical coherence tomography of the macular ganglion cell layer in children with neurofibromatosis type 1 is a useful tool in the assessment for optic pathway gliomas.,,In children ≥4 years of age VA at initial visit was compared with World Health Organization Categories of Childhood VI scale for reference,0.9,Accept,Experimental Usage
RES19135a16,Likert scale questionnaire,questionnaire,clinician-rated,Yes,25.0,Likert 1-5,,,,,,,Likert scale questionnaire,PMID:40737523,10.2196/71728,Clinician Perspectives of a Magnetic Resonance Imaging-Based 3D Volumetric Analysis Tool for Neurofibromatosis Type 2-Related Schwannomatosis: Qualitative Pilot Study.,,A Likert scale questionnaire was used to survey clinicians' levels of agreement with 25 statements related to 2D and 3D tumor analyses.,0.85,Accept,Experimental Usage
RES3d1c5b79,BoN (Burden of NF1) questionnaire,questionnaire,adult,Yes,15.0,"6-point Likert scale: never (0), rarely (1), sometimes (2), often (3), very often (4), constantly (5)",,,,,,,BoN (Burden of NF1) questionnaire,PMID:31053133,10.1186/s13023-019-1067-8,Burden of adult neurofibromatosis 1: development and validation of a burden assessment tool.,,"This study sought to develop a self-administered questionnaire in French to assess the burden of NF1 (BoN), then translate and linguistically and cross-culturally validate it",0.95,Accept,Development
RESa9713e90,Dermatology Life Quality Index (DLQI),questionnaire,adult,No,,"0–30 scale, with high scores reflecting poor QoL",,,,,,,Dermatology Life Quality Index (DLQI),PMID:31053133,10.1186/s13023-019-1067-8,Burden of adult neurofibromatosis 1: development and validation of a burden assessment tool.,,all participants were asked to complete three previously validated self-administered questionnaires: the Dermatology Life Quality Index [DLQI] questionnaire,0.9,Accept,Experimental Usage
RES0f6ab480,SF12,questionnaire,adult,No,12.0,"composite scores, higher score indicates better physical and mental quality of life",,,,,,,SF12,PMID:31053133,10.1186/s13023-019-1067-8,Burden of adult neurofibromatosis 1: development and validation of a burden assessment tool.,,"The SF12 is a short version of the SF-36, namely a generic instrument to measure population health with a physical composite score and mental composite score calculated based on 12 questions",0.9,Accept,Experimental Usage
RES6496c902,PlexiQoL,questionnaire,adult,Yes,18.0,True/Not True response options,,,,,,,PlexiQoL,PMID:33085177 | PMID:38499890,10.1002/mgg3.1530 | 10.1186/s41687-024-00714-y,"The development of the PlexiQoL: A patient-reported outcome measure for adults with neurofibromatosis type 1-associated plexiform neurofibromas. | The PlexiQoL, a patient-reported outcome measure on quality of life in neurofibromatosis type 1-associated plexiform neurofibroma: translation, cultural adaptation and validation into the Dutch language for the Netherlands.",,The PlexiQoL is the first disease-specific PRO assessing the ability of adults with NF-1 associated pNFs to meet their basic human needs. | The PlexiQoL questionnaire is a disease-specific QoL measure for adults with NF1-associated plexiform neurofibromas...consists of 18 items with a dichotomous response option,0.95,Accept,Development
