_pmid,_doi,_publicationTitle,_year,_toolName,_toolType,_usageType,publicationId,resourceId,developmentId
PMID:38744290,10.1016/j.crmeth.2024.100772,A platform for rapid patient-derived cutaneous neurofibroma organoid establishment and screening.,,cNF organoids,advanced_cellular_models,Development,PUB38744290,RESe4a3a14d,DEV70b4786e
PMID:21439418,10.1016/j.bone.2011.03.760,Primary osteopathy of vertebrae in a neurofibromatosis type 1 murine model.,,Nf1(flox/-);Col2.3Cre(+),animal_models,Development,PUB21439418,RES22a66b69,DEV905c367c
PMID:37520682,10.1016/j.omtn.2023.06.018,Combining nonsense mutation suppression therapy with nonsense-mediated decay inhibition in neurofibromatosis type 1.,,NF1 R1947/+,animal_models,Development,PUB37520682,RES136a6220,DEV4ca76547
PMID:39415595,10.1242/dmm.050862,Generation of a zebrafish neurofibromatosis model via inducible knockout of nf2a/b.,,Tg(U6x:nf2a/b-4sgRNA),animal_models,Development,PUB39415595,RESc67bdf21,DEV4601c3d5
PMID:33978635,10.1093/noajnl/vdab020,Selumetinib normalizes Ras/MAPK signaling in clinically relevant neurofibromatosis type 1 minipig tissues in vivo.,,NF1 R1947X minipig,animal_models,Development,PUB33978635,RES18e0d32c,DEVf2931d12
PMID:31836666,10.1074/jbc.RA119.010934,Biochemical and structural analyses reveal that the tumor suppressor neurofibromin (NF1) forms a high-affinity dimer.,,NF1-null HEK293T cell line,cell_lines,Development,PUB31836666,REScf18c3c5,DEV6bfd630c
PMID:39129390,10.1002/1878-0261.13704,Inhibition of autophagy as a novel treatment for neurofibromatosis type 1 tumors.,,dNF1‐KO,cell_lines,Development,PUB39129390,REScd43134d,DEV53ef920e
PMID:41564118 | PMID:38907342,10.1371/journal.pone.0340183 | 10.1186/s40478-024-01821-z,"Immortalization and characterization of Schwann cell lines derived from NF1-associated cutaneous neurofibromas. | snRNA-seq of human cutaneous neurofibromas before and after selumetinib treatment implicates role of altered Schwann cell states, inter-cellular signaling, and extracellular matrix in treatment response.",,icNF97.2a,cell_lines,Development,PUBe5a5ea03,RES6156e612,DEV685ae535
PMID:41564118 | PMID:38907342,10.1371/journal.pone.0340183 | 10.1186/s40478-024-01821-z,"Immortalization and characterization of Schwann cell lines derived from NF1-associated cutaneous neurofibromas. | snRNA-seq of human cutaneous neurofibromas before and after selumetinib treatment implicates role of altered Schwann cell states, inter-cellular signaling, and extracellular matrix in treatment response.",,icNF97.2b,cell_lines,Development,PUBe5a5ea03,RESe3697125,DEVfc09e5a6
PMID:41564118 | PMID:38907342,10.1371/journal.pone.0340183 | 10.1186/s40478-024-01821-z,"Immortalization and characterization of Schwann cell lines derived from NF1-associated cutaneous neurofibromas. | snRNA-seq of human cutaneous neurofibromas before and after selumetinib treatment implicates role of altered Schwann cell states, inter-cellular signaling, and extracellular matrix in treatment response.",,icNF98.4d,cell_lines,Development,PUBe5a5ea03,RES0583d402,DEVa886ca37
PMID:41564118,10.1371/journal.pone.0340183,Immortalization and characterization of Schwann cell lines derived from NF1-associated cutaneous neurofibromas.,,icNF98.4c,cell_lines,Development,PUB41564118,RES1f1514dd,DEVa5fcdd9d
PMID:41564118,10.1371/journal.pone.0340183,Immortalization and characterization of Schwann cell lines derived from NF1-associated cutaneous neurofibromas.,,icNF00.10a,cell_lines,Development,PUB41564118,RES42459202,DEV463af6d8
PMID:41564118,10.1371/journal.pone.0340183,Immortalization and characterization of Schwann cell lines derived from NF1-associated cutaneous neurofibromas.,,icNF04.9a,cell_lines,Development,PUB41564118,RES458b9b4f,DEVdc329144
PMID:41564118,10.1371/journal.pone.0340183,Immortalization and characterization of Schwann cell lines derived from NF1-associated cutaneous neurofibromas.,,i28cNF,cell_lines,Development,PUB41564118,RES0be2e415,DEV61984af7
PMID:41564118,10.1371/journal.pone.0340183,Immortalization and characterization of Schwann cell lines derived from NF1-associated cutaneous neurofibromas.,,i18cNF,cell_lines,Development,PUB41564118,RESa3568ca9,DEVa4406d4f
PMID:41564118,10.1371/journal.pone.0340183,Immortalization and characterization of Schwann cell lines derived from NF1-associated cutaneous neurofibromas.,,i21cNF,cell_lines,Development,PUB41564118,RESbcad377e,DEV423e2ff5
PMID:28193237,10.1186/s12955-017-0607-y,Evaluation of quality of life in adults with neurofibromatosis 1 (NF1) using the Impact of NF1 on Quality Of Life (INF1-QOL) questionnaire.,,Impact of NF1 on Quality Of Life (INF1-QOL) questionnaire,clinical_assessment_tools,Development,PUB28193237,RESeffc3820,DEV59098856
PMID:31053133,10.1186/s13023-019-1067-8,Burden of adult neurofibromatosis 1: development and validation of a burden assessment tool.,,BoN (Burden of NF1) questionnaire,clinical_assessment_tools,Development,PUB31053133,RES3d1c5b79,DEVe81c1a3e
PMID:33085177 | PMID:38499890,10.1002/mgg3.1530 | 10.1186/s41687-024-00714-y,"The development of the PlexiQoL: A patient-reported outcome measure for adults with neurofibromatosis type 1-associated plexiform neurofibromas. | The PlexiQoL, a patient-reported outcome measure on quality of life in neurofibromatosis type 1-associated plexiform neurofibroma: translation, cultural adaptation and validation into the Dutch language for the Netherlands.",,PlexiQoL,clinical_assessment_tools,Development,PUBc472289e,RES6496c902,DEVb25be410
PMID:34106871,10.1109/JBHI.2021.3087735,DINs: Deep Interactive Networks for Neurofibroma Segmentation in Neurofibromatosis Type 1 on Whole-Body MRI.,,DINs (Deep Interactive Networks),computational_tools,Development,PUB34106871,RESda500560,DEV9778b11b
PMID:40887659,10.1186/s40246-025-00803-z,RENOVO-NF1 accurately predicts NF1 missense variant pathogenicity.,,RENOVO-NF1,computational_tools,Development,PUB40887659,RES5b11eb44,DEVba264f04
