publicationId,pmid,doi,publicationTitle,abstract,journal,publicationDate,citation,publicationDateUnix,authors,_source
9fc6aaed-e484-49fe-b5e3-981a82b5892f,31527226,,"Ketotifen Modulates Mast Cell Chemotaxis to Kit-Ligand, but Does Not Impact Mast Cell Numbers, Degranulation, or Tumor Behavior in Neurofibromas of Nf1-Deficient Mice.",,,,,,,AI validation - Sonnet 4.5
e86d2dd3-5c59-423e-b289-b7426b59a062,PMID:10591653,,Mouse tumor model for neurofibromatosis type 1.,,,,,,,AI validation - Sonnet 4.5
973427c3-d115-4189-b8b5-36cc27743a22,PMID:10887156,,Conditional biallelic Nf2 mutation in the mouse promotes manifestations of human neurofibromatosis type 2.,,,,,,,AI validation - Sonnet 4.5
4446a3a1-a34e-4df3-87bc-46e53c717368,PMID:11080503,,Neurofibromin GTPase-activating protein-related domains restore normal growth in Nf1-/- cells.,,,,,,,AI validation - Sonnet 4.5
7477bc86-4cb7-47d5-8c52-4f1e847f916a,PMID:11404331,,A systematic screen for dominant second-site modifiers of Merlin/NF2 phenotypes reveals an interaction with blistered/DSRF and scribbler.,,,,,,,AI validation - Sonnet 4.5
7fd839c4-faea-48aa-9f53-4166a523b6b7,PMID:1605307,,Adrenal medullary tumors and iris proliferation in a transgenic mouse model of neurofibromatosis.,,,,,,,AI validation - Sonnet 4.5
d1473ac8-c762-472e-a858-402c3cfefe23,PMID:16093333,,Sensory neurons from Nf1 haploinsufficient mice exhibit increased excitability.,,,,,,,AI validation - Sonnet 4.5
ecb966bd-5aca-42d2-90cd-d15f9c4c8d0f,PMID:16226708,,Therapy-induced malignant neoplasms in Nf1 mutant mice.,,,,,,,AI validation - Sonnet 4.5
0960e97c-b452-4d74-a47b-222a7870f261,PMID:16314489,,Inactivation of NF1 in CNS causes increased glial progenitor proliferation and optic glioma formation.,,,,,,,AI validation - Sonnet 4.5
0a21d7bd-076b-4b99-b49f-fd90bc93b312,PMID:16524466,,Cognitive dysfunction in NF1 knock-out mice may result from altered vesicular trafficking of APP/DRD3 complex.,,,,,,,AI validation - Sonnet 4.5
6ee48b6a-5d8a-428d-bac7-00258d0fe659,PMID:16835260,,Nf1+/- mast cells induce neurofibroma like phenotypes through secreted TGF-beta signaling.,,,,,,,AI validation - Sonnet 4.5
67619ebd-dab2-4aba-a022-d1f376eab725,PMID:16906226,,The neurofibromin GAP-related domain rescues endothelial but not neural crest development in Nf1 mice.,,,,,,,AI validation - Sonnet 4.5
efefe17c-231f-4be1-93a9-1dcb128bd518,PMID:17053831,,Hyperactivation of p21ras and PI3K cooperate to alter murine and human neurofibromatosis type 1-haploinsufficient osteoclast functions.,,,,,,,AI validation - Sonnet 4.5
aa6358a1-29b4-41cf-a40a-81804fc09382,PMID:17090653,,Beta common receptor inactivation attenuates myeloproliferative disease in Nf1 mutant mice.,,,,,,,AI validation - Sonnet 4.5
a569eb4d-c4b0-4ee7-b789-0ded3cfcb170,PMID:17216419,,Nf1 expression is dependent on strain background: implications for tumor suppressor haploinsufficiency studies.,,,,,,,AI validation - Sonnet 4.5
8831e1ca-6e52-4840-9548-dcf439454eb9,PMID:17581973,,Distinct functional domains of neurofibromatosis type 1 regulate immediate versus long-term memory formation.,,,,,,,AI validation - Sonnet 4.5
9c1aa4d1-74a7-45ff-8349-19a03025899c,PMID:17924978,,Natural history of meningioma development in mice reveals: a synergy of Nf2 and p16(Ink4a) mutations.,,,,,,,AI validation - Sonnet 4.5
63297cb4-a59e-4147-9c88-b8cb8a2da0d1,PMID:18188004,,Real-time PCR analysis of candidate imprinted genes on mouse chromosome 11 shows balanced expression from the maternal and paternal chromosomes and strain-specific variation in expression levels.,,,,,,,AI validation - Sonnet 4.5
0bfeb1f1-93f3-40ad-acb6-fa0cb4b1eab7,PMID:18242512,,Induction of abnormal proliferation by nonmyelinating schwann cells triggers neurofibroma formation.,,,,,,,AI validation - Sonnet 4.5
6b7667ab-4458-4de3-8a73-5dcbf0124799,PMID:18242513,,The loss of Nf1 transiently promotes self-renewal but not tumorigenesis by neural crest stem cells.,,,,,,,AI validation - Sonnet 4.5
56cbd327-0605-41cd-bce1-f8d1bae9ea8a,PMID:18272679,,Neurofibromin is required for barrel formation in the mouse somatosensory cortex.,,,,,,,AI validation - Sonnet 4.5
95046426-bd23-4bf3-bdb3-5f6bf9b7d173,PMID:18371380,,Neurofibromatosis-1 regulates neuronal and glial cell differentiation from neuroglial progenitors in vivo by both cAMP- and Ras-dependent mechanisms.,,,,,,,AI validation - Sonnet 4.5
09581fe0-a8ad-42d7-b497-5a9bf3fef7ca,PMID:18442999,,Nf1+/- mice have increased neointima formation via hyperactivation of a Gleevec sensitive molecular pathway.,,,,,,,AI validation - Sonnet 4.5
c4068894-3a3b-4b4f-88ae-cd0300b53015,PMID:18503770,,The pathological splicing mutation c.6792C>G in NF1 exon 37 causes a change of tenancy between antagonistic splicing factors.,,,,,,,AI validation - Sonnet 4.5
f6303c0d-c162-44da-84e1-6c8f7542949e,PMID:18614544,,Neurofibromin regulates somatic growth through the hypothalamic-pituitary axis.,,,,,,,AI validation - Sonnet 4.5
29dde3ee-06d7-4cd0-ad64-3906094dcdd9,PMID:18671844,,Modelling neurofibromatosis type 1 tibial dysplasia and its treatment with lovastatin.,,,,,,,AI validation - Sonnet 4.5
c84d845c-7da9-411f-b91c-0ac0d4a1a242,PMID:18768391,,Pak1 regulates multiple c-Kit mediated Ras-MAPK gain-in-function phenotypes in Nf1+/- mast cells.,,,,,,,AI validation - Sonnet 4.5
58b7bdbd-d7e0-4e45-bce2-61dc0a4f5e10,PMID:18800150,,Mechanisms of loss of heterozygosity in neurofibromatosis type 1-associated plexiform neurofibromas.,,,,,,,AI validation - Sonnet 4.5
94c0482f-e11e-4957-9724-e665d9918c12,PMID:18923024,,Tumor suppressor schwannomin/merlin is critical for the organization of Schwann cell contacts in peripheral nerves.,,,,,,,AI validation - Sonnet 4.5
3ba78a5a-77a9-480a-a2c1-546aaeb98878,PMID:18931645,,Bioluminescent imaging of intracranial vestibular schwannoma xenografts in NOD/SCID mice.,,,,,,,AI validation - Sonnet 4.5
af69ecfb-4ead-4b14-af3f-42e0404b7b01,PMID:18953430,,Tissue-specific ablation of Prkar1a causes schwannomas by suppressing neurofibromatosis protein production.,,,,,,,AI validation - Sonnet 4.5
b38e547b-c4c6-4023-983a-96022dd72951,PMID:18984156,,Nf1-dependent tumors require a microenvironment containing Nf1+/-- and c-kit-dependent bone marrow.,,,,,,,AI validation - Sonnet 4.5
8130278f-ee05-42ec-ac40-b1820fb8c807,PMID:18984165,,Neurofibromin regulation of ERK signaling modulates GABA release and learning.,,,,,,,AI validation - Sonnet 4.5
ea403dd8-7296-4519-9262-57d99b091a17,PMID:19041782,,Nf1 mutation expands an EGFR-dependent peripheral nerve progenitor that confers neurofibroma tumorigenic potential.,,,,,,,AI validation - Sonnet 4.5
712d5ad4-3f18-4e0c-a90c-8a5af49224e7,PMID:19103750,,"The neurofibromatosis 2 protein, merlin, regulates glial cell growth in an ErbB2- and Src-dependent manner.",,,,,,,AI validation - Sonnet 4.5
3656c7a1-dff9-4bdf-95af-e2df74517f0c,PMID:19191334,,Microarray analyses reveal regional astrocyte heterogeneity with implications for neurofibromatosis type 1 (NF1)-regulated glial proliferation.,,,,,,,AI validation - Sonnet 4.5
b35986dc-fe4d-4d9c-9196-2d82dfa23660,PMID:19451225,,"NF2/merlin is a novel negative regulator of mTOR complex 1, and activation of mTORC1 is associated with meningioma and schwannoma growth.",,,,,,,AI validation - Sonnet 4.5
ed941d02-09ef-48a5-9e8f-2dd3b41fe4d7,PMID:19710506,,Nf1 deficiency cooperates with oncogenic K-RAS to induce acute myeloid leukemia in mice.,,,,,,,AI validation - Sonnet 4.5
b2a769f9-a4f4-42f1-911d-c06ac2e4175c,PMID:19846776,,PTEN dosage is essential for neurofibroma development and malignant transformation.,,,,,,,AI validation - Sonnet 4.5
2594484b-c0bd-493d-8639-932a2516d54a,PMID:20176786,,Bioluminescent approaches for measuring tumor growth in a mouse model of neurofibromatosis.,,,,,,,AI validation - Sonnet 4.5
23291dc6-7cbb-4308-828e-11270af66b57,PMID:20200958,,Local low-dose lovastatin delivery improves the bone-healing defect caused by Nf1 loss of function in osteoblasts.,,,,,,,AI validation - Sonnet 4.5
315e6e67-8fba-4b4f-aac6-02741daeaf85,PMID:20551058,,Cyclic AMP suppression is sufficient to induce gliomagenesis in a mouse model of neurofibromatosis-1.,,,,,,,AI validation - Sonnet 4.5
44e7cf80-cf30-4925-930d-30fc56e2a96d,PMID:20554030,,CXCL12 alone is insufficient for gliomagenesis in Nf1 mutant mice.,,,,,,,AI validation - Sonnet 4.5
a5a86cf4-3509-43d4-8123-8d5e42c4cd6e,PMID:20624961,,Neurofibromin regulates corticostriatal inhibitory networks during working memory performance.,,,,,,,AI validation - Sonnet 4.5
72d134e5-971d-4158-aa5c-b3e0c944d415,PMID:20668197,,A distinct set of Drosophila brain neurons required for neurofibromatosis type 1-dependent learning and memory.,,,,,,,AI validation - Sonnet 4.5
9dc6d364-8aee-4995-b9af-c1d940fd5bf4,PMID:20826448,,Reduced striatal dopamine underlies the attention system dysfunction in neurofibromatosis-1 mutant mice.,,,,,,,AI validation - Sonnet 4.5
d1cb2497-c4d2-4c38-9b45-23baca2bfaa5,PMID:20858602,,Oligodendrocyte progenitor cell numbers and migration are regulated by the zebrafish orthologs of the NF1 tumor suppressor gene.,,,,,,,AI validation - Sonnet 4.5
d9cbd68f-cb88-4736-b1ab-b0adbfb28683,PMID:21157378,,Neurofibromatosis-1 heterozygosity increases microglia in a spatially and temporally restricted pattern relevant to mouse optic glioma formation and growth.,,,,,,,AI validation - Sonnet 4.5
215c4c72-b25a-432d-a46b-ad264c2a6228,PMID:21199799,,Dose-dependent effects of focal fractionated irradiation on secondary malignant neoplasms in Nf1 mutant mice.,,,,,,,AI validation - Sonnet 4.5
46b7360c-ed22-4d3e-8513-7995624757af,PMID:21216928,,Interpreting mammalian target of rapamycin and cell growth inhibition in a genetically engineered mouse model of Nf1-deficient astrocytes.,,,,,,,AI validation - Sonnet 4.5
feb35848-b1e4-452e-aa12-133982847dc4,PMID:21352477,,Motor deficits in neurofibromatosis type 1 mice: the role of the cerebellum.,,,,,,,AI validation - Sonnet 4.5
a5776b06-4da8-4920-b4ae-1b5536479af5,PMID:21439418,,Primary osteopathy of vertebrae in a neurofibromatosis type 1 murine model.,,,,,,,AI validation - Sonnet 4.5
294b2334-11cc-4969-a427-d0db0cdec3c9,PMID:21478499,,Neurofibromin (Nf1) is required for skeletal muscle development.,,,,,,,AI validation - Sonnet 4.5
242ec9f0-971b-4dcb-aedc-2e2133deeea9,PMID:21681782,,Nf1 mutant mice with p19ARF gene loss develop accelerated hematopoietic disease resembling acute leukemia with a variable phenotype.,,,,,,,AI validation - Sonnet 4.5
b89718a2-7fb5-4def-8274-f2ebf80f0171,PMID:21726432,,MIA is a potential biomarker for tumour load in neurofibromatosis type 1.,,,,,,,AI validation - Sonnet 4.5
b536210c-a862-45cd-b0b3-846dd7b86a2a,PMID:21949590,,ALTERED CALCIUM CURRENTS AND AXONAL GROWTH IN Nf1 HAPLOINSUFFICIENT MICE,,,,,,,AI validation - Sonnet 4.5
05f6f35c-53af-463b-8cfc-4dcad7bdb933,PMID:21963652,,PET imaging for attention deficit preclinical drug testing in neurofibromatosis-1 mice.,,,,,,,AI validation - Sonnet 4.5
49321d6c-6740-47cb-bbf2-92a3da199a97,PMID:21980365,,The haploinsufficient hematopoietic microenvironment is critical to the pathological fracture repair in murine models of neurofibromatosis type 1.,,,,,,,AI validation - Sonnet 4.5
3a872036-419b-421c-9d13-bd1086e6fc18,PMID:22901811,,ERK inhibition rescues defects in fate specification of Nf1-deficient neural progenitors and brain abnormalities.,,,,,,,AI validation - Sonnet 4.5
7b556afc-2a25-4376-9283-68e698eae38d,PMID:23071067,,Genetically mediated Nf1 loss in mice promotes diverse radiation-induced tumors modeling second malignant neoplasms.,,,,,,,AI validation - Sonnet 4.5
6f074ba2-da42-42ad-9be5-cdf1ae0b0ad8,PMID:23221337,,Sustained MEK inhibition abrogates myeloproliferative disease in Nf1 mutant mice.,,,,,,,AI validation - Sonnet 4.5
cfb998ab-ba7a-4439-ad03-ba8f7cac0e4b,PMID:23225063,,Dopamine deficiency underlies learning deficits in neurofibromatosis-1 mice.,,,,,,,AI validation - Sonnet 4.5
c8e7996b-3d6c-4cc5-9441-e29616a367f9,PMID:23960073,,"FRAX597, a small molecule inhibitor of the p21-activated kinases, inhibits tumorigenesis of neurofibromatosis type 2 (NF2)-associated Schwannomas.",,,,,,,AI validation - Sonnet 4.5
84076801-e4c5-4e65-93ef-092f5d0a3ba7,PMID:24375753,,Sex Is a major determinant of neuronal dysfunction in neurofibromatosis type 1.,,,,,,,AI validation - Sonnet 4.5
6043edc8-23af-406b-a30e-9f1951c1cc06,PMID:24414536,,mTORC1 inhibition delays growth of neurofibromatosis type 2 schwannoma.,,,,,,,AI validation - Sonnet 4.5
dbb86eb1-d6fd-4b8a-8797-e95d58692cba,PMID:24465906,,"Multiscale, converging defects of macro-porosity, microstructure and matrix mineralization impact long bone fragility in NF1.",,,,,,,AI validation - Sonnet 4.5
e1c62fe4-0f14-4c89-88f9-5fd9039d08a6,PMID:24470552,,Treatment of orthotopic malignant peripheral nerve sheath tumors with oncolytic herpes simplex virus.,,,,,,,AI validation - Sonnet 4.5
efe80c08-fc8f-4ea1-8cf9-d158b793f6f9,PMID:24595234,,In vivo functional analysis of the human NF2 tumor suppressor gene in Drosophila.,,,,,,,AI validation - Sonnet 4.5
73ebabb9-841e-48e6-85b7-082162b60c53,PMID:24681606,,Co-targeting the MAPK and PI3K/AKT/mTOR pathways in two genetically engineered mouse models of schwann cell tumors reduces tumor grade and multiplicity.,,,,,,,AI validation - Sonnet 4.5
41248a74-f889-43a2-b7c6-832762c26c06,PMID:24719295,,Maximizing bone formation in posterior spine fusion using rhBMP-2 and zoledronic acid in wild type and NF1 deficient mice.,,,,,,,AI validation - Sonnet 4.5
3c9a1093-3e19-49c9-9a96-50fb26eeb9dc,PMID:24817309,,Nf2/Merlin controls spinal cord neural progenitor function in a Rac1/ErbB2-dependent manner.,,,,,,,AI validation - Sonnet 4.5
be25d6f4-abdd-4773-aca8-17484b52a46f,PMID:24997609,,"Asfotase-α improves bone growth, mineralization and strength in mouse models of neurofibromatosis type-1.",,,,,,,AI validation - Sonnet 4.5
2b473e8a-3a8f-4481-bd69-cdf2a350def2,PMID:25043591,,Combined MEK inhibition and BMP2 treatment promotes osteoblast differentiation and bone healing in Nf1Osx -/- mice.,,,,,,,AI validation - Sonnet 4.5
69c49627-3bab-4d01-b619-cfd878b4c77d,PMID:25113746,,A murine model of neurofibromatosis type 2 that accurately phenocopies human schwannoma formation.,,,,,,,AI validation - Sonnet 4.5
9df7f335-aecc-49db-a8b4-856ad6062fa9,PMID:25336744,,The tumor suppressor Nf2 regulates corpus callosum development by inhibiting the transcriptional coactivator Yap.,,,,,,,AI validation - Sonnet 4.5
0caee389-9270-4dcd-aa26-ebf1a4e575ab,PMID:25433207,,Nf2-Yap signaling controls the expansion of DRG progenitors and glia during DRG development.,,,,,,,AI validation - Sonnet 4.5
8d3b3cff-06c3-45fa-b318-1a95e7337253,PMID:2551169,,Transplacental induction of peripheral nervous tumor in the Syrian golden hamster by N-nitroso-N-ethylurea. A new animal model for von Recklinghausen's neurofibromatosis.,,,,,,,AI validation - Sonnet 4.5
3cea102f-f3a5-4910-ae5e-1fca32f1ae21,PMID:25534823,,Akt- or MEK-mediated mTOR inhibition suppresses Nf1 optic glioma growth.,,,,,,,AI validation - Sonnet 4.5
fdadfaae-ee29-46e1-a8cc-fba5c05a7104,PMID:25535838,,Transient inhibition of the ERK pathway prevents cerebellar developmental defects and improves long-term motor functions in murine models of neurofibromatosis type 1.,,,,,,,AI validation - Sonnet 4.5
cb7a6bfa-5cd1-4f1e-bf36-c3da52cc3bf3,PMID:25772366,,Mouse low-grade gliomas contain cancer stem cells with unique molecular and functional properties.,,,,,,,AI validation - Sonnet 4.5
6a4b4df0-4230-4aaf-a346-4571145a9579,PMID:25877069,,Establishment of immortalized murine mesothelial cells and a novel mesothelioma cell line.,,,,,,,AI validation - Sonnet 4.5
f3c84480-deb2-4481-b6f4-086df9363b65,PMID:25917366,,HCN channels are a novel therapeutic target for cognitive dysfunction in Neurofibromatosis type 1.,,,,,,,AI validation - Sonnet 4.5
0cc80333-1da3-49b1-b8b2-5502cc4d9fa7,PMID:26190969,,"In vivo synaptic transmission and morphology in mouse models of Tuberous sclerosis, Fragile X syndrome, Neurofibromatosis type 1, and Costello syndrome.",,,,,,,AI validation - Sonnet 4.5
87f710ef-9b96-4d4a-baa0-3916e8d974a2,PMID:26883872,,3-D imaging mass spectrometry of protein distributions in mouse Neurofibromatosis 1 (NF1)-associated optic glioma.,,,,,,,AI validation - Sonnet 4.5
39b7cff1-0998-48d5-a2b9-2e2363300eda,PMID:26904939,,Insertional Mutagenesis Identifies a STAT3/Arid1b/β-catenin Pathway Driving Neurofibroma Initiation.,,,,,,,AI validation - Sonnet 4.5
2b4a07b4-d472-4b89-b53f-5fa6ef2b2da0,PMID:28029918,,Activity of Selumetinib in Neurofibromatosis Type 1-Related Plexiform Neurofibromas.,,,,,,,AI validation - Sonnet 4.5
7f7fe087-3105-45c0-a1b8-a763267067c3,PMID:28065690,,Medium throughput biochemical compound screening identifies novel agents for pharmacotherapy of neurofibromatosis type 1.,,,,,,,AI validation - Sonnet 4.5
e4877ef9-d760-4ad8-8292-b89b6329482e,PMID:28525381,,The cell of origin dictates the temporal course of neurofibromatosis-1 (Nf1) low-grade glioma formation.,,,,,,,AI validation - Sonnet 4.5
ca524248-55f0-4b23-87b3-e0672090bb69,PMID:28846462,,Immunohistochemical Markers for Prospective Studies in Neurofibromatosis-1 Porcine Models.,,,,,,,AI validation - Sonnet 4.5
62fa3262-e900-4183-84e5-6cf2f8cccec2,PMID:29408605,,Nf2 Mutation in Schwann Cells Delays Functional Neural Recovery Following Injury.,,,,,,,AI validation - Sonnet 4.5
9559d32a-eaf5-4c25-958e-f59861311bde,PMID:29440379,,Targeting the cMET pathway augments radiation response without adverse effect on hearing in NF2 schwannoma models.,,,,,,,AI validation - Sonnet 4.5
6c27b0f1-591b-42dc-844c-77099f33e95a,PMID:29590612,,A Conserved Circadian Function for the Neurofibromatosis 1 Gene.,,,,,,,AI validation - Sonnet 4.5
0cf1a2ba-b261-4dc1-bb68-5a65ad1f1921,PMID:29662612,,Exploiting mitochondrial and metabolic homeostasis as a vulnerability in NF1 deficient cells.,,,,,,,AI validation - Sonnet 4.5
fbede128-9ff2-4ac9-9edf-9014167f2568,PMID:29704429,,Insights into optic pathway glioma vision loss from mouse models of neurofibromatosis type 1.,,,,,,,AI validation - Sonnet 4.5
c0d1a0f7-533b-4ce0-ad6a-fdfff06c5d26,PMID:29712669,,Proliferation-independent role of NF2 (merlin) in limiting biliary morphogenesis.,,,,,,,AI validation - Sonnet 4.5
d1a58d6e-fd77-4283-af59-07bef4d3d68b,PMID:29715273,,Neurofibromatosis type 2 tumor suppressor protein is expressed in oligodendrocytes and regulates cell proliferation and process formation.,,,,,,,AI validation - Sonnet 4.5
475beb71-0775-4753-b97c-4d91cb77e1cb,PMID:29787563,,Graph complexity analysis identifies an ETV5 tumor-specific network in human and murine low-grade glioma.,,,,,,,AI validation - Sonnet 4.5
cf4c1ec9-aa1d-46ba-bf7d-da1a1569a117,PMID:29847659,,Neurofibromin Deficiency Induces Endothelial Cell Proliferation and Retinal Neovascularization.,,,,,,,AI validation - Sonnet 4.5
199c959e-ff80-4a29-b7bd-dfd25b252634,PMID:29897904,,Traditional and systems biology based drug discovery for the rare tumor syndrome neurofibromatosis type 2.,,,,,,,AI validation - Sonnet 4.5
c0ebf066-07df-4360-b88f-2ced530ab756,PMID:29925695,,A porcine model of neurofibromatosis type 1 that mimics the human disease.,,,,,,,AI validation - Sonnet 4.5
ae6ff1a6-5083-4550-a831-961ee8e9c05c,PMID:29982664,,EPH receptor signaling as a novel therapeutic target in NF2-deficient meningioma.,,,,,,,AI validation - Sonnet 4.5
7e54b207-55b7-4638-b20f-096cdbbc6518,PMID:30055648,,Testing ATRA and MEK inhibitor PD0325901 effectiveness in a nude mouse model for human MPNST xenografts.,,,,,,,AI validation - Sonnet 4.5
68a2ac80-a150-4b76-a98e-a161a5fe9b20,PMID:30615146,,Preclinical assessment of MEK1/2 inhibitors for neurofibromatosis type 2-associated schwannomas reveals differences in efficacy and drug resistance development.,,,,,,,AI validation - Sonnet 4.5
237e43d3-65e4-40ad-a213-97bc2b3954ae,PMID:30617350,,"A cerebellopontine angle mouse model for the investigation of tumor biology, hearing, and neurological function in NF2-related vestibular schwannoma.",,,,,,,AI validation - Sonnet 4.5
bede47a9-48d9-4206-9748-5b3d004ea2b8,PMID:31545171,,Optical dopamine monitoring with dLight1 reveals mesolimbic phenotypes in a mouse model of neurofibromatosis type 1.,,,,,,,AI validation - Sonnet 4.5
7b8f3252-97a7-4fb2-a0f2-32cc088de160,PMID:32193437,,Longitudinal phenotype development in a minipig model of neurofibromatosis type 1.,,,,,,,AI validation - Sonnet 4.5
765702e2-cf4b-4947-af4e-cb684fc6c7ff,PMID:32438526,,Effects of Neurod1 Expression on Mouse and Human Schwannoma Cells.,,,,,,,AI validation - Sonnet 4.5
8c08f83a-2bdc-43af-b6c5-3cc351b15214,PMID:32471868,,Genetic disruption of the small GTPase RAC1 prevents plexiform neurofibroma formation in mice with neurofibromatosis type 1.,,,,,,,AI validation - Sonnet 4.5
9e2a0463-6752-4f57-9cbd-2cd42995774c,PMID:32781282,,Nf1 heterozygous mice recapitulate the anthropometric and metabolic features of human neurofibromatosis type 1.,,,,,,,AI validation - Sonnet 4.5
6ca7a737-dab4-4d19-aba1-62234c940438,PMID:32839340,,Brain-wide structural and functional disruption in mice with oligodendrocyte-specific Nf1 deletion is rescued by inhibition of nitric oxide synthase,,,,,,,AI validation - Sonnet 4.5
cc8ea639-8348-479f-9e91-62b82bd25c95,PMID:33078583,,Cell autonomous requirement of neurofibromin (Nf1) for postnatal muscle hypertrophic growth and metabolic homeostasis.,,,,,,,AI validation - Sonnet 4.5
aa8833b5-3a29-471b-a38f-4fdf93689734,PMID:33080011,,"Temporal, spatial, and genetic constraints contribute to the patterning and penetrance of murine neurofibromatosis-1 optic glioma.",,,,,,,AI validation - Sonnet 4.5
9053cfa5-2ef1-4d74-9b85-50c582d60065,PMID:33279959,,"Stepwise crosstalk between aberrant Nf1, Tp53 and Rb signalling pathways induces gliomagenesis in zebrafish.",,,,,,,AI validation - Sonnet 4.5
d116f661-06db-4caf-a462-074db86aeaaa,PMID:34043012,,RNA sequence analysis reveals ITGAL/CD11A as a stromal regulator of murine low-grade glioma growth.,,,,,,,AI validation - Sonnet 4.5
