publicationId,pmid,doi,publicationTitle,abstract,journal,publicationDate,citation,publicationDateUnix,authors,_source
9dc20065-8129-41d9-8b42-3db17c469f1e,PMID:31015291,,Proximity biotinylation identifies a set of conformation-specific interactions between Merlin and cell junction proteins.,,,,,,,AI validation - Sonnet 4.5
d26e5976-f751-49cb-9a37-aefd4435a398,PMID:31836666,,Biochemical and structural analyses reveal that the tumor suppressor neurofibromin (NF1) forms a high-affinity dimer.,,,,,,,AI validation - Sonnet 4.5
347ed634-b1a6-4873-8671-2dcdbf4efecc,PMID:32107864,,Expanding the Noonan spectrum/RASopathy NGS panel: Benefits of adding NF1 and SPRED1.,,,,,,,AI validation - Sonnet 4.5
ca66faff-7790-4fc7-9330-08ddbc88e86e,PMID:32457840,,"TGFβ Signaling Increases Net Acid Extrusion, Proliferation and Invasion in Panc-1 Pancreatic Cancer Cells: SMAD4 Dependence and Link to Merlin/NF2 Signaling.",,,,,,,AI validation - Sonnet 4.5
dfe136a4-770b-4610-b1c7-b848ea079f31,PMID:32733557,,"Gene Expression, Network Analysis, and Drug Discovery of Neurofibromatosis Type 2-Associated Vestibular Schwannomas Based on Bioinformatics Analysis.",,,,,,,AI validation - Sonnet 4.5
adec91f7-84aa-4d5b-bc35-9f2ade2a80e1,PMID:33032988,,Combined Inhibition of SHP2 and MEK Is Effective in Models of NF1-Deficient Malignant Peripheral Nerve Sheath Tumors.,,,,,,,AI validation - Sonnet 4.5
65a1203a-8c1b-41f2-949c-1efc8c8b1f94,PMID:33273014,,mTOR kinase inhibition disrupts neuregulin 1-ERBB3 autocrine signaling and sensitizes NF2-deficient meningioma cellular models to IGF1R inhibition.,,,,,,,AI validation - Sonnet 4.5
f4707585-dc5f-460d-aa3d-3ebb56437f25,PMID:33413690,,Human cutaneous neurofibroma matrisome revealed by single-cell RNA sequencing.,,,,,,,AI validation - Sonnet 4.5
3b6dcb9d-d626-452c-a861-b89b5746ff1f,PMID:33484105,,Circulating free DNA in the plasma of individuals with neurofibromatosis type 1.,,,,,,,AI validation - Sonnet 4.5
ef1fc8b8-7935-40a8-9fa5-b103ae362914,PMID:33574490,,Using antisense oligonucleotides for the physiological modulation of the alternative splicing of NF1 exon 23a during PC12 neuronal differentiation.,,,,,,,AI validation - Sonnet 4.5
5302b7ba-5d16-4cdd-adc3-9012332bf859,PMID:34011935,,Metalloproteinase 1 downregulation in neurofibromatosis 1: Therapeutic potential of antimalarial hydroxychloroquine and chloroquine.,,,,,,,AI validation - Sonnet 4.5
22b14ece-a3ea-4fbd-bbee-7816a0d447bc,PMID:34464388,,Cell-free DNA ultra-low-pass whole genome sequencing to distinguish malignant peripheral nerve sheath tumor (MPNST) from its benign precursor lesion: A cross-sectional study.,,,,,,,AI validation - Sonnet 4.5
6b4ed2e0-1ce8-4dbe-8638-b16355aa333e,PMID:34782607,,Pathogenic neurofibromatosis type 1 (NF1) RNA splicing resolved by targeted RNAseq.,,,,,,,AI validation - Sonnet 4.5
9e8e5d7b-c339-4782-8bde-e4248be93fb5,PMID:36420221,,Antisense oligonucleotides targeting exon 11 are able to partially rescue the NF2-related schwannomatosis phenotype,,,,,,,AI validation - Sonnet 4.5
5092b5d1-869f-481c-b084-d3e072a8dc15,PMID:37770931,,"Integration of single-nuclei RNA-sequencing, spatial transcriptomics and histochemistry defines the complex microenvironment of NF1-associated plexiform neurofibromas.",,,,,,,AI validation - Sonnet 4.5
8345ce9d-7ac2-4c80-9651-0c87ed82ed43,PMID:37990867,,Neurofibromin 1 mutations impair the function of human induced pluripotent stem cell-derived microglia.,,,,,,,AI validation - Sonnet 4.5
d4595461-d4e3-434c-a8b5-090d55d8d578,PMID:38008284,,Droplet Digital PCR for Fast and Accurate Characterization of NF1 Locus Deletions: Confirmation of the Predominant Maternal Origin of Type-1 Deletions.,,,,,,,AI validation - Sonnet 4.5
ee96c170-792e-4e39-8aa2-cf6f5587e9e1,PMID:38481529,,Generation of heterozygous and homozygous NF1 lines from human-induced pluripotent stem cells using CRISPR/Cas9 to investigate bone defects associated with neurofibromatosis type 1.,,,,,,,AI validation - Sonnet 4.5
023ecb47-fa97-4c7b-85f9-161f33da4bbc,PMID:39016685,,Chemical genetic screens reveal defective lysosomal trafficking as synthetic lethal with NF1 loss.,,,,,,,AI validation - Sonnet 4.5
cee23d72-70ad-4737-b0cf-6ef0412beb72,PMID:39890807,,Global proteomics and affinity mass spectrometry analysis of human Schwann cells indicates that variation in and loss of neurofibromin (NF1) alters protein expression and cellular and mitochondrial metabolism.,,,,,,,AI validation - Sonnet 4.5
cbbf99df-db10-41dd-b2e0-ebf43120c659,PMID:40025578,,Development of CAR-T cell therapy for NF1/SWN-related nerve sheath tumor treatment.,,,,,,,AI validation - Sonnet 4.5
2ac18738-b59c-4914-b79c-5be2ad8788d1,PMID:40225167,,Functional Assays Combined with Pre-mRNA-Splicing Analysis Improve Variant Classification and Diagnostics for Individuals with Neurofibromatosis Type 1 and Legius Syndrome.,,,,,,,AI validation - Sonnet 4.5
640aa94f-52c2-4ef5-ab56-71a7cb87e720,PMID:40587782,,"A transcriptomic, proteomic, and functional genetic atlas dissects neurofibromin function in the peripheral nervous system.",,,,,,,AI validation - Sonnet 4.5
915f65b7-434b-4a7c-a1ea-8bef6f096304,PMID:41022755,,Development of an adeno-associated virus vector for gene replacement therapy of NF1-related tumors.,,,,,,,AI validation - Sonnet 4.5
a4fc8c27-0ab8-495b-a6c9-830f520b8d88,PMID:41149489,,Small Extracellular Vesicles Derived from NF2-Associated Schwannoma Cells Modulate Tumor Progression and Immunity via HSP90.,,,,,,,AI validation - Sonnet 4.5
f5d14200-1630-494d-8697-ed1529e43019,PMID:7499408,,"Inhibition of Ras/Raf interaction by anti-oncogenic mutants of neurofibromin, the neurofibromatosis type 1 (NF1) gene product, in cell-free systems.",,,,,,,AI validation - Sonnet 4.5
ad50afc1-4946-4a50-bdef-cb4861d0e22c,PMID:7505343,,"Modulation of the neurofibromatosis type 1 gene product, neurofibromin, during Schwann cell differentiation.",,,,,,,AI validation - Sonnet 4.5
d923b40b-93c7-477a-9f29-148dbaaf2968,PMID:7903272,,An EcoRI RFLP in the 5' region of the human NF1 gene.,,,,,,,AI validation - Sonnet 4.5
ed1e0945-2747-4848-ad32-6eebcfd3a11d,PMID:7947085,,"Frequency of allele loss of DCC, p53, RBI, WT1, NF1, NM23 and APC/MCC in colorectal cancer assayed by fluorescent multiplex polymerase chain reaction.",,,,,,,AI validation - Sonnet 4.5
05bf3632-5630-4203-a931-6688240f88bf,PMID:8089100,,An anti-Ras function of neurofibromatosis type 2 gene product (NF2/Merlin).,,,,,,,AI validation - Sonnet 4.5
79e431fc-fbd3-4d56-9cf4-4880955ba177,PMID:8176761,,Modulation of neurofibromatosis type 1 gene expression during in vitro myoblast differentiation.,,,,,,,AI validation - Sonnet 4.5
ee1bcb94-141e-436f-a7e8-3a719b7fb25f,PMID:8417346,,"A conserved alternative splice in the von Recklinghausen neurofibromatosis (NF1) gene produces two neurofibromin isoforms, both of which have GTPase-activating protein activity.",,,,,,,AI validation - Sonnet 4.5
88866a19-b7a6-4859-bdb8-5eed803c445e,PMID:8544190,,Characterisation of germline mutations in the neurofibromatosis type 1 (NF1) gene.,,,,,,,AI validation - Sonnet 4.5
e8f4bc69-78ad-4ea7-89ae-b34b6fc69d7b,PMID:8659521,,Genotyping of PCR-based polymorphisms and linkage-disequilibrium analysis at the NF1 locus.,,,,,,,AI validation - Sonnet 4.5
bce81b57-a094-460d-907d-51f0b6115bba,PMID:30348676,,"Cellular Origin, Tumor Progression, and Pathogenic Mechanisms of Cutaneous Neurofibromas Revealed by Mice With Nf1 Knockout in Boundary Cap Cells",,,,,,,AI validation - Sonnet 4.5
1a9050c3-beeb-4579-a3f8-7d870897395b,PMID:34237737,,"Mast Cells in Human Cutaneous Neurofibromas: Density, Subtypes, and Association with Clinical Features in Neurofibromatosis type 1.",,,,,,,AI validation - Sonnet 4.5
3d5ca1da-da96-4de4-a8ba-6971672f107b,PMID:29219400,,Cell-free DNA ultra-low-pass whole genome sequencing to distinguish malignant peripheral nerve sheath tumor (MPNST) from its benign precursor lesion: A cross-sectional study,,,,,,,AI validation - Sonnet 4.5
f95a72eb-5f2c-4dd0-ab89-258463c2fcdf,PMID:31462295,,Telomere alterations in neurofibromatosis type 1-associated solid tumors.,,,,,,,AI validation - Sonnet 4.5
3e1cbefc-0d69-4329-b3a7-ca56df1d6e14,PMID:38216587,,Epigenetic reprogramming shapes the cellular landscape of schwannoma,,,,,,,AI validation - Sonnet 4.5
980d8478-7188-494e-8d5b-a7b8d822cf5a,PMID:31527226,,"Ketotifen Modulates Mast Cell Chemotaxis to Kit-Ligand, but Does Not Impact Mast Cell Numbers, Degranulation, or Tumor Behavior in Neurofibromas of Nf1-Deficient Mice.",,,,,,,AI validation - Sonnet 4.5
2f37765d-e6ec-4410-9f00-c3e90a4881be,PMID:33591953,,Chromosome 8 gain is associated with high-grade transformation in MPNST.,,,,,,,AI validation - Sonnet 4.5
3e8ee74c-61ab-4da4-9b08-30fbf4a0009d,PMID:35244537,,Detection of malignant peripheral nerve sheath tumors in patients with neurofibromatosis using aneuploidy and mutation identification in plasma.,,,,,,,AI validation - Sonnet 4.5
a1941f06-d73b-410e-a5e0-f7c87918db18,PMID:35740680,,Therapeutic Vulnerability to ATR Inhibition in Concurrent NF1 and ATRX-Deficient/ALT-Positive High-Grade Solid Tumors.,,,,,,,AI validation - Sonnet 4.5
39e5bf86-1ac7-4522-94c6-e072a85e18cb,PMID:35945463,,Multiplatform molecular analyses refine classification of gliomas arising in patients with neurofibromatosis type 1.,,,,,,,AI validation - Sonnet 4.5
02bc27e1-d415-40a9-9565-5511796895b4,PMID:38744290,,A platform for rapid patient-derived cutaneous neurofibroma organoid establishment and screening.,,,,,,,AI validation - Sonnet 4.5
d839e5da-14f4-40ac-91e0-89c6da8a27db,PMID:syn30283982,,Protocol for high-intensity focused ultrasound (HIFU) treatment of cutaneous neurofibromas,,,,,,,AI validation - Sonnet 4.5
52776fd7-41cb-46b6-8932-48f7cd25f0bc,PMID:15681480,,Sensitive detection of deletions of one or more exons in the neurofibromatosis type 2 (NF2) gene by multiplexed gene dosage polymerase chain reaction.,,,,,,,AI validation - Sonnet 4.5
e3453400-c04a-45d9-a3c5-9bef3eb71911,PMID:18367665,,Induction of apoptosis in neurofibromatosis type 1 malignant peripheral nerve sheath tumor cell lines by a combination of novel farnesyl transferase inhibitors and lovastatin.,,,,,,,AI validation - Sonnet 4.5
9b2b79cd-e24e-45c7-a868-bb441416e584,PMID:18445079,,Altered adhesive structures and their relation to RhoGTPase activation in merlin-deficient Schwannoma.,,,,,,,AI validation - Sonnet 4.5
5b99f4ae-66ed-44e9-a2c9-fa403237f798,PMID:18483311,,Effective in vivo targeting of the mammalian target of rapamycin pathway in malignant peripheral nerve sheath tumors.,,,,,,,AI validation - Sonnet 4.5
d87dbe50-9479-4063-a462-edef6092b237,PMID:18927496,,Suppression of proliferation of two independent NF1 malignant peripheral nerve sheath tumor cell lines by the pan-ErbB inhibitor CI-1033.,,,,,,,AI validation - Sonnet 4.5
eb2a4214-82f5-4ddf-b6e9-5cfa159b00ca,PMID:18953429,,"The neurofibromatosis 2 tumor suppressor gene product, merlin, regulates human meningioma cell growth by signaling through YAP.",,,,,,,AI validation - Sonnet 4.5
10c45730-a0b2-4c2f-a296-5eab1969aac0,PMID:19282654,,"Tranilast, an anti-allergic drug, down-regulates the growth of cultured neurofibroma cells derived from neurofibromatosis type 1.",,,,,,,AI validation - Sonnet 4.5
68493b22-2b32-4f50-a935-2d79dc93e536,PMID:20739432,,Gene expression analysis identifies potential biomarkers of neurofibromatosis type 1 including adrenomedullin.,,,,,,,AI validation - Sonnet 4.5
8331a174-81bd-4ec8-bdd5-dbb915934ed3,PMID:21111000,,A novel imaging-compatible sciatic nerve schwannoma model.,,,,,,,AI validation - Sonnet 4.5
d7290cca-35a5-46a0-a551-20010780d5ea,PMID:21460792,,Orthotopic xenografting of human luciferase-tagged malignant peripheral nerve sheath tumor cells for in vivo testing of candidate therapeutic agents.,,,,,,,AI validation - Sonnet 4.5
0c32053b-c5ed-4891-b24a-eb688788a197,PMID:22550514,,Skin-derived precursor cells as an in vitro modelling tool for the study of type 1 neurofibromatosis.,,,,,,,AI validation - Sonnet 4.5
f65f72c8-2feb-43ac-b74e-80baadd42878,PMID:22942771,,Secretome survey of human plexiform neurofibroma derived Schwann Cells reveals a secreted form of the RARRES1 protein.,,,,,,,AI validation - Sonnet 4.5
63c4a38b-0509-4a2d-8b7a-e3ea1c8edd37,PMID:23239959,,Partial Blindness to Submicron Topography in NF1 Haploinsufficient Cultured Fibroblasts Indicates a New Function of Neurofibromin in Regulation of Mechanosensoric.,,,,,,,AI validation - Sonnet 4.5
cc66d7c1-230e-4366-ab84-393311006ed4,PMID:23358504,,Integrated proteomics identified novel activation of dynein IC2-GR-COX-1 signaling in neurofibromatosis type I (NF1) disease model cells.,,,,,,,AI validation - Sonnet 4.5
29c5c7d1-f28e-491d-a0b6-2c93d6ca43ac,PMID:24040940,,Molecular-guided therapy predictions reveal drug resistance phenotypes and treatment alternatives in malignant peripheral nerve sheath tumors.,,,,,,,AI validation - Sonnet 4.5
a62b8368-e7e8-44e1-9596-624f3f19afea,PMID:24786638,,Analyses of merlin/NF2 connection to FAK inhibitor responsiveness in serous ovarian cancer.,,,,,,,AI validation - Sonnet 4.5
cbe659ec-300e-40bd-bdd0-ae1d826fbf60,PMID:24824755,,BNIP3 regulates AT101 [(-)-gossypol] induced death in malignant peripheral nerve sheath tumor cells.,,,,,,,AI validation - Sonnet 4.5
b315b029-86f7-4bde-b72f-ced45327a606,PMID:25340526,,Nilotinib is more potent than imatinib for treating plexiform neurofibroma in vitro and in vivo.,,,,,,,AI validation - Sonnet 4.5
642cf4e8-8087-4d24-9187-c49e901f46dd,PMID:25360213,,A chemical biology approach identified PI3K as a potential therapeutic target for neurofibromatosis type 2.,,,,,,,AI validation - Sonnet 4.5
83389499-1830-49ba-a8e3-e25d04dcde83,PMID:25851896,,Preclinical assessment of the anticancer drug response of plexiform neurofibroma tissue using primary cultures.,,,,,,,AI validation - Sonnet 4.5
92008d1a-7c25-44bd-a1df-62d0959f0d01,PMID:26150484,,In vitro modeling of hyperpigmentation associated to neurofibromatosis type 1 using melanocytes derived from human embryonic stem cells.,,,,,,,AI validation - Sonnet 4.5
c668995a-f751-4dff-af3f-20aab3e19e1a,PMID:26549023,,"The scaffold protein KSR1, a novel therapeutic target for the treatment of Merlin-deficient tumors.",,,,,,,AI validation - Sonnet 4.5
23f0b2d6-b887-4f62-95b6-e2eb5c406436,PMID:29137242,,Immune profiling of NF1-associated tumors reveals histologic subtype distinctions and heterogeneity: implications for immunotherapy.,,,,,,,AI validation - Sonnet 4.5
95b8cade-1aef-4fb4-a521-e700c45bc0e2,PMID:29941005,,Increased extracellular matrix deposition during chondrogenic differentiation of dental pulp stem cells from individuals with neurofibromatosis type 1: an in vitro 2D and 3D study.,,,,,,,AI validation - Sonnet 4.5
cbba3d42-4965-4bbd-b108-7fb06ee9b990,PMID:32948135,,Anti-cancer agent 3-bromopyruvate reduces growth of MPNST and inhibits metabolic pathways in a representative in-vitro model.,,,,,,,AI validation - Sonnet 4.5
29a31817-ea76-4788-9eeb-ec94b541291f,PMID:33160273,,Modeling tumors of the peripheral nervous system associated with Neurofibromatosis type 1: Reprogramming plexiform neurofibroma cells.,,,,,,,AI validation - Sonnet 4.5
52bcf30d-2fad-45bf-bdf3-f4c353e80df8,PMID:33356508,,C6 Cell Injection into the Optic Nerve of Long-Evans Rats: A Short-Term Model of Optic Pathway Gliomas.,,,,,,,AI validation - Sonnet 4.5
43ab1371-2ae3-413d-b38e-3938b759c5b6,PMID:34352618,,Characterization of UMi031-A-2 inducible pluripotent stem cell line with a neurofibromatosis type 2-associated mutation.,,,,,,,AI validation - Sonnet 4.5
99ac1333-a613-4ed3-878d-b66f10c66e6b,PMID:36976677,,Generation of human iPSC-derived neurofibromaspheres for in vitro and in vivo uses.,,,,,,,AI validation - Sonnet 4.5
84a1ac5f-5652-4ca9-910d-238ba563fef6,PMID:37446790,,Icariin Promotes Osteogenic Differentiation in a Cell Model with NF1 Gene Knockout by Activating the cAMP/PKA/CREB Pathway.,,,,,,,AI validation - Sonnet 4.5
e14f38a2-e409-4399-b92b-7c4adc06150d,PMID:38127282,,Spatial Gene-Expression Profiling Unveils Immuno-oncogenic Programs of NF1-Associated Peripheral Nerve Sheath Tumor Progression.,,,,,,,AI validation - Sonnet 4.5
5867d2c3-8317-409a-ab30-b742557fa3bc,PMID:38201517,,Synergistic Suppression of NF1 Malignant Peripheral Nerve Sheath Tumor Cell Growth in Culture and Orthotopic Xenografts by Combinational Treatment with Statin and Prodrug Farnesyltransferase Inhibitor PAMAM G4 Dendrimers.,,,,,,,AI validation - Sonnet 4.5
e2f113f9-d838-4ffe-8396-1b091df5d941,PMID:39061138,,A Fibroblast-Derived Secretome Stimulates the Growth and Invasiveness of 3D Plexiform Neurofibroma Spheroids.,,,,,,,AI validation - Sonnet 4.5
a28b5230-12ab-4539-a3f7-9ec6ceef1d0a,PMID:39620202,,Multiomic analyses reveal new targets of polycomb repressor complex 2 in Schwann lineage cells and malignant peripheral nerve sheath tumors.,,,,,,,AI validation - Sonnet 4.5
1e1ef608-2d23-4a1b-919e-357b3daa62fb,PMID:40862755,,Fibroblasts Attenuate Anti-Tumor Drug Efficacy in Tumor Cells via Paracrine Interactions with Tumor Cells in 3D Plexiform Neurofibroma Cultures.,,,,,,,AI validation - Sonnet 4.5
70928655-4b69-4c08-a6be-d8aebf2a1fdf,PMID:41001593,,Loss of Schwann cell's normal rhythmic core clock gene expression and gain of rhythmic expression of oncogenic driver genes in malignant NF1-associated peripheral nerve sheath tumor.,,,,,,,AI validation - Sonnet 4.5
078e770e-b4b3-4ce3-83d3-5541086b7612,PMID:41496278,,Simultaneous reprogramming and gene correction to generate six iPSC lines and isogenic controls from individuals with neurofibromatosis type 1.,,,,,,,AI validation - Sonnet 4.5
d4793367-ad8c-4390-a8bd-a47c9524767f,PMID:41564118,,Immortalization and characterization of Schwann cell lines derived from NF1-associated cutaneous neurofibromas.,,,,,,,AI validation - Sonnet 4.5
91c5ced3-2f4e-4815-8f98-12a6d7322664,PMID:6451216,,An enzyme activity in normal and ataxia telangiectasia cell lines which is involved in the repair of gamma-irradiation-induced DNA damage.,,,,,,,AI validation - Sonnet 4.5
d748f098-9cda-4fb4-a504-fd7024957114,PMID:7485397,,Neurofibromatosis type 2 protein co-localizes with elements of the cytoskeleton.,,,,,,,AI validation - Sonnet 4.5
8e5970f7-b327-4b1b-954c-d04781afee87,PMID:7706208,,An exon 8-spliced out transcript of neurofibromatosis 2 gene is constitutively expressed in various human tissues.,,,,,,,AI validation - Sonnet 4.5
edf3ae83-0b7e-4c39-a2fa-0d41968526dc,PMID:7996175,,Hepatocyte growth factor is a mitogen for Schwann cells and is present in neurofibromas.,,,,,,,AI validation - Sonnet 4.5
17406e37-8f85-47d3-99d1-860aa9cce9b1,PMID:32383545,,Hexokinase 2 displacement from mitochondria-associated membranes prompts Ca2+-dependent death of cancer cells,,,,,,,AI validation - Sonnet 4.5
079c5eb3-efc0-429b-8484-b308b3261c5d,PMID:33585982,,Integrated molecular and clinical analysis of low-grade gliomas in children with neurofibromatosis type 1 (NF1).,,,,,,,AI validation - Sonnet 4.5
5543330c-960e-4ec8-a94f-c5b9de074b9b,PMID:33934112,,HIF1a-dependent induction of the mitochondrial chaperone TRAP1 regulates bioenergetic adaptations to hypoxia.,,,,,,,AI validation - Sonnet 4.5
5578e52d-b390-4cb8-a0e6-029754f12c51,PMID:34694046,,Analysis of patient-specific NF1 variants leads to functional insights for Ras signaling that can impact personalized medicine,,,,,,,AI validation - Sonnet 4.5
6ca5ea15-bf9a-4c23-9a62-672acea3b06f,PMID:38175707,,Unbalancing cAMP and Ras/MAPK pathways as a therapeutic strategy for cutaneous neurofibromas,,,,,,,AI validation - Sonnet 4.5
28d9500c-0a30-402d-81be-3edebaac0c6e,PMID:38000020,,DK4/6 inhibition enhances SHP2 inhibitor efficacy and is dependent upon RB function in malignant peripheral nerve sheath tumors,,,,,,,AI validation - Sonnet 4.5
b5499445-6aa4-44a7-a257-221a0ddae9d9,PMID:37616542,,"Pro-905, a Novel Purine Antimetabolite, Combines with Glutamine Amidotransferase Inhibition to Suppress Growth of Malignant Peripheral Nerve Sheath Tumor",,,,,,,AI validation - Sonnet 4.5
ca1fbbbc-835c-44d6-bb3d-f96b8b94adbd,PMID:35789380,,PRC2-Inactivating Mutations in Cancer Enhance Cytotoxic Response to DNMT1-Targeted Therapy via Enhanced Viral Mimicry.,,,,,,,AI validation - Sonnet 4.5
982957da-4afa-495d-bab5-830a203ac7b7,PMID:38907342,,"snRNA-seq of human cutaneous neurofibromas before and after selumetinib treatment implicates role of altered Schwann cell states, inter-cellular signaling, and extracellular matrix in treatment response",,,,,,,AI validation - Sonnet 4.5
7da9df49-37b0-46d8-9946-a365349e5465,PMID:39472976,,NF1 expression profiling in IDH-wildtype glioblastoma: genomic associations and survival outcomes.,,,,,,,AI validation - Sonnet 4.5
e3eb8b4f-ca56-4414-9fd9-cb9e450c6fe1,PMID:38714355,,MEK Inhibition Enhances the Antitumor Effect of Radiotherapy in NF1-Deficient Glioblastoma.,,,,,,,AI validation - Sonnet 4.5
370e6ae7-b764-41f9-a318-f0bdaab9f872,PMID:1946460,,Identification and characterization of the neurofibromatosis type 1 protein product.,,,,,,,AI validation - Sonnet 4.5
861ffb8b-564a-4cd8-a9e3-e44e20fd7928,PMID:33436083,,Distinctive epigenomic alterations in NF1-deficient cutaneous and plexiform neurofibromas drive differential MKK/p38 signaling.,,,,,,,AI validation - Sonnet 4.5
ffb937dd-46e1-47f7-8641-c11d506ef101,PMID:38387803,,Development of a vestibular schwannoma tumor slice model for pharmacological testing.,,,,,,,AI validation - Sonnet 4.5
4af7b125-d828-41b5-9e16-f8ca45c6baeb,PMID:40394150,,Mass spectrometric insights into the protein composition of human cutaneous neurofibromas: comparison of neurofibromas with the overlying skin.,,,,,,,AI validation - Sonnet 4.5
1246132a-e31f-4fec-9f55-636c004c2d6e,PMID:29796169,,Aberrant ATRX protein expression is associated with poor overall survival in NF1-MPNST.,,,,,,,AI validation - Sonnet 4.5
7209c635-a014-42b7-9d41-1ebc92f8b9d4,PMID:37949359,,Characterization of Immune Cell Populations of Cutaneous Neurofibromas in Neurofibromatosis 1,,,,,,,AI validation - Sonnet 4.5
