pmid,title,doi,journal,year,source,query_type
PMID:37958460,"Oncological Outcomes, Long-Term Toxicities, Quality of Life and Sexual Health after Pencil-Beam Scanning Proton Therapy in Patients with Low-Grade Glioma.",10.3390/cancers15215287,Cancers,2023,pubmed,clinical
PMID:37791039,Severe Untreated Scoliosis and Early Onset Breast Cancer in a Patient with Neurofibromatosis Associated with a Nonsense Variant of ,10.2147/ORR.S415978,Orthopedic research and reviews,2023,pubmed,clinical
PMID:37732340,"Coexistence of a small bowel gastrointestinal stromal tumor, small bowel adenocarcinoma and ganglioneuroma in a patient with neurofibromatosis type I caused intussusception.",10.17235/reed.2023.9896/2023,Revista espanola de enfermedades digestivas,2024,pubmed,clinical
PMID:37728798,[Cosmetic and functional results after resection of cutaneous neurofibroma in neurofibromatosis type 1 : Operation of neurofibroma improves quality of life while having moderate complications].,10.1007/s00105-023-05220-8,"Dermatologie (Heidelberg, Germany)",2022,pubmed,clinical
PMID:37616542,"Pro-905, a Novel Purine Antimetabolite, Combines with Glutamine Amidotransferase Inhibition to Suppress Growth of Malignant Peripheral Nerve Sheath Tumor.",10.1158/1535-7163.MCT-23-0258,Molecular cancer therapeutics,2023,pubmed,clinical
PMID:37509275,Sensory Processing in Children and Adolescents with Neurofibromatosis Type 1.,10.3390/cancers15143612,Cancers,2023,pubmed,clinical
PMID:37440099,The impact of a virtual mind-body program on resilience factors among international English-speaking adults with neurofibromatoses: secondary analysis of a randomized clinical trial.,10.1007/s11060-023-04389-1,Journal of neuro-oncology,2023,pubmed,clinical
PMID:37417633,Renal artery aneurysm induced by neurofibromatosis type 1: A case report and review of the endovascular interventions for this rare vasculopathy.,10.1097/MD.0000000000034216,Medicine,2023,pubmed,clinical
PMID:37378983,Effect of Mind-Body Skills Training on Quality of Life for Geographically Diverse Adults With Neurofibromatosis: A Fully Remote Randomized Clinical Trial.,10.1001/jamanetworkopen.2023.20599,JAMA network open,2023,pubmed,clinical
PMID:37353850,Burden of adult neurofibromatosis 1 questionnaire: translation and psychometric properties of the Persian version.,10.1186/s13023-023-02681-x,Orphanet journal of rare diseases,2023,pubmed,clinical
PMID:37328781,Treatment decisions and the use of MEK inhibitors for children with neurofibromatosis type 1-related plexiform neurofibromas.,10.1186/s12885-023-10996-y,BMC cancer,2023,pubmed,clinical
PMID:37294265,Multidisciplinary Outpatient Clinic of Neurocutaneous Diseases: Five-year Experience of a Pediatric Tertiary Hospital in Portugal.,10.20344/amp.19063,Acta medica portuguesa,2024,pubmed,clinical
PMID:37287695,"Selumetinib in Japanese pediatric patients with neurofibromatosis type 1 and symptomatic, inoperable plexiform neurofibromas: An open-label, phase I study.",10.1093/noajnl/vdad054,Neuro-oncology advances,2023,pubmed,clinical
PMID:37276689,Health-related quality of life of children with neurofibromatosis type 1: Analysis of proxy-rated PedsQL and CHQ questionnaires.,10.1016/j.ejpn.2023.05.010,European journal of paediatric neurology : EJPN : official journal of the European Paediatric Neurology Society,2023,pubmed,clinical
PMID:37275115,Managing Multiple Schwannomatosis of Vagus and Hypoglossal Nerves: The Unanticipated Complications.,10.1007/s12070-022-03460-z,Indian journal of otolaryngology and head and neck surgery : official publication of the Association of Otolaryngologists of India,2023,pubmed,clinical
PMID:37173460,Neurofibromatosis type 1-associated plexiform neurofibromas of the neck: topography of lesions and surgical treatment data of 69 patients.,10.1007/s10006-023-01155-5,Oral and maxillofacial surgery,2024,pubmed,clinical
PMID:37115514,Long-term safety and efficacy of selumetinib in children with neurofibromatosis type 1 on a phase 1/2 trial for inoperable plexiform neurofibromas.,10.1093/neuonc/noad086,Neuro-oncology,2023,pubmed,clinical
PMID:37010875,"Multicenter, prospective, phase II study of maintenance bevacizumab for children and adults with NF2-related schwannomatosis and progressive vestibular schwannoma.",10.1093/neuonc/noad066,Neuro-oncology,2023,pubmed,clinical
PMID:36996759,Motor Function and Physiology in Youth With Neurofibromatosis Type 1.,10.1016/j.pediatrneurol.2023.02.014,Pediatric neurology,2023,pubmed,clinical
PMID:36895472,MEK inhibition causes BIM stabilization and increased sensitivity to BCL-2 family member inhibitors in RAS-MAPK-mutated neuroblastoma.,10.3389/fonc.2023.1130034,Frontiers in oncology,2023,pubmed,clinical
PMID:36857802,Rare malignant peripheral nerve sheath tumor of vagus nerve: A case report.,10.1016/j.ijscr.2023.107940,International journal of surgery case reports,2023,pubmed,clinical
PMID:36832459,"Neuropsychiatric Manifestations, Reduced Self-Esteem and Poor Quality of Life in Children and Adolescents with Neurofibromatosis Type 1 (NF1): The Impact of Symptom Visibility and Bullying Behavior.",10.3390/children10020330,"Children (Basel, Switzerland)",2023,pubmed,clinical
PMID:36823650,"Psychosocial implications of rare genetic skin diseases affecting appearance on daily life experiences, emotional state, self-perception and quality of life in adults: a systematic review.",10.1186/s13023-023-02629-1,Orphanet journal of rare diseases,2023,pubmed,clinical
PMID:36684394,ERN GENTURIS tumour surveillance guidelines for individuals with neurofibromatosis type 1.,10.1016/j.eclinm.2022.101818,EClinicalMedicine,2023,pubmed,clinical
PMID:36604703,The German version of the neurofibromatosis 2 impact on quality of life questionnaire correlates with severity of depression and physician-reported disease severity.,10.1186/s13023-022-02607-z,Orphanet journal of rare diseases,2023,pubmed,clinical
PMID:36598023,Safety and Efficacy of Mek Inhibitors in the Treatment of Plexiform Neurofibromas: A Retrospective Study.,10.1177/10732748221144930,Cancer control : journal of the Moffitt Cancer Center,2023,pubmed,clinical
PMID:36444392,Characterization of health concerns in people with neurofibromatosis type 1.,10.1002/mgg3.2077,Molecular genetics & genomic medicine,2023,pubmed,clinical
PMID:36405824,Neuroblastic tumors and neurofibromatosis type 1: A retrospective multicenter study in Italy and systematic review of the literature.,10.3389/fped.2022.950911,Frontiers in pediatrics,2022,pubmed,clinical
PMID:36332985,Ten-Year Follow-up of Internal Neurofibroma Growth Behavior in Adult Patients With Neurofibromatosis Type 1 Using Whole-Body MRI.,10.1212/WNL.0000000000201535,Neurology,2023,pubmed,clinical
PMID:36215287,Cognitive and behavioral functioning in two neurogenetic disorders; how different are these aspects in Duchenne muscular dystrophy and Neurofibromatosis type 1?,10.1371/journal.pone.0275803,PloS one,2022,pubmed,clinical
PMID:36127977,Vertebral Artery Stenosis: A Narrative Review.,10.7759/cureus.28068,Cureus,2022,pubmed,clinical
PMID:36127120,Cohort profile: life with neurofibromatosis 1 - the Danish NF1 cohort.,10.1136/bmjopen-2022-065340,BMJ open,2022,pubmed,clinical
PMID:36111466,[Treatment and progress of cutaneous neurofibroma].,10.7507/1002-1892.202205072,Zhongguo xiu fu chong jian wai ke za zhi = Zhongguo xiufu chongjian waike zazhi = Chinese journal of reparative and reconstructive surgery,2022,pubmed,clinical
PMID:36081238,Plasticity of visual evoked potentials in patients with neurofibromatosis type 1.,10.1016/j.clinph.2022.08.009,Clinical neurophysiology : official journal of the International Federation of Clinical Neurophysiology,2022,pubmed,clinical
PMID:36037004,Mechanistic insights from animal models of neurofibromatosis type 1 cognitive impairment.,10.1242/dmm.049422,Disease models & mechanisms,2022,pubmed,clinical
PMID:35970940,"Cortical inhibition in neurofibromatosis type 1 is modulated by lovastatin, as demonstrated by a randomized, triple-blind, placebo-controlled clinical trial.",10.1038/s41598-022-17873-x,Scientific reports,2022,pubmed,clinical
PMID:35854908,Surgical treatment of common peroneal neuropathy in schwannomatosis: illustrative cases.,10.3171/CASE21176,Journal of neurosurgery. Case lessons,2021,pubmed,clinical
PMID:35784925,Rethinking the Management of Optic Pathway Gliomas: A Single Center Experience.,10.3389/fsurg.2022.890875,Frontiers in surgery,2022,pubmed,clinical
PMID:35759947,A Systematic Review of Recent and Ongoing Clinical Trials in Patients With the Neurofibromatoses.,10.1016/j.pediatrneurol.2022.06.003,Pediatric neurology,2022,pubmed,clinical
PMID:35758466,NEUROFIBROMATOSIS TYPE I AND ITS DIAGNOSTIC CRITERIA: A CLINICAL OBSERVATION.,10.36740/WLek202205231,"Wiadomosci lekarskie (Warsaw, Poland : 1960)",2022,pubmed,clinical
PMID:35756263,Sexual Self-Esteem and Psychological Burden of Adults With Neurofibromatosis Type 1.,10.3389/fpsyg.2022.883019,Frontiers in psychology,2022,pubmed,clinical
PMID:35740497,Treatment of Gastrointestinal Stromal Tumors (GISTs): A Focus on Younger Patients.,10.3390/cancers14122831,Cancers,2022,pubmed,clinical
PMID:35729665,Dermatologic manifestations in paediatric neurofibromatosis type 2: a cross sectional descriptive multicentric study.,10.1186/s13023-022-02379-6,Orphanet journal of rare diseases,2022,pubmed,clinical
PMID:35723774,A randomized controlled trial of remote microphone listening devices to treat auditory deficits in children with neurofibromatosis type 1.,10.1007/s10072-022-06203-8,Neurological sciences : official journal of the Italian Neurological Society and of the Italian Society of Clinical Neurophysiology,2022,pubmed,clinical
PMID:35679001,Burden Among Caregivers of Pediatric Patients with Neurofibromatosis Type 1 (NF1) and Plexiform Neurofibroma (PN) in the United States: A Cross-Sectional Study.,10.1007/s40120-022-00365-5,Neurology and therapy,2022,pubmed,clinical
PMID:35601964,Impact of neurofibromatosis type 1 in an adult community population.,10.1093/nop/npac014,Neuro-oncology practice,2022,pubmed,clinical
PMID:35597953,Transition to adult care of young patients with neurofibromatosis type 1 and cognitive deficits: a single-centre study.,10.1186/s13023-022-02356-z,Orphanet journal of rare diseases,2022,pubmed,clinical
PMID:35579709,Clinical and humanistic burden among pediatric patients with neurofibromatosis type 1 and plexiform neurofibroma in the USA.,10.1007/s00381-022-05513-8,Child's nervous system : ChNS : official journal of the International Society for Pediatric Neurosurgery,2022,pubmed,clinical
PMID:35546306,"A systematic review and meta-analysis of intellectual, neuropsychological, and psychoeducational functioning in neurofibromatosis type 1.",10.1002/ajmg.a.62773,American journal of medical genetics. Part A,2022,pubmed,clinical
PMID:35545829,Recent Update in Pharmacological Agents for Optic Pathway Glioma.,10.14791/btrt.2022.0006,Brain tumor research and treatment,2022,pubmed,clinical
PMID:35467749,Selumetinib in children with neurofibromatosis type 1 and asymptomatic inoperable plexiform neurofibroma at risk for developing tumor-related morbidity.,10.1093/neuonc/noac109,Neuro-oncology,2022,pubmed,clinical
PMID:35394491,Function of the Retinal Pigment Epithelium in Patients With Neurofibromatosis Type 1.,10.1167/iovs.63.4.6,Investigative ophthalmology & visual science,2022,pubmed,clinical
PMID:35371718,A Clinico-Epidemiological Study of Neurofibromatosis Type 1 and Its Relation to Quality of Life: A Cross-Sectional Study From India.,10.7759/cureus.22376,Cureus,2022,pubmed,clinical
PMID:35328218,Diencephalic Syndrome Due to Optic Pathway Gliomas in Pediatric Patients: An Italian Multicenter Study.,10.3390/diagnostics12030664,"Diagnostics (Basel, Switzerland)",2022,pubmed,clinical
PMID:35135568,A cross-sectional study of gender differences in quality of life domains in patients with neurofibromatosis type 1.,10.1186/s13023-022-02195-y,Orphanet journal of rare diseases,2022,pubmed,clinical
PMID:35004058,Assessing Psychiatric Comorbidity and Pharmacologic Treatment Patterns Among Patients With Neurofibromatosis Type 1.,10.7759/cureus.20244,Cureus,2021,pubmed,clinical
PMID:34983638,Delineating the autistic phenotype in children with neurofibromatosis type 1.,10.1186/s13229-021-00481-3,Molecular autism,2022,pubmed,clinical
PMID:34897289,Natural history of NF1 c.2970_2972del p.(Met992del): confirmation of a low risk of complications in a longitudinal study.,10.1038/s41431-021-01015-4,European journal of human genetics : EJHG,2022,pubmed,clinical
PMID:34870681,Auditory Dysfunction Among Individuals With Neurofibromatosis Type 1.,10.1001/jamanetworkopen.2021.36842,JAMA network open,2021,pubmed,clinical
PMID:34793666,Implication and Influence of Multigene Panel Testing with Genetic Counseling in Korean Patients with BRCA1/2 Mutation-Negative Breast Cancer.,10.4143/crt.2021.978,Cancer research and treatment,2022,pubmed,clinical
PMID:34779163,[Expert consensus on diagnosis and management of neurofibromatosis type 1 (2021 edition)].,10.7507/1002-1892.202108065,Zhongguo xiu fu chong jian wai ke za zhi = Zhongguo xiufu chongjian waike zazhi = Chinese journal of reparative and reconstructive surgery,2021,pubmed,clinical
PMID:34768015,Treatment of cutaneous neurofibromas with carbon dioxide laser: Technique and patient experience.,10.1016/j.ejmg.2021.104386,European journal of medical genetics,2022,pubmed,clinical
PMID:34627329,Executive functions and quality of life in children with neurofibromatosis type 1.,10.1186/s13023-021-02051-5,Orphanet journal of rare diseases,2021,pubmed,clinical
PMID:34570301,Psychological resiliency explains the relationship between emotional distress and quality of life in neurofibromatosis.,10.1007/s11060-021-03852-1,Journal of neuro-oncology,2021,pubmed,clinical
PMID:34430126,Complications of Neurofibromatosis 1 (NF1) in an Adult With Multiple Comorbidities.,10.7759/cureus.16512,Cureus,2021,pubmed,clinical
PMID:34422615,The Patients' Experiences of Burden of Neurofibromatosis: A Qualitative Study.,10.4103/ijnmr.IJNMR_178_20,Iranian journal of nursing and midwifery research,2021,pubmed,clinical
PMID:34416167,Anti-PD-1/L1 lead-in before MAPK inhibitor combination maximizes antitumor immunity and efficacy.,10.1016/j.ccell.2021.07.023,Cancer cell,2021,pubmed,clinical
PMID:34409538,Depression explains the association between pain intensity and pain interference among adults with neurofibromatosis.,10.1007/s11060-021-03826-3,Journal of neuro-oncology,2021,pubmed,clinical
PMID:34230208,Enhancing Neurofibromatosis Clinical Trial Outcome Measures Through Patient Engagement: Lessons From REiNS.,10.1212/WNL.0000000000012430,Neurology,2021,pubmed,clinical
PMID:34230205,Recommendations for Social Skills End Points for Clinical Trials in Neurofibromatosis Type 1.,10.1212/WNL.0000000000012422,Neurology,2021,pubmed,clinical
PMID:34230204,Measuring the Effect of Cutaneous Neurofibromas on Quality of Life in Neurofibromatosis Type 1.,10.1212/WNL.0000000000012427,Neurology,2021,pubmed,clinical
PMID:34230203,Patient Report of Hearing in Neurofibromatosis Type 2: Recommendations for Clinical Trials.,10.1212/WNL.0000000000012424,Neurology,2021,pubmed,clinical
PMID:34230198,Current Recommendations for Patient-Reported Outcome Measures Assessing Domains of Quality of Life in Neurofibromatosis Clinical Trials.,10.1212/WNL.0000000000012421,Neurology,2021,pubmed,clinical
PMID:34230196,Reliability of Handheld Dynamometry to Measure Focal Muscle Weakness in Neurofibromatosis Types 1 and 2.,10.1212/WNL.0000000000012439,Neurology,2021,pubmed,clinical
PMID:34215596,Acceptance and commitment therapy meets peer-support. Development of a supportive self-care intervention for patients with rare diseases: a multistage development process.,10.1136/bmjopen-2020-042856,BMJ open,2021,pubmed,clinical
PMID:34199217,Severe Phenotype in Patients with Large Deletions of ,10.3390/cancers13122963,Cancers,2021,pubmed,clinical
PMID:34155781,L-carnitine supplementation for muscle weakness and fatigue in children with neurofibromatosis type 1: A Phase 2a clinical trial.,10.1002/ajmg.a.62392,American journal of medical genetics. Part A,2021,pubmed,clinical
PMID:34123937,Efficacy of Cannabinoids on Spasticity and Chronic Pain in a Patient with Co-occurrence of Multiple Sclerosis and Neurofibromatosis Type 1.,10.12890/2021_002424,European journal of case reports in internal medicine,2021,pubmed,clinical
PMID:34040477,Natural History and Disease Burden of Neurofibromatosis Type 1 with Plexiform Neurofibromas: A Systematic Literature Review.,10.2147/AHMT.S303456,"Adolescent health, medicine and therapeutics",2021,pubmed,clinical
PMID:34020694,"The mediating effects of quality of life, depression, and generalized anxiety on perceived barriers to employment success for people diagnosed with Neurofibromatosis Type 1.",10.1186/s13023-021-01866-6,Orphanet journal of rare diseases,2021,pubmed,clinical
PMID:33963463,The psychological impact and experience of breast cancer screening in young women with an increased risk of breast cancer due to neurofibromatosis type 1.,10.1007/s10689-021-00259-9,Familial cancer,2022,pubmed,clinical
PMID:33954070,Chronic Lymphocytic Leukemia in Neurofibromatosis Type 1 Patients: Case Report and Literature Review of a Rare Occurrence.,10.7759/cureus.14258,Cureus,2021,pubmed,clinical
PMID:33911094,"Exploring associations between constipation, severity of neurofibromatosis type 1 and NF1 mutational spectrum.",10.1038/s41598-021-87686-x,Scientific reports,2021,pubmed,clinical
PMID:33903738,Identifying challenges in neurofibromatosis: a modified Delphi procedure.,10.1038/s41431-021-00892-z,European journal of human genetics : EJHG,2021,pubmed,clinical
PMID:33817379,Clinical assessment of the use of topical liquid diclofenac following laser microporation of cutaneous neurofibromas in individuals with neurofibromatosis type 1.,10.1016/j.heliyon.2021.e06518,Heliyon,2021,pubmed,clinical
PMID:33734413,Comparison of Cancer Prevalence in Patients With Neurofibromatosis Type 1 at an Academic Cancer Center vs in the General Population From 1985 to 2020.,10.1001/jamanetworkopen.2021.0945,JAMA network open,2021,pubmed,clinical
PMID:33671872,Risk Factors for Bullying Victimization in Children with Neurofibromatosis Type 1 (NF1).,10.3390/children8020145,"Children (Basel, Switzerland)",2021,pubmed,clinical
PMID:33625502,"Efficacy of a Brief, Peer-Delivered Self-management Intervention for Patients With Rare Chronic Diseases: A Randomized Clinical Trial.",10.1001/jamapsychiatry.2020.4783,JAMA psychiatry,2021,pubmed,clinical
PMID:33543019,Loss of Tenascin-X expression during tumor progression: A new pan-cancer marker.,10.1016/j.mbplus.2020.100021,Matrix biology plus,2020,pubmed,clinical
PMID:33507822,NF106: A Neurofibromatosis Clinical Trials Consortium Phase II Trial of the MEK Inhibitor Mirdametinib (PD-0325901) in Adolescents and Adults With NF1-Related Plexiform Neurofibromas.,10.1200/JCO.20.02220,Journal of clinical oncology : official journal of the American Society of Clinical Oncology,2021,pubmed,clinical
PMID:33507258,Assessment of RAS Dependency for BRAF Alterations Using Cancer Genomic Databases.,10.1001/jamanetworkopen.2020.35479,JAMA network open,2021,pubmed,clinical
PMID:33442015,Cabozantinib for neurofibromatosis type 1-related plexiform neurofibromas: a phase 2 trial.,10.1038/s41591-020-01193-6,Nature medicine,2021,pubmed,clinical
PMID:33436083,Distinctive epigenomic alterations in NF1-deficient cutaneous and plexiform neurofibromas drive differential MKK/p38 signaling.,10.1186/s13072-020-00380-6,Epigenetics & chromatin,2021,pubmed,clinical
PMID:33413690,Human cutaneous neurofibroma matrisome revealed by single-cell RNA sequencing.,10.1186/s40478-020-01103-4,Acta neuropathologica communications,2021,pubmed,clinical
PMID:33240020,Clinical picture and treatment of cutaneous lesions in patients with neurofibromatosis type 1.,10.5114/ada.2020.100488,Postepy dermatologii i alergologii,2020,pubmed,clinical
PMID:33197677,Effects of a mind-body program on symptoms of depression and perceived stress among adults with neurofibromatosis type 2 who are deaf: A live-video randomized controlled trial.,10.1016/j.ctim.2020.102581,Complementary therapies in medicine,2021,pubmed,clinical
PMID:33085177,The development of the PlexiQoL: A patient-reported outcome measure for adults with neurofibromatosis type 1-associated plexiform neurofibromas.,10.1002/mgg3.1530,Molecular genetics & genomic medicine,2020,pubmed,clinical
PMID:32977190,Motor cortical excitability and plasticity in patients with neurofibromatosis type 1.,10.1016/j.clinph.2020.08.016,Clinical neurophysiology : official journal of the International Federation of Clinical Neurophysiology,2020,pubmed,clinical
PMID:32908010,Satisfaction from surgical treatment and its influence on the wellbeing of patients with Recklinghausen disease - preliminary report.,10.5604/01.3001.0014.1541,Polski przeglad chirurgiczny,2020,pubmed,clinical
PMID:32847614,Transcriptional regulatory networks of tumor-associated macrophages that drive malignancy in mesenchymal glioblastoma.,10.1186/s13059-020-02140-x,Genome biology,2020,pubmed,clinical
PMID:32801276,"Social Independence of Patients with Neurofibromatosis Type 2 in Japan: Analysis of a National Registry of Patients Receiving Medical Expense Subsidies, 2004-2013.",10.2176/nmc.oa.2020-0106,Neurologia medico-chirurgica,2020,pubmed,clinical
PMID:32642740,Quality of life in patients with neurofibromatosis type 1 and 2 in Canada.,10.1093/noajnl/vdaa003,Neuro-oncology advances,2020,pubmed,clinical
PMID:32642739,Clinical trial design in neurofibromatosis type 1 as a model for other tumor predisposition syndromes.,10.1093/noajnl/vdaa017,Neuro-oncology advances,2020,pubmed,clinical
PMID:32642737,Assessing interobserver variability and accuracy in the histological diagnosis and classification of cutaneous neurofibromass.,10.1093/noajnl/vdz050,Neuro-oncology advances,2020,pubmed,clinical
PMID:32630080,Non-Autogenous Innovative Reconstruction Method Following Mandibulectomy.,10.3390/medicina56070326,"Medicina (Kaunas, Lithuania)",2020,pubmed,clinical
PMID:32443592,C-Fiber Loss as a Possible Cause of Neuropathic Pain in Schwannomatosis.,10.3390/ijms21103569,International journal of molecular sciences,2020,pubmed,clinical
PMID:32423401,Cardiac overload resolved by resection of a large plexiform neurofibroma on both the buttocks and upper posterior thighs in a patient with neurofibromatosis type I: a case report.,10.1186/s12893-020-00761-4,BMC surgery,2020,pubmed,clinical
PMID:32406525,Autism and attention-deficit/hyperactivity disorders and symptoms in children with neurofibromatosis type 1.,10.1111/dmcn.14558,Developmental medicine and child neurology,2021,pubmed,clinical
PMID:32353955,New Model Systems and the Development of Targeted Therapies for the Treatment of Neurofibromatosis Type 1-Associated Malignant Peripheral Nerve Sheath Tumors.,10.3390/genes11050477,Genes,2020,pubmed,clinical
PMID:32294191,Pretreatment Endocrine Disorders Due to Optic Pathway Gliomas in Pediatric Neurofibromatosis Type 1: Multicenter Study.,10.1210/clinem/dgaa138,The Journal of clinical endocrinology and metabolism,2020,pubmed,clinical
PMID:32190165,Auditory Brainstem Implantation for Adults With Neurofibromatosis 2 or Severe Inner Ear Abnormalities: A Health Technology Assessment.,,Ontario health technology assessment series,2020,pubmed,clinical
PMID:32187457,Selumetinib in Children with Inoperable Plexiform Neurofibromas.,10.1056/NEJMoa1912735,The New England journal of medicine,2020,pubmed,clinical
PMID:32181506,Social skills and autism spectrum disorder symptoms in children with neurofibromatosis type 1: evidence for clinical trial outcomes.,10.1111/dmcn.14517,Developmental medicine and child neurology,2020,pubmed,clinical
PMID:32176143,Contextualizing the Modern Epidemiology of Neurofibromatosis Type 2 in an Era of Heightened Detection of Sporadic Vestibular Schwannoma.,10.1097/MAO.0000000000002557,"Otology & neurotology : official publication of the American Otological Society, American Neurotology Society [and] European Academy of Otology and Neurotology",2020,pubmed,clinical
PMID:32108657,Diagnostic sequence for early diagnosis of neurofibromatosis type 1 using NIH criteria.,,Stomatologija,2019,pubmed,clinical
PMID:32089640,Targeting Refractory Sarcomas and Malignant Peripheral Nerve Sheath Tumors in a Phase I/II Study of Sirolimus in Combination with Ganetespib (SARC023).,10.1155/2020/5784876,Sarcoma,2020,pubmed,clinical
PMID:32014052,Neurofibromatosis 1 French national guidelines based on an extensive literature review since 1966.,10.1186/s13023-020-1310-3,Orphanet journal of rare diseases,2020,pubmed,clinical
PMID:31937162,Malignant peripheral nerve sheath tumor in the nasopharynx and oropharynx: a case report.,10.1177/0300060519897184,The Journal of international medical research,2020,pubmed,clinical
PMID:31915440,Attention Deficit Predicts Intellectual Functioning in Children with Neurofibromatosis Type 1.,10.1155/2019/9493837,International journal of pediatrics,2019,pubmed,clinical
PMID:31881853,A phase 2 study of trametinib for patients with pediatric glioma or plexiform neurofibroma with refractory tumor and activation of the MAPK/ERK pathway: TRAM-01.,10.1186/s12885-019-6442-2,BMC cancer,2019,pubmed,clinical
PMID:31801570,"Cutaneous neurofibromas: patients' medical burden, current management and therapeutic expectations: results from an online European patient community survey.",10.1186/s13023-019-1265-4,Orphanet journal of rare diseases,2019,pubmed,clinical
PMID:31626572,"Multicenter, Prospective, Phase II and Biomarker Study of High-Dose Bevacizumab as Induction Therapy in Patients With Neurofibromatosis Type 2 and Progressive Vestibular Schwannoma.",10.1200/JCO.19.01367,Journal of clinical oncology : official journal of the American Society of Clinical Oncology,2019,pubmed,clinical
PMID:31558455,Understanding autism spectrum disorder and social functioning in children with neurofibromatosis type 1: protocol for a cross-sectional multimodal study.,10.1136/bmjopen-2019-030601,BMJ open,2019,pubmed,clinical
PMID:31438995,Segmental schwannomatosis: characteristics in 12 patients.,10.1186/s13023-019-1176-4,Orphanet journal of rare diseases,2019,pubmed,clinical
PMID:31189476,Evaluation of QoL in neurofibromatosis patients: a systematic review and meta-analysis study.,10.1186/s12883-019-1338-y,BMC neurology,2019,pubmed,clinical
