pmid,doi,publicationTitle,year,journal,novel_animal_models,novel_antibodies,novel_cell_lines,novel_genetic_reagents,novel_computational_tools,novel_advanced_cellular_models,novel_patient_derived_models,novel_clinical_assessment_tools,existing_tools,total_novel_tools,nf_specific_count,max_priority
PMID:26904939,10.1016/j.celrep.2016.01.074,Insertional Mutagenesis Identifies a STAT3/Arid1b/β-catenin Pathway Driving Neurofibroma Initiation.,2016,Cell reports,Stat3(fl/fl);Nf1(fl/fl);DhhCre,,,,,,,,,1,1,High
PMID:27999334,10.3390/genes7120133,Hybridization Capture-Based Next-Generation Sequencing to Evaluate Coding Sequence and Deep Intronic Mutations in the NF1 Gene.,2016,Genes,,,,NF1 capture probes,,,,,,1,1,High
PMID:28029918,10.1056/NEJMoa1605943,Activity of Selumetinib in Neurofibromatosis Type 1-Related Plexiform Neurofibromas.,2016,The New England journal of medicine,DhhCre;Nf1fl/fl,,,,,,,,,1,1,High
PMID:28193237,10.1186/s12955-017-0607-y,Evaluation of quality of life in adults with neurofibromatosis 1 (NF1) using the Impact of NF1 on Quality Of Life (INF1-QOL) questionnaire.,2017,Health and quality of life outcomes,,,,,,,,Impact of NF1 on Quality Of Life (INF1-QOL) questionnaire,,1,1,High
PMID:28256556 | PMID:26904939,10.1038/srep43315 | 10.1016/j.celrep.2016.01.074,An inflammatory gene signature distinguishes neurofibroma Schwann cells and macrophages from cells in the normal peripheral nervous system. | Insertional Mutagenesis Identifies a STAT3/Arid1b/β-catenin Pathway Driving Neurofibroma Initiation.,,,Nf1fl/fl;DhhCre,,,,,,,,,1,1,High
PMID:29408605,10.1016/j.neuroscience.2018.01.054,Nf2 Mutation in Schwann Cells Delays Functional Neural Recovery Following Injury.,2018,Neuroscience,P0SchΔ39-121,,,,,,,,,1,1,High
PMID:29438698 | PMID:38216572,10.1016/j.ccell.2018.01.005 | 10.1038/s41467-024-44755-9,Programming of Schwann Cells by Lats1/2-TAZ/YAP Signaling Drives Malignant Peripheral Nerve Sheath Tumorigenesis. | Functional interactions between neurofibromatosis tumor suppressors underlie Schwann cell tumor de-differentiation and treatment resistance.,,,,,SNF02.2,,,,,,,1,1,High
PMID:30479396,10.1038/s41467-018-07452-y,NF1 heterozygosity fosters de novo tumorigenesis but impairs malignant transformation.,2018,Nature communications,PLP CreERT2; Nf1 f/−; ROSA-LacZ,,,,,,,,,1,1,High
PMID:30571760,10.1371/journal.pone.0208835,Neurofibromin haploinsufficiency results in altered spermatogenesis in a mouse model of neurofibromatosis type 1.,2018,PloS one,Nf1Dsk9/+,,,,,,,,,1,1,High
PMID:30617350,10.1038/s41596-018-0105-7,"A cerebellopontine angle mouse model for the investigation of tumor biology, hearing, and neurological function in NF2-related vestibular schwannoma.",2019,Nature protocols,,,murine NF2 −/− Schwann cell line,,,,,,,1,1,High
PMID:31545171,10.7554/eLife.48983,Optical dopamine monitoring with dLight1 reveals mesolimbic phenotypes in a mouse model of neurofibromatosis type 1.,2019,eLife,129T2/SvEmsJ::C57Bl/6NTac Nf1+/- and Nf1+/+,,,,,,,,,1,1,High
PMID:31836666 | PMID:36689660,10.1074/jbc.RA119.010934 | 10.1073/pnas.2208960120,Biochemical and structural analyses reveal that the tumor suppressor neurofibromin (NF1) forms a high-affinity dimer. | Destabilizing NF1 variants act in a dominant negative manner through neurofibromin dimerization.,,,,,,NF1 isoform 2,,,,,,1,1,High
PMID:32457840 | PMID:20195187 | PMID:21072183 | PMID:31015291 | PMID:28126595 | PMID:29715273 | PMID:30274821 | PMID:39415595 | PMID:38945076 | PMID:24595234,10.3389/fonc.2020.00687 | 10.1097/MAO.0b013e3181d2777f | 10.1371/journal.pone.0013791 | 10.1126/scisignal.aau8749 | 10.1016/j.ebiom.2017.01.020 | 10.1371/journal.pone.0196726 | 10.1016/j.ebiom.2018.09.042 | 10.1242/dmm.050862 | 10.1016/j.redox.2024.103249 | 10.1371/journal.pone.0090853,"TGFβ Signaling Increases Net Acid Extrusion, Proliferation and Invasion in Panc-1 Pancreatic Cancer Cells: SMAD4 Dependence and Link to Merlin/NF2 Signaling. | Merlin knockdown in human Schwann cells: clues to vestibular schwannoma tumorigenesis. | p21-Activated kinases are required for transformation in a cell-based model of neurofibromatosis type 2. | Proximity biotinylation identifies a set of conformation-specific interactions between Merlin and cell junction proteins. | Global Proteome and Phospho-proteome Analysis of Merlin-deficient Meningioma and Schwannoma Identifies PDLIM2 as a Novel Therapeutic Target. | Neurofibromatosis type 2 tumor suppressor protein is expressed in oligodendrocytes and regulates cell proliferation and process formation. | Synergistic effect of Nutlin-3 combined with MG-132 on schwannoma cells through restoration of merlin and p53 tumour suppressors. | Generation of a zebrafish neurofibromatosis model via inducible knockout of nf2a/b. | Selective nitration of Hsp90 acts as a metabolic switch promoting tumor cell proliferation. | In vivo functional analysis of the human NF2 tumor suppressor gene in Drosophila.",,,,Merlin,,,,,,,,1,1,High
PMID:32461556 | PMID:38481529 | PMID:39890807 | PMID:34646065 | PMID:37446790 | PMID:34011935 | PMID:29670214 | PMID:37140985 | PMID:36241865,10.1038/s41467-020-16432-0 | 10.3389/fcell.2024.1359561 | 10.1038/s41598-024-84493-y | 10.1155/2021/9386823 | 10.3390/molecules28135128 | 10.1038/s41419-021-03802-9 | 10.1038/s41598-018-24310-5 | 10.1172/JCI168227 | 10.1038/s12276-022-00850-9,Assessing the origin of high-grade serous ovarian cancer using CRISPR-modification of mouse organoids. | Generation of heterozygous and homozygous NF1 lines from human-induced pluripotent stem cells using CRISPR/Cas9 to investigate bone defects associated with neurofibromatosis type 1. | Global proteomics and affinity mass spectrometry analysis of human Schwann cells indicates that variation in and loss of neurofibromin (NF1) alters protein expression and cellular and mitochondrial metabolism. | Survival and | Icariin Promotes Osteogenic Differentiation in a Cell Model with NF1 Gene Knockout by Activating the cAMP/PKA/CREB Pathway. | Metalloproteinase 1 downregulation in neurofibromatosis 1: Therapeutic potential of antimalarial hydroxychloroquine and chloroquine. | Restoring functional neurofibromin by protein transduction. | Basement membrane proteins in extracellular matrix characterize NF1 neurofibroma development and response to MEK inhibitor. | Transplanting neurofibromatosis-1 gene knockout neural stem cells improve functional recovery in rats with spinal cord injury by enhancing the mTORC2 pathway.,,,,,,Nf1,,,,,,1,1,High
PMID:32781282 | PMID:21199799 | PMID:8582272 | PMID:21949590 | PMID:40590220 | PMID:36890585 | PMID:40684195 | PMID:23071067 | PMID:26190969 | PMID:21439418 | PMID:25772366 | PMID:29847659 | PMID:18242513 | PMID:28525381 | PMID:16835260 | PMID:18632543,10.1016/j.trsl.2020.08.001 | 10.1158/0008-5472.CAN-10-2732 | 10.1242/dev.121.11.3583 | 10.2478/v10134-010-0025-8 | 10.1172/JCI188932 | 10.1186/s40478-023-01525-w | 10.1186/s40478-025-02075-z | 10.1158/0008-5472.CAN-12-1728 | 10.3389/fncel.2015.00234 | 10.1016/j.bone.2011.03.760 | 10.1016/j.celrep.2015.02.041 | 10.1167/iovs.17-22588 | 10.1016/j.ccr.2008.01.003 | 10.18632/oncotarget.17589 | 10.1093/hmg/ddl165 | 10.1001/jama.300.3.287,"Nf1 heterozygous mice recapitulate the anthropometric and metabolic features of human neurofibromatosis type 1. | Dose-dependent effects of focal fractionated irradiation on secondary malignant neoplasms in Nf1 mutant mice. | Neurofibromin-deficient fibroblasts fail to form perineurium in vitro. | ALTERED CALCIUM CURRENTS AND AXONAL GROWTH IN Nf1 HAPLOINSUFFICIENT MICE. | A haploinsufficiency restoration strategy corrects neurobehavioral deficits in Nf1+/- mice. | Neurofibromatosis type 1-dependent alterations in mouse microglia function are not cell-intrinsic. | Unraveling the development of cutaneous neurofibromas in neurofibromatosis type 1. | Genetically mediated Nf1 loss in mice promotes diverse radiation-induced tumors modeling second malignant neoplasms. | In vivo synaptic transmission and morphology in mouse models of Tuberous sclerosis, Fragile X syndrome, Neurofibromatosis type 1, and Costello syndrome. | Primary osteopathy of vertebrae in a neurofibromatosis type 1 murine model. | Mouse low-grade gliomas contain cancer stem cells with unique molecular and functional properties. | Neurofibromin Deficiency Induces Endothelial Cell Proliferation and Retinal Neovascularization. | The loss of Nf1 transiently promotes self-renewal but not tumorigenesis by neural crest stem cells. | The cell of origin dictates the temporal course of neurofibromatosis-1 (Nf1) low-grade glioma formation. | Nf1+/- mast cells induce neurofibroma like phenotypes through secreted TGF-beta signaling. | Effect of simvastatin on cognitive functioning in children with neurofibromatosis type 1: a randomized controlled trial.",,,Nf1+/-,,,,,,,,,1,1,High
PMID:33078583 | PMID:21681782 | PMID:21551250 | PMID:21726432 | PMID:32839340 | PMID:18242513,10.1002/jcsm.12632 | 10.1002/ajh.22035 | 10.1158/0008-5472.CAN-10-4577 | 10.1186/1741-7015-9-82 | 10.1073/pnas.2008391117 | 10.1016/j.ccr.2008.01.003,Cell autonomous requirement of neurofibromin (Nf1) for postnatal muscle hypertrophic growth and metabolic homeostasis. | Nf1 mutant mice with p19ARF gene loss develop accelerated hematopoietic disease resembling acute leukemia with a variable phenotype. | Susceptible stages in Schwann cells for NF1-associated plexiform neurofibroma development. | MIA is a potential biomarker for tumour load in neurofibromatosis type 1. | Brain-wide structural and functional disruption in mice with oligodendrocyte-specific | The loss of Nf1 transiently promotes self-renewal but not tumorigenesis by neural crest stem cells.,,,Nf1 flox,,,,,,,,,1,1,High
PMID:33085177 | PMID:38499890,10.1002/mgg3.1530 | 10.1186/s41687-024-00714-y,"The development of the PlexiQoL: A patient-reported outcome measure for adults with neurofibromatosis type 1-associated plexiform neurofibromas. | The PlexiQoL, a patient-reported outcome measure on quality of life in neurofibromatosis type 1-associated plexiform neurofibroma: translation, cultural adaptation and validation into the Dutch language for the Netherlands.",,,,,,,,,,PlexiQoL,,1,1,High
PMID:33273014 | PMID:28126595 | PMID:26219339 | PMID:36148553,10.1074/jbc.RA120.014960 | 10.1016/j.ebiom.2017.01.020 | 10.18632/oncotarget.4858 | 10.1093/brain/awac342,mTOR kinase inhibition disrupts neuregulin 1-ERBB3 autocrine signaling and sensitizes NF2-deficient meningioma cellular models to IGF1R inhibition. | Global Proteome and Phospho-proteome Analysis of Merlin-deficient Meningioma and Schwannoma Identifies PDLIM2 as a Novel Therapeutic Target. | A high-throughput kinome screen reveals serum/glucocorticoid-regulated kinase 1 as a therapeutic target for NF2-deficient meningiomas. | Inhibition of YAP/TAZ-driven TEAD activity prevents growth of NF2-null schwannoma and meningioma.,,,,,Ben-Men-1,,,,,,,1,1,High
PMID:33273014 | PMID:29715273 | PMID:30274821 | PMID:26219339 | PMID:24595234,10.1074/jbc.RA120.014960 | 10.1371/journal.pone.0196726 | 10.1016/j.ebiom.2018.09.042 | 10.18632/oncotarget.4858 | 10.1371/journal.pone.0090853,mTOR kinase inhibition disrupts neuregulin 1-ERBB3 autocrine signaling and sensitizes NF2-deficient meningioma cellular models to IGF1R inhibition. | Neurofibromatosis type 2 tumor suppressor protein is expressed in oligodendrocytes and regulates cell proliferation and process formation. | Synergistic effect of Nutlin-3 combined with MG-132 on schwannoma cells through restoration of merlin and p53 tumour suppressors. | A high-throughput kinome screen reveals serum/glucocorticoid-regulated kinase 1 as a therapeutic target for NF2-deficient meningiomas. | In vivo functional analysis of the human NF2 tumor suppressor gene in Drosophila.,,,,,,NF2,,,,,,1,1,High
PMID:33442015 | PMID:31527226 | PMID:33658640 | PMID:38127282,10.1038/s41591-020-01193-6 | 10.1158/1535-7163.MCT-19-0123 | 10.1038/s41416-021-01270-8 | 10.1158/1078-0432.CCR-23-2548,"Cabozantinib for neurofibromatosis type 1-related plexiform neurofibromas: a phase 2 trial. | Ketotifen Modulates Mast Cell Chemotaxis to Kit-Ligand, but Does Not Impact Mast Cell Numbers, Degranulation, or Tumor Behavior in Neurofibromas of | Exploring transcriptional regulators Ref-1 and STAT3 as therapeutic targets in malignant peripheral nerve sheath tumours. | Spatial Gene-Expression Profiling Unveils Immuno-oncogenic Programs of NF1-Associated Peripheral Nerve Sheath Tumor Progression.",,,Nf1flox/flox;PostnCre,,,,,,,,,1,1,High
PMID:33978635,10.1093/noajnl/vdab020,Selumetinib normalizes Ras/MAPK signaling in clinically relevant neurofibromatosis type 1 minipig tissues in vivo.,2021,Neuro-oncology advances,NF1 R1947X minipig,,,,,,,,,1,1,High
PMID:34011935,10.1038/s41419-021-03802-9,Metalloproteinase 1 downregulation in neurofibromatosis 1: Therapeutic potential of antimalarial hydroxychloroquine and chloroquine.,2021,Cell death & disease,,,Neurofibromatosis 1 fibroblasts,,,,,,,1,1,High
PMID:34935315 | PMID:24465906 | PMID:21726432,10.1117/1.JBO.26.12.125001 | 10.1371/journal.pone.0086115 | 10.1186/1741-7015-9-82,"Analysis of muscle tissue in vivo using fiber-optic autofluorescence and diffuse reflectance spectroscopy. | Multiscale, converging defects of macro-porosity, microstructure and matrix mineralization impact long bone fragility in NF1. | MIA is a potential biomarker for tumour load in neurofibromatosis type 1.",,,Nf1Prx1-/-,,,,,,,,,1,1,High
PMID:35741605,10.3390/brainsci12060720,Integrated Drug Mining Reveals Actionable Strategies Inhibiting Plexiform Neurofibromas.,2022,Brain sciences,,,ipNF05.5 (mixed clone),,,,,,,1,1,High
PMID:35741605 | PMID:33934112 | PMID:33442015 | PMID:38136356,10.3390/brainsci12060720 | 10.1038/s41419-021-03716-6 | 10.1038/s41591-020-01193-6 | 10.3390/cancers15245811,Integrated Drug Mining Reveals Actionable Strategies Inhibiting Plexiform Neurofibromas. | HIF1α-dependent induction of the mitochondrial chaperone TRAP1 regulates bioenergetic adaptations to hypoxia. | Cabozantinib for neurofibromatosis type 1-related plexiform neurofibromas: a phase 2 trial. | Drug Responses in Plexiform Neurofibroma Type I (PNF1) Cell Lines Using High-Throughput Data and Combined Effectiveness and Potency.,,,,,ipNF95.6,,,,,,,1,1,High
PMID:35741605 | PMID:39129390 | PMID:38136356 | PMID:40723243,10.3390/brainsci12060720 | 10.1002/1878-0261.13704 | 10.3390/cancers15245811 | 10.3390/cancers17142359,Integrated Drug Mining Reveals Actionable Strategies Inhibiting Plexiform Neurofibromas. | Inhibition of autophagy as a novel treatment for neurofibromatosis type 1 tumors. | Drug Responses in Plexiform Neurofibroma Type I (PNF1) Cell Lines Using High-Throughput Data and Combined Effectiveness and Potency. | The Combination of HSP90 Inhibitors and Selumetinib Reinforces the Inhibitory Effects on Plexiform Neurofibromas.,,,,,ipnNF95.11c,,,,,,,1,1,High
PMID:35741605 | PMID:39129390 | PMID:40862755 | PMID:36689660 | PMID:39061138 | PMID:40723243,10.3390/brainsci12060720 | 10.1002/1878-0261.13704 | 10.3390/cells14161276 | 10.1073/pnas.2208960120 | 10.3390/cancers16142498 | 10.3390/cancers17142359,Integrated Drug Mining Reveals Actionable Strategies Inhibiting Plexiform Neurofibromas. | Inhibition of autophagy as a novel treatment for neurofibromatosis type 1 tumors. | Fibroblasts Attenuate Anti-Tumor Drug Efficacy in Tumor Cells via Paracrine Interactions with Tumor Cells in 3D Plexiform Neurofibroma Cultures. | Destabilizing NF1 variants act in a dominant negative manner through neurofibromin dimerization. | A Fibroblast-Derived Secretome Stimulates the Growth and Invasiveness of 3D Plexiform Neurofibroma Spheroids. | The Combination of HSP90 Inhibitors and Selumetinib Reinforces the Inhibitory Effects on Plexiform Neurofibromas.,,,,,ipNF95.11bC,,,,,,,1,1,High
PMID:35741605 | PMID:40723243,10.3390/brainsci12060720 | 10.3390/cancers17142359,Integrated Drug Mining Reveals Actionable Strategies Inhibiting Plexiform Neurofibromas. | The Combination of HSP90 Inhibitors and Selumetinib Reinforces the Inhibitory Effects on Plexiform Neurofibromas.,,,,,ipNF05.5 (single clone),,,,,,,1,1,High
PMID:36322658 | PMID:37164978 | PMID:24681606 | PMID:23685747 | PMID:30055648 | PMID:41001593 | PMID:38203448 | PMID:32948135 | PMID:23535903,10.1126/sciadv.abo5442 | 10.1038/s41467-023-38432-6 | 10.18632/oncotarget.1609 | 10.1038/ng.2641 | 10.1186/s13104-018-3630-0 | 10.1080/23723556.2025.2561292 | 10.3390/ijms25010277 | 10.1186/s12885-020-07397-w | 10.1158/2159-8290.CD-13-0081,"Single-cell multiomics identifies clinically relevant mesenchymal stem-like cells and key regulators for MPNST malignancy. | Multiplatform molecular profiling uncovers two subgroups of malignant peripheral nerve sheath tumors with distinct therapeutic vulnerabilities. | Co-targeting the MAPK and PI3K/AKT/mTOR pathways in two genetically engineered mouse models of schwann cell tumors reduces tumor grade and multiplicity. | Forward genetic screen for malignant peripheral nerve sheath tumor formation identifies new genes and pathways driving tumorigenesis. | Testing ATRA and MEK inhibitor PD0325901 effectiveness in a nude mouse model for human MPNST xenografts. | Loss of Schwann cell's normal rhythmic core clock gene expression and gain of rhythmic expression of oncogenic driver genes in malignant NF1-associated peripheral nerve sheath tumor. | FT895 Impairs Mitochondrial Function in Malignant Peripheral Nerve Sheath Tumor Cells. | Anti-cancer agent 3-bromopyruvate reduces growth of MPNST and inhibits metabolic pathways in a representative in-vitro model. | Canonical Wnt/β-catenin signaling drives human schwann cell transformation, progression, and tumor maintenance.",,,,,T265,,,,,,,1,1,High
PMID:36420221,10.1016/j.omtn.2022.10.026,Antisense oligonucleotides targeting exon 11 are able to partially rescue the NF2-related schwannomatosis phenotype ,2022,Molecular therapy. Nucleic acids,,,NF2 primary fibroblasts,,,,,,,1,1,High
PMID:36689660,10.1073/pnas.2208960120,Destabilizing NF1 variants act in a dominant negative manner through neurofibromin dimerization.,2023,Proceedings of the National Academy of Sciences of the United States of America,,,NF1-null 293T cells,,,,,,,1,1,High
PMID:36890585 | PMID:40684195 | PMID:19191334 | PMID:21439418 | PMID:34935315 | PMID:25772366 | PMID:29847659 | PMID:29787563 | PMID:28525381 | PMID:25535838 | PMID:20200958,10.1186/s40478-023-01525-w | 10.1186/s40478-025-02075-z | 10.1002/glia.20845 | 10.1016/j.bone.2011.03.760 | 10.1117/1.JBO.26.12.125001 | 10.1016/j.celrep.2015.02.041 | 10.1167/iovs.17-22588 | 10.1371/journal.pone.0190001 | 10.18632/oncotarget.17589 | 10.7554/eLife.05151 | 10.1002/jbmr.42,Neurofibromatosis type 1-dependent alterations in mouse microglia function are not cell-intrinsic. | Unraveling the development of cutaneous neurofibromas in neurofibromatosis type 1. | Microarray analyses reveal regional astrocyte heterogeneity with implications for neurofibromatosis type 1 (NF1)-regulated glial proliferation. | Primary osteopathy of vertebrae in a neurofibromatosis type 1 murine model. | Analysis of muscle tissue in vivo using fiber-optic autofluorescence and diffuse reflectance spectroscopy. | Mouse low-grade gliomas contain cancer stem cells with unique molecular and functional properties. | Neurofibromin Deficiency Induces Endothelial Cell Proliferation and Retinal Neovascularization. | Graph complexity analysis identifies an ETV5 tumor-specific network in human and murine low-grade glioma. | The cell of origin dictates the temporal course of neurofibromatosis-1 (Nf1) low-grade glioma formation. | Transient inhibition of the ERK pathway prevents cerebellar developmental defects and improves long-term motor functions in murine models of neurofibromatosis type 1. | Local low-dose lovastatin delivery improves the bone-healing defect caused by Nf1 loss of function in osteoblasts.,,,Nf1 flox/flox,,,,,,,,,1,1,High
PMID:37164978 | PMID:38136356,10.1038/s41467-023-38432-6 | 10.3390/cancers15245811,Multiplatform molecular profiling uncovers two subgroups of malignant peripheral nerve sheath tumors with distinct therapeutic vulnerabilities. | Drug Responses in Plexiform Neurofibroma Type I (PNF1) Cell Lines Using High-Throughput Data and Combined Effectiveness and Potency.,,,,,ipNF06.2A,,,,,,,1,1,High
PMID:37410426,10.1158/1078-0432.CCR-23-0749,"CDK4/6-MEK Inhibition in MPNSTs Causes Plasma Cell Infiltration, Sensitization to PD-L1 Blockade, and Tumor Regression.",2023,Clinical cancer research : an official journal of the American Association for Cancer Research,,,,Cas9 and sgRNAs targeting Nf1+Cdkn2a,,,,,,1,1,High
PMID:38175707,10.1172/jci.insight.168826,Unbalancing cAMP and Ras/MAPK pathways as a therapeutic strategy for cutaneous neurofibromas.,2024,JCI insight,,,NF1-/- iPSC-derived neural crest cells,,,,,,,1,1,High
PMID:38201517 | PMID:37164978 | PMID:24681606 | PMID:23685747 | PMID:41036607 | PMID:38203448 | PMID:23535903,10.3390/cancers16010089 | 10.1038/s41467-023-38432-6 | 10.18632/oncotarget.1609 | 10.1038/ng.2641 | 10.1158/1535-7163.MCT-24-1053 | 10.3390/ijms25010277 | 10.1158/2159-8290.CD-13-0081,"Synergistic Suppression of NF1 Malignant Peripheral Nerve Sheath Tumor Cell Growth in Culture and Orthotopic Xenografts by Combinational Treatment with Statin and Prodrug Farnesyltransferase Inhibitor PAMAM G4 Dendrimers. | Multiplatform molecular profiling uncovers two subgroups of malignant peripheral nerve sheath tumors with distinct therapeutic vulnerabilities. | Co-targeting the MAPK and PI3K/AKT/mTOR pathways in two genetically engineered mouse models of schwann cell tumors reduces tumor grade and multiplicity. | Forward genetic screen for malignant peripheral nerve sheath tumor formation identifies new genes and pathways driving tumorigenesis. | Pharmacogenomic Synthetic Lethal Screens Reveal Hidden Vulnerabilities and New Therapeutic Approaches for Treatment of NF1-Associated Tumors. | FT895 Impairs Mitochondrial Function in Malignant Peripheral Nerve Sheath Tumor Cells. | Canonical Wnt/β-catenin signaling drives human schwann cell transformation, progression, and tumor maintenance.",,,,,S462TY,,,,,,,1,1,High
PMID:38201517 | PMID:41022755 | PMID:39269317 | PMID:18367665 | PMID:37246765 | PMID:33658640 | PMID:24824755 | PMID:39129390 | PMID:18413802 | PMID:24681606 | PMID:23685747 | PMID:20049725 | PMID:32642733 | PMID:18483311 | PMID:38127282 | PMID:38216572 | PMID:38203448 | PMID:23535903 | PMID:41036607 | PMID:33032988,10.3390/cancers16010089 | 10.1038/s41467-025-63619-4 | 10.1158/1078-0432.CCR-24-1750 | 10.1124/jpet.107.135830 | 10.1093/neuonc/noad097 | 10.1038/s41416-021-01270-8 | 10.1371/journal.pone.0096733 | 10.1002/1878-0261.13704 | 10.1158/1535-7163.MCT-07-0518 | 10.18632/oncotarget.1609 | 10.1038/ng.2641 | 10.1002/emmm.200900027 | 10.1093/noajnl/vdz061 | 10.1158/1535-7163.MCT-07-2335 | 10.1158/1078-0432.CCR-23-2548 | 10.1038/s41467-024-44755-9 | 10.3390/ijms25010277 | 10.1158/2159-8290.CD-13-0081 | 10.1158/1535-7163.MCT-24-1053 | 10.1158/0008-5472.CAN-20-1365,"Synergistic Suppression of NF1 Malignant Peripheral Nerve Sheath Tumor Cell Growth in Culture and Orthotopic Xenografts by Combinational Treatment with Statin and Prodrug Farnesyltransferase Inhibitor PAMAM G4 Dendrimers. | Development of an adeno-associated virus vector for gene replacement therapy of NF1-related tumors. | MEK Inhibitors Lead to PDGFR Pathway Upregulation and Sensitize Tumors to RAF Dimer Inhibitors in NF1-Deficient Malignant Peripheral Nerve Sheath Tumor. | Induction of apoptosis in neurofibromatosis type 1 malignant peripheral nerve sheath tumor cell lines by a combination of novel farnesyl transferase inhibitors and lovastatin. | Ex vivo to in vivo model of malignant peripheral nerve sheath tumors for precision oncology. | Exploring transcriptional regulators Ref-1 and STAT3 as therapeutic targets in malignant peripheral nerve sheath tumours. | BNIP3 regulates AT101 [(-)-gossypol] induced death in malignant peripheral nerve sheath tumor cells. | Inhibition of autophagy as a novel treatment for neurofibromatosis type 1 tumors. | Sorafenib inhibits growth and mitogen-activated protein kinase signaling in malignant peripheral nerve sheath cells. | Co-targeting the MAPK and PI3K/AKT/mTOR pathways in two genetically engineered mouse models of schwann cell tumors reduces tumor grade and multiplicity. | Forward genetic screen for malignant peripheral nerve sheath tumor formation identifies new genes and pathways driving tumorigenesis. | Integrative genomic analyses of neurofibromatosis tumours identify SOX9 as a biomarker and survival gene. | KIF11 and KIF15 mitotic kinesins are potential therapeutic vulnerabilities for malignant peripheral nerve sheath tumors. | Effective in vivo targeting of the mammalian target of rapamycin pathway in malignant peripheral nerve sheath tumors. | Spatial Gene-Expression Profiling Unveils Immuno-oncogenic Programs of NF1-Associated Peripheral Nerve Sheath Tumor Progression. | Functional interactions between neurofibromatosis tumor suppressors underlie Schwann cell tumor de-differentiation and treatment resistance. | FT895 Impairs Mitochondrial Function in Malignant Peripheral Nerve Sheath Tumor Cells. | Canonical Wnt/β-catenin signaling drives human schwann cell transformation, progression, and tumor maintenance. | Pharmacogenomic Synthetic Lethal Screens Reveal Hidden Vulnerabilities and New Therapeutic Approaches for Treatment of NF1-Associated Tumors. | Combined Inhibition of SHP2 and MEK Is Effective in Models of NF1-Deficient Malignant Peripheral Nerve Sheath Tumors.",,,,,ST88-14,,,,,,,1,1,High
PMID:38502231 | PMID:34010628,10.1172/JCI176748 | 10.1016/j.stem.2021.04.029,STING activation reprograms the microenvironment to sensitize NF1-related malignant peripheral nerve sheath tumors for immunotherapy. | Stem-like cells drive NF1-associated MPNST functional heterogeneity and tumor progression.,,,cisNP,,,,,,,,,1,1,High
PMID:38502231 | PMID:35393510,10.1172/JCI176748 | 10.1038/s41418-022-00991-4,STING activation reprograms the microenvironment to sensitize NF1-related malignant peripheral nerve sheath tumors for immunotherapy. | Tumor growth of neurofibromin-deficient cells is driven by decreased respiration and hampered by NAD,,,,,cis MPNST cell line,,,,,,,1,1,High
PMID:38811427,10.1186/s41687-024-00732-w,Quality of life in individuals with neurofibromatosis type 1 associated cutaneous neurofibromas: validation of the Dutch cNF-Skindex.,2024,Journal of patient-reported outcomes,,,,,,,,cNF-Skindex,,1,1,High
